Lausanne;1000
Lausanne;1003
Lausanne;1004
Lausanne;1005
Lausanne;1006
Pully;1006
Lausanne;1007
Jouxtens-Mézery;1008
Prilly;1008
Renens (VD);1008
Pully;1009
Lausanne;1010
Lausanne;1011
Lausanne;1012
Chavannes-près-Renens;1015
Ecublens (VD);1015
Saint-Sulpice (VD);1015
Lausanne;1018
Renens (VD);1020
Chavannes-près-Renens;1022
Crissier;1023
Lausanne;1023
Ecublens (VD);1024
Saint-Sulpice (VD);1024
Saint-Sulpice (VD);1025
Denges;1026
Echandens;1026
Echandens;1027
Lonay;1027
Préverenges;1028
Villars-Sainte-Croix;1029
Bussigny;1030
Mex (VD);1031
Lausanne;1032
Romanel-sur-Lausanne;1032
Cheseaux-sur-Lausanne;1033
Crissier;1033
Lausanne;1033
Boussens;1034
Bournens;1035
Sullens;1036
Etagnières;1037
Bercher;1038
Boulens;1038
Montanaire;1038
Echallens;1040
Saint-Barthélemy (VD);1040
Villars-le-Terroir;1040
Bottens;1041
Poliez-Pittet;1041
Montilliez;1041
Jorat-Menthue;1041
Bettens;1042
Assens;1042
Bioley-Orjulaz;1042
Montilliez;1043
Fey;1044
Ogens;1045
Bioley-Magnoux;1045
Rueyres;1046
Rueyres;1047
Oppens;1047
Lausanne;1052
Le Mont-sur-Lausanne;1052
Bretigny-sur-Morrens;1053
Cugy (VD);1053
Lausanne;1053
Morrens (VD);1054
Froideville;1055
Jorat-Menthue;1058
Hermenches;1059
Jorat-Menthue;1059
Jorat-Menthue;1061
Jorat-Menthue;1062
Boulens;1063
Montanaire;1063
Jorat-Menthue;1063
Epalinges;1066
Lausanne;1066
Pully;1068
Puidoux;1070
Bourg-en-Lavaux;1070
Chardonne;1070
Chexbres;1071
Puidoux;1071
Rivaz;1071
Saint-Saphorin (Lavaux);1071
Chardonne;1071
Forel (Lavaux);1072
Forel (Lavaux);1073
Savigny;1073
Ferlens (VD);1076
Servion;1077
Essertes;1078
Forel (Lavaux);1080
Servion;1080
Montpreveyres;1081
Corcelles-le-Jorat;1082
Carrouge (VD);1083
Mézières (VD);1083
Carrouge (VD);1084
Vulliens;1084
Vulliens;1085
Ropraz;1088
Lutry;1090
Savigny;1090
Forel (Lavaux);1091
Savigny;1091
Bourg-en-Lavaux;1091
Belmont-sur-Lausanne;1092
Lutry;1092
Lutry;1093
Paudex;1094
Lutry;1095
Bourg-en-Lavaux;1095
Puidoux;1096
Bourg-en-Lavaux;1096
Bourg-en-Lavaux;1097
Puidoux;1098
Bourg-en-Lavaux;1098
Morges;1110
Echichens;1112
Echichens;1113
Echichens;1114
Vullierens;1115
Cottens (VD);1116
Grancy;1117
Bremblens;1121
Romanel-sur-Morges;1122
Aclens;1123
Gollion;1124
Echichens;1125
Vaux-sur-Morges;1126
Clarmont;1127
Apples;1128
Reverolle;1128
Tolochenaz;1131
Lully (VD);1132
Chigny;1134
Vufflens-le-Château;1134
Denens;1135
Bussy-Chardonney;1136
Sévery;1141
Pampigny;1142
Apples;1143
Sévery;1143
Ballens;1144
Bière;1145
Saint-Livres;1145
Mollens (VD);1146
Montricher;1147
La Chaux (Cossonay);1148
Chavannes-le-Veyron;1148
Cuarnens;1148
L'Isle;1148
Mauraz;1148
Moiry;1148
Mont-la-Ville;1148
La Praz;1148
Berolle;1149
Bière;1149
Saint-Prex;1162
Etoy;1163
Buchillon;1164
Allaman;1165
Féchy;1166
Perroy;1166
Lussy-sur-Morges;1167
Villars-sous-Yens;1168
Yens;1169
Aubonne;1170
Montherod;1170
Saint-Livres;1170
Lavigny;1170
Aubonne;1172
Bougy-Villars;1172
Féchy;1173
Aubonne;1174
Montherod;1174
Lavigny;1175
Saint-Livres;1176
Essertines-sur-Rolle;1180
Gilly;1180
Rolle;1180
Tartegnin;1180
Gilly;1182
Bursins;1183
Gilly;1183
Luins;1184
Vinzel;1184
Essertines-sur-Rolle;1185
Mont-sur-Rolle;1185
Rolle;1185
Essertines-sur-Rolle;1186
Gilly;1186
Saint-Oyens;1187
Gimel;1188
Saint-George;1188
Saubraz;1189
Bursinel;1195
Dully;1195
Gilly;1195
Coinsins;1196
Gland;1196
Prangins;1196
Prangins;1197
Genève;1201
Genève;1202
Le Grand-Saconnex;1202
Pregny-Chambésy;1202
Genève;1203
Genève;1204
Genève;1205
Genève;1206
Cologny;1207
Genève;1207
Genève;1208
Genève;1209
Le Grand-Saconnex;1209
Vernier;1209
Carouge (GE);1212
Lancy;1212
Onex;1212
Plan-les-Ouates;1212
Genève;1213
Lancy;1213
Onex;1213
Meyrin;1214
Satigny;1214
Vernier;1214
Le Grand-Saconnex;1215
Meyrin;1215
Le Grand-Saconnex;1216
Meyrin;1216
Vernier;1216
Meyrin;1217
Satigny;1217
Genève;1218
Le Grand-Saconnex;1218
Vernier;1219
Vernier;1220
Choulex;1222
Collonge-Bellerive;1222
Cologny;1222
Corsier (GE);1222
Meinier;1222
Cologny;1223
Vandoeuvres;1223
Chêne-Bougeries;1224
Thônex;1224
Chêne-Bourg;1225
Thônex;1225
Chêne-Bourg;1226
Thônex;1226
Carouge (GE);1227
Genève;1227
Lancy;1227
Confignon;1228
Lancy;1228
Plan-les-Ouates;1228
Chêne-Bougeries;1231
Genève;1231
Thônex;1231
Bernex;1232
Confignon;1232
Bernex;1233
Veyrier;1234
Avusy;1236
Bernex;1236
Cartigny;1236
Laconnex;1236
Avully;1237
Chancy;1237
Collex-Bossy;1239
Presinge;1241
Puplinge;1241
Satigny;1242
Presinge;1243
Choulex;1244
Meinier;1244
Presinge;1244
Collonge-Bellerive;1245
Collonge-Bellerive;1246
Corsier (GE);1246
Anières;1247
Anières;1248
Hermance;1248
Anières;1251
Corsier (GE);1251
Gy;1251
Meinier;1251
Meinier;1252
Chêne-Bougeries;1253
Cologny;1253
Vandoeuvres;1253
Gy;1254
Jussy;1254
Meinier;1254
Presinge;1254
Troinex;1255
Veyrier;1255
Lancy;1256
Plan-les-Ouates;1256
Troinex;1256
Veyrier;1256
Bardonnex;1257
Plan-les-Ouates;1257
Troinex;1257
Bardonnex;1258
Perly-Certoux;1258
Nyon;1260
Prangins;1260
Longirod;1261
Marchissy;1261
Le Vaud;1261
Eysins;1262
Crassier;1263
Arzier-Le Muids;1264
Saint-Cergue;1264
Saint-Cergue;1265
Duillier;1266
Coinsins;1267
Vich;1267
Begnins;1268
Bursins;1268
Burtigny;1268
Vinzel;1268
Bassins;1269
Trélex;1270
Givrins;1271
Genolier;1272
Givrins;1272
Arzier-Le Muids;1273
Grens;1274
Signy-Avenex;1274
Trélex;1274
Chéserex;1275
La Rippe;1275
Chéserex;1276
Gingins;1276
Saint-Cergue;1276
Arnex-sur-Nyon;1277
Borex;1277
La Rippe;1278
Bogis-Bossey;1279
Chavannes-de-Bogis;1279
Russin;1281
Satigny;1281
Dardagny;1283
Chancy;1284
Avusy;1285
Chancy;1285
Bernex;1286
Soral;1286
Laconnex;1287
Aire-la-Ville;1288
Chavannes-des-Bois;1290
Mies;1290
Collex-Bossy;1290
Genthod;1290
Versoix;1290
Commugny;1291
Genève;1292
Pregny-Chambésy;1292
Bellevue;1293
Genthod;1293
Bellevue;1294
Genthod;1294
Mies;1295
Tannay;1295
Commugny;1296
Coppet;1296
Commugny;1297
Coppet;1297
Founex;1297
Céligny;1298
Crans-près-Céligny;1299
Vufflens-la-Ville;1302
Penthaz;1303
Cossonay;1304
Dizy;1304
Senarclens;1304
Penthalaz;1305
Bettens;1306
Daillens;1306
Lussery-Villars;1307
La Chaux (Cossonay);1308
Eclépens;1312
Ferreyres;1313
La Sarraz;1315
La Chaux (Cossonay);1316
Chevilly;1316
Orny;1317
Pompaples;1318
Arnex-sur-Orbe;1321
Croy;1322
Romainmôtier-Envy;1323
Premier;1324
Mont-la-Ville;1325
Vaulion;1325
Juriens;1326
Bretonnières;1329
Vallorbe;1337
Ballaigues;1338
Le Chenit;1341
L'Abbaye;1342
Le Lieu;1343
L'Abbaye;1344
Le Lieu;1345
L'Abbaye;1346
Le Chenit;1347
Le Chenit;1348
Orbe;1350
Agiez;1352
Bofflens;1353
Montcherand;1354
L'Abergement;1355
Sergey;1355
Les Clées;1356
Lignerolle;1357
Valeyres-sous-Rances;1358
Orny;1372
Bavois;1372
Chavornay;1373
Corcelles-sur-Chavornay;1374
Penthéréaz;1375
Goumoëns;1376
Oulens-sous-Echallens;1377
Cheseaux-Noréaz;1400
Cuarny;1400
Yverdon-les-Bains;1400
Cuarny;1404
Villars-Epeney;1404
Pomy;1405
Cronay;1406
Bioley-Magnoux;1407
Donneloye;1407
Donneloye;1408
Montanaire;1409
Prévondavaux;1410
Montanaire;1410
Ursins;1412
Valeyres-sous-Ursins;1412
Orzens;1413
Démoret;1415
Molondin;1415
Pailly;1416
Essertines-sur-Yverdon;1417
Vuarrens;1418
Fiez;1420
Fontaines-sur-Grandson;1421
Grandevent;1421
Grandson;1422
Bonvillars;1423
Tévenon;1423
Champagne;1424
Onnens (VD);1425
Concise;1426
Corcelles-près-Concise;1426
Bonvillars;1427
Concise;1428
Mutrux;1428
Provence;1428
Giez;1429
Orges;1430
Novalles;1431
Vugelles-La Mothe;1431
Belmont-sur-Yverdon;1432
Valeyres-sous-Ursins;1432
Yverdon-les-Bains;1432
Suchy;1433
Ependes (VD);1434
Chavornay;1435
Essert-Pittet;1435
Chamblon;1436
Treycovagnes;1436
Suscévaz;1437
Mathod;1438
Rances;1439
Valeyres-sous-Montagny;1441
Montagny-près-Yverdon;1442
Champvent;1443
Sainte-Croix;1445
Vuiteboeuf;1445
Baulmes;1446
Sainte-Croix;1450
Bullet;1452
Sainte-Croix;1452
Bullet;1453
Fiez;1453
Fontaines-sur-Grandson;1453
Mauborget;1453
Tévenon;1453
Sainte-Croix;1454
Cheseaux-Noréaz;1462
Yvonand;1462
Rovray;1463
Chavannes-le-Chêne;1464
Chêne-Pâquier;1464
Cheyres;1468
Estavayer-le-Lac;1470
Lully (FR);1470
Châtillon (FR);1473
Estavayer-le-Lac;1473
Châbles;1474
Vernay;1475
Cugy (FR);1482
Cugy (FR);1483
Lully (FR);1483
Les Montets;1483
Les Montets;1484
Nuvilly;1485
Valbroye;1485
Vuissens;1486
Murist;1489
Vucherens;1509
Moudon;1510
Syens;1510
Chavannes-sur-Moudon;1512
Hermenches;1513
Rossenges;1513
Corcelles-le-Jorat;1513
Ropraz;1513
Bussy-sur-Moudon;1514
Villars-le-Comte;1515
Montanaire;1515
Curtilles;1521
Lucens;1522
Valbroye;1522
Valbroye;1523
Valbroye;1524
Villeneuve (FR);1525
Henniez;1525
Valbroye;1525
Cremin;1526
Forel-sur-Lucens;1526
Villeneuve (FR);1527
Surpierre;1528
Cheiry;1529
Rueyres-les-Prés;1530
Corcelles-près-Payerne;1530
Payerne;1530
Fétigny;1532
Ménières;1533
Cheiry;1534
Valbroye;1534
Valbroye;1535
Valbroye;1536
Champtauroz;1537
Treytorrens (Payerne);1538
Bussy (FR);1541
Morens (FR);1541
Sévaz;1541
Rueyres-les-Prés;1542
Grandcour;1543
Gletterens;1544
Chevroux;1545
Payerne;1551
Trey;1552
Châtonnaye;1553
Villarzel;1554
Villarzel;1555
Montagny (FR);1562
Corcelles-près-Payerne;1562
Payerne;1562
Belmont-Broye;1563
Belmont-Broye;1564
Vallon;1565
Missy;1565
Saint-Aubin (FR);1566
Delley-Portalban;1567
Delley-Portalban;1568
Belmont-Broye;1580
Avenches;1580
Villarepos;1583
Vully-les-Lacs;1584
Vully-les-Lacs;1585
Vully-les-Lacs;1586
Vully-les-Lacs;1587
Cudrefin;1588
Vully-les-Lacs;1589
Clavaleyres;1595
Faoug;1595
Puidoux;1607
Oron;1607
Chapelle (Glâne);1608
Oron;1608
Saint-Martin (FR);1609
Oron;1610
La Verrerie;1611
Attalens;1612
Oron;1612
Maracon;1613
Granges (Veveyse);1614
Chardonne;1614
Bossonnens;1615
Attalens;1616
Attalens;1617
Remaufens;1617
Châtel-Saint-Denis;1618
Remaufens;1618
Châtel-Saint-Denis;1619
Semsales;1623
Semsales;1624
La Verrerie;1624
Sâles;1625
Sâles;1626
Vaulruz;1627
Semsales;1627
Riaz;1628
Vuadens;1628
Bulle;1630
Riaz;1632
Marsens;1633
La Roche;1634
Bulle;1635
Gruyères;1635
Le Pâquier (FR);1635
Broc;1636
Gruyères;1636
Val-de-Charmey;1637
Morlon;1638
Sorens;1642
Pont-en-Ogoz;1643
Pont-en-Ogoz;1644
Pont-en-Ogoz;1645
Corbières;1646
Echarlens;1646
Corbières;1647
Hauteville;1648
Pont-la-Ville;1649
Corbières;1651
Botterens;1652
Châtel-sur-Montsalvens;1653
Crésuz;1653
Val-de-Charmey;1654
Jaun;1656
Boltigen;1657
Saanen;1657
Rossinière;1658
Château-d'Oex;1659
Rougemont;1659
Château-d'Oex;1660
Gruyères;1661
Le Pâquier (FR);1661
Gruyères;1663
Bas-Intyamon;1665
Grandvillard;1666
Bas-Intyamon;1666
Bas-Intyamon;1667
Haut-Intyamon;1669
Ursy;1670
Auboranges;1673
Ecublens (FR);1673
Rue;1673
Montet (Glâne);1674
Ursy;1674
Rue;1675
Ursy;1675
Siviriez;1676
Siviriez;1677
Siviriez;1678
Siviriez;1679
Mézières (FR);1680
Romont (FR);1680
Siviriez;1680
La Folliaz;1680
Billens-Hennens;1681
Dompierre (VD);1682
Lovatens;1682
Prévonloup;1682
Valbroye;1682
Brenles;1683
Chesalles-sur-Moudon;1683
Sarzens;1683
Mézières (FR);1684
Vuisternens-dev-Romont;1685
Grangettes;1686
Vuisternens-dev-Romont;1686
Vuisternens-dev-Romont;1687
Vuisternens-dev-Romont;1688
Le Châtelard;1689
Villaz-Saint-Pierre;1690
Villorsonnens;1690
La Folliaz;1690
La Folliaz;1691
Massonnens;1692
Villorsonnens;1694
Gibloux;1695
Gibloux;1696
Vuisternens-dev-Romont;1697
Le Flon;1699
Fribourg;1700
Düdingen;1700
Tafers;1700
Alterswil;1712
Schmitten (FR);1712
Tafers;1712
Alterswil;1713
St. Antoni;1713
Schmitten (FR);1713
Tafers;1713
Heitenried;1714
St. Antoni;1714
Alterswil;1715
St. Antoni;1715
St. Ursen;1715
Jaun;1716
Val-de-Charmey;1716
Oberschrot;1716
Plaffeien;1716
Alterswil;1717
St. Ursen;1717
Rechthalten;1718
St. Ursen;1718
Brünisried;1719
Oberschrot;1719
Zumholz;1719
Chésopelloz;1720
Corminboeuf;1720
Misery-Courtion;1721
Avenches;1721
Fribourg;1722
Marly;1723
Pierrafortscha;1723
Villarsel-sur-Marly;1723
Ferpicloz;1724
Le Mouret;1724
Senèdes;1724
Treyvaux;1724
St. Silvester;1724
Arconciel;1725
Hauterive (FR);1725
Gibloux;1726
Gibloux;1727
Gibloux;1728
Hauterive (FR);1730
Ependes (FR);1731
Arconciel;1732
La Roche;1733
Treyvaux;1733
St. Silvester;1734
Tentlingen;1734
Giffers;1735
Rechthalten;1735
St. Silvester;1736
Plasselb;1737
Guggisberg;1738
Rüschegg;1738
Plaffeien;1738
Neyruz (FR);1740
Cottens (FR);1741
Autigny;1742
Chénens;1744
Autigny;1745
La Brillaz;1745
Prez-vers-Noréaz;1746
Corserey;1747
Torny;1748
Torny;1749
Villars-sur-Glâne;1752
Corminboeuf;1753
Matran;1753
Avry;1754
La Brillaz;1756
Noréaz;1757
Givisiez;1762
Granges-Paccot;1763
Grolley;1772
Ponthaux;1772
Belmont-Broye;1773
Montagny (FR);1774
Montagny (FR);1775
Montagny (FR);1776
Belmont-Broye;1776
Belfaux;1782
La Sonnaz;1782
Barberêche;1783
Courtepin;1784
Wallenried;1784
Cressier (FR);1785
Mont-Vully;1786
Mont-Vully;1787
Vully-les-Lacs;1787
Mont-Vully;1788
Mont-Vully;1789
Courtepin;1791
Gurmels;1792
Murten;1793
Murten;1794
Murten;1795
Courgevaux;1796
Münchenwiler;1797
Vevey;1800
Chardonne;1801
Chardonne;1802
Corseaux;1802
Chardonne;1803
Jongny;1803
Corsier-sur-Vevey;1804
Jongny;1804
Chardonne;1805
Corsier-sur-Vevey;1805
Jongny;1805
Saint-Légier-La Chiésaz;1806
Blonay;1807
Montreux;1807
Attalens;1808
Corsier-sur-Vevey;1808
Corsier-sur-Vevey;1809
La Tour-de-Peilz;1814
Montreux;1815
Blonay;1816
Montreux;1816
Montreux;1817
Montreux;1820
Veytaux;1820
Montreux;1822
Montreux;1823
Montreux;1824
Montreux;1832
Montreux;1833
Villeneuve (VD);1844
Noville;1845
Chessel;1846
Yvorne;1846
Rennaz;1847
Roche (VD);1852
Yvorne;1852
Yvorne;1853
Leysin;1854
Corbeyrier;1856
Aigle;1860
Ollon;1860
Ormont-Dessous;1862
Aigle;1863
Ormont-Dessous;1863
Ormont-Dessous;1864
Ormont-Dessus;1864
Ormont-Dessus;1865
Ollon;1866
Ormont-Dessous;1866
Ormont-Dessus;1866
Ollon;1867
Collombey-Muraz;1868
Massongex;1869
Monthey;1870
Monthey;1871
Massongex;1871
Collombey-Muraz;1872
Troistorrents;1872
Val-d'Illiez;1873
Champéry;1874
Troistorrents;1875
Bex;1880
Gryon;1880
Bex;1882
Gryon;1882
Ollon;1884
Ollon;1885
Saint-Maurice;1890
Massongex;1891
Vérossaz;1891
Lavey-Morcles;1892
Collombey-Muraz;1893
Vionnaz;1895
Vouvry;1896
Port-Valais;1897
Vouvry;1897
Saint-Gingolph;1898
Vionnaz;1899
Evionnaz;1902
Saint-Maurice;1902
Collonges;1903
Martigny;1904
Vernayaz;1904
Dorénaz;1905
Charrat;1906
Martigny;1906
Saxon;1907
Riddes;1908
Chamoson;1911
Leytron;1911
Leytron;1912
Saillon;1913
Isérables;1914
Riddes;1914
Riddes;1918
Martigny;1920
Vernayaz;1920
Martigny-Combe;1921
Salvan;1922
Salvan;1923
Finhaut;1925
Fully;1926
Vollèges;1927
Bovernier;1927
Martigny;1927
Martigny-Combe;1928
Trient;1929
Bovernier;1932
Martigny-Combe;1932
Sembrancher;1933
Vollèges;1933
Bagnes;1934
Bagnes;1936
Orsières;1937
Orsières;1938
Vollèges;1941
Vollèges;1942
Orsières;1943
Orsières;1944
Liddes;1945
Bourg-Saint-Pierre;1946
Bagnes;1947
Bagnes;1948
Grimisuat;1950
Savièse;1950
Sion;1950
Chamoson;1955
Ardon;1957
Ayent;1958
Saint-Léonard;1958
Sierre;1958
Sion;1958
Mont-Noble;1961
Savièse;1962
Sion;1962
Vétroz;1963
Conthey;1964
Savièse;1965
Sion;1965
Ayent;1966
Sion;1967
Mont-Noble;1968
Saint-Martin (VS);1969
Grimisuat;1971
Sion;1971
Ayent;1972
Arbaz;1972
Mont-Noble;1973
Arbaz;1974
Conthey;1975
Conthey;1976
Icogne;1977
Icogne;1978
Lens;1978
Vex;1981
Hérémence;1982
Saint-Martin (VS);1982
Evolène;1983
Evolène;1984
Evolène;1985
Evolène;1986
Hérémence;1987
Vex;1988
Sion;1991
Veysonnaz;1991
Les Agettes;1992
Vex;1992
Sion;1992
Nendaz;1993
Sion;1993
Veysonnaz;1993
Nendaz;1994
Sion;1994
Nendaz;1996
Nendaz;1997
Milvignes;2000
Neuchâtel;2000
Milvignes;2012
Boudry;2013
Milvignes;2013
Boudry;2014
Milvignes;2014
Boudry;2015
Cortaillod;2016
Boudry;2017
Boudry;2019
Rochefort;2019
Bevaix;2022
Gorgier;2023
Saint-Aubin-Sauges;2024
Gorgier;2025
Fresens;2027
Montalchez;2027
Saint-Aubin-Sauges;2027
Concise;2028
Saint-Aubin-Sauges;2028
Vaumarcus;2028
Peseux;2034
Corcelles-Cormondrèche;2035
Rochefort;2035
Milvignes;2035
Corcelles-Cormondrèche;2036
Milvignes;2036
Corcelles-Cormondrèche;2037
Rochefort;2037
Val-de-Ruz;2037
Valangin;2042
Val-de-Ruz;2042
Val-de-Ruz;2043
Val-de-Ruz;2046
Val-de-Ruz;2052
Val-de-Ruz;2053
Val-de-Ruz;2054
Val-de-Ruz;2056
Val-de-Ruz;2057
Val-de-Ruz;2058
Val-de-Ruz;2063
Val-de-Ruz;2065
Enges;2067
Neuchâtel;2067
Val-de-Ruz;2067
Hauterive (NE);2068
Cornaux;2072
Cressier (NE);2072
Saint-Blaise;2072
Enges;2073
Le Landeron;2073
La Tène;2074
Cornaux;2075
La Tène;2075
Cornaux;2087
Cressier (NE);2087
Cressier (NE);2088
Gorgier;2103
Rochefort;2103
Val-de-Travers;2103
Val-de-Travers;2105
Provence;2108
Val-de-Travers;2108
Val-de-Travers;2112
Val-de-Travers;2113
Val-de-Travers;2114
Val-de-Travers;2115
Val-de-Travers;2116
La Côte-aux-Fées;2117
Val-de-Travers;2123
La Brévine;2124
Val-de-Travers;2124
Les Verrières;2126
Val-de-Travers;2126
Val-de-Travers;2127
Boudry;2149
Rochefort;2149
Val-de-Ruz;2206
Val-de-Ruz;2207
Val-de-Ruz;2208
La Chaux-de-Fonds;2300
La Chaux-de-Fonds;2314
La Sagne;2314
Les Ponts-de-Martel;2316
Rochefort;2318
Brot-Plamboz;2318
Val-de-Travers;2318
La Chaux-de-Fonds;2322
Le Locle;2322
Les Planchettes;2325
La Ferrière;2333
Sonvilier;2333
Les Bois;2336
Le Noirmont;2336
Muriaux;2338
Le Noirmont;2340
Saint-Imier;2345
Sonvilier;2345
Villeret;2345
Les Breuleux;2345
La Chaux-des-Breuleux;2345
Muriaux;2345
Le Noirmont;2345
Saignelégier;2350
Les Enfers;2353
Saignelégier;2353
Saignelégier;2354
Le Bémont (JU);2360
Montfaucon;2362
Le Bémont (JU);2363
Les Enfers;2363
Saint-Brais;2364
Les Brenets;2400
Le Cerneux-Péquignot;2400
La Chaux-du-Milieu;2400
Le Locle;2400
Le Cerneux-Péquignot;2405
La Chaux-du-Milieu;2405
La Brévine;2406
Le Cerneux-Péquignot;2406
La Chaux-du-Milieu;2406
Les Verrières;2406
Val-de-Travers;2406
Le Cerneux-Péquignot;2414
Les Brenets;2416
Biel/Bienne;2502
Biel/Bienne;2503
Brügg;2503
Biel/Bienne;2504
Brügg;2504
Orpund;2504
Biel/Bienne;2505
Twann-Tüscherz;2505
Twann-Tüscherz;2512
Ligerz;2513
Twann-Tüscherz;2513
La Neuveville;2514
Ligerz;2514
Plateau de Diesse;2515
Plateau de Diesse;2516
Twann-Tüscherz;2516
Plateau de Diesse;2517
Nods;2518
Val-de-Ruz;2518
La Neuveville;2520
Le Landeron;2520
La Neuveville;2523
Nods;2523
Plateau de Diesse;2523
Le Landeron;2523
Lignières;2523
Val-de-Ruz;2523
Gals;2525
Le Landeron;2525
Biel/Bienne;2532
Evilard;2532
Twann-Tüscherz;2532
Evilard;2533
Corgémont;2534
Orvin;2534
Nods;2534
Sauge;2535
Péry-La Heutte;2535
Romont (BE);2536
Sauge;2536
Sauge;2537
Romont (BE);2538
Grenchen;2540
Pieterlen;2542
Lengnau (BE);2543
Bettlach;2544
Selzach;2545
Brügg;2552
Orpund;2552
Safnern;2553
Meinisberg;2554
Brügg;2555
Scheuren;2556
Schwadernau;2556
Lyss;2557
Studen (BE);2557
Aegerten;2558
Schwadernau;2558
Nidau;2560
Port;2560
Bellmund;2562
Port;2562
Bellmund;2563
Ipsach;2563
Bellmund;2564
Jens;2565
Mörigen;2572
Sutz-Lattrigen;2572
Lüscherz;2575
Hagneck;2575
Täuffelen;2575
Lüscherz;2576
Vinelz;2576
Finsterhennen;2577
Siselen;2577
Romont (BE);2603
Péry-La Heutte;2603
Péry-La Heutte;2604
Sonceboz-Sombeval;2605
Corgémont;2606
Sonceboz-Sombeval;2606
Cortébert;2607
Corgémont;2608
Cortébert;2608
Courtelary;2608
Cormoret;2610
Courtelary;2610
Saint-Imier;2610
Sonvilier;2610
Villeret;2610
Cormoret;2612
Cormoret;2613
Villeret;2613
Sonvilier;2615
Renan (BE);2616
Val-de-Ruz;2616
Reconvilier;2710
Tavannes;2710
Saicourt;2712
Petit-Val;2712
Saicourt;2713
Les Genevez (JU);2714
Petit-Val;2715
Petit-Val;2716
Rebévelier;2717
Petit-Val;2717
Saulcy;2718
Lajoux (JU);2718
Montfaucon;2718
Corgémont;2720
Sonceboz-Sombeval;2720
Tramelan;2720
Saicourt;2720
Tavannes;2720
Tramelan;2722
Cortébert;2723
Courtelary;2723
Mont-Tramelan;2723
Tramelan;2723
Péry-La Heutte;2732
Loveresse;2732
Reconvilier;2732
