Lausanne;1000
Trimbach;4600
Olten;4600
Starrkirch-Wil;4600
Wangen bei Olten;4612
Rickenbach (SO);4613
Gunzgen;4614
Hägendorf;4614
Hägendorf;4615
Kappel (SO);4616
Gunzgen;4617
Boningen;4618
Kappel (SO);4618
Egerkingen;4622
Hägendorf;4622
Neuendorf;4623
Härkingen;4624
Oberbuchsiten;4625
Niederbuchsiten;4626
Wolfwil;4628
Fulenbach;4629
Trimbach;4632
Hauenstein-Ifenthal;4633
Trimbach;4634
Wisen (SO);4634
Läufelfingen;4634
Winznau;4652
Obergösgen;4653
Lostorf;4654
Rohr (SO);4655
Stüsslingen;4655
Starrkirch-Wil;4656
Dulliken;4657
Starrkirch-Wil;4657
Däniken;4658
Gretzenbach;4658
Olten;4663
Aarburg;4663
Oftringen;4665
Oensingen;4702
Kestenholz;4703
Niederbipp;4704
Wolfisberg;4704
Balsthal;4710
Laupersdorf;4710
Laupersdorf;4712
Matzendorf;4713
Aedermannsdorf;4714
Herbetswil;4715
Crémines;4716
Gänsbrunnen;4716
Welschenrohr;4716
Aedermannsdorf;4717
Balsthal;4717
Laupersdorf;4717
Mümliswil-Ramiswil;4717
Oberbuchsiten;4718
Holderbank (SO);4718
Aedermannsdorf;4719
Mümliswil-Ramiswil;4719
Lauwil;4719
Zofingen;4800
Rothrist;4802
Strengelbach;4802
Brittnau;4803
Vordemwald;4803
Brittnau;4805
Wikon;4806
Uerkheim;4812
Zofingen;4812
Bottenwil;4813
Kölliken;4813
Uerkheim;4813
Bottenwil;4814
Rothrist;4852
Vordemwald;4852
Wynau;4853
Murgenthal;4853
Murgenthal;4856
Langenthal;4900
Schwarzhäusern;4911
Aarwangen;4912
Bannwil;4912
Bannwil;4913
Roggwil (BE);4914
Murgenthal;4914
Pfaffnau;4915
Murgenthal;4915
Langenthal;4916
Busswil bei Melchnau;4917
Melchnau;4917
Madiswil;4919
Reisiswil;4919
Aarwangen;4922
Thunstetten;4922
Wynau;4923
Langenthal;4924
Obersteckholz;4924
Lotzwil;4932
Madiswil;4932
Rütschelen;4933
Madiswil;4934
Madiswil;4935
Madiswil;4936
Ursenbach;4936
Ursenbach;4937
Auswil;4938
Rohrbach;4938
Rohrbachgraben;4938
Huttwil;4938
Ursenbach;4942
Dürrenroth;4942
Walterswil (BE);4942
Oeschenbach;4943
Ursenbach;4943
Walterswil (BE);4943
Seeberg;4943
Auswil;4944
Huttwil;4950
Eriswil;4952
Huttwil;4952
Sumiswald;4952
Luthern;4952
Ufhusen;4952
Huttwil;4953
Wyssachen;4953
Sumiswald;4954
Wyssachen;4954
Gondiswil;4955
Ufhusen;4955
Aarau;5000
Aarau;5004
Eppenberg-Wöschnau;5012
Schönenwerd;5012
Niedergösgen;5013
Gretzenbach;5014
Erlinsbach (SO);5015
Erlinsbach (SO);5017
Erlinsbach (AG);5017
Erlinsbach (AG);5018
Küttigen;5022
Biberstein;5023
Küttigen;5024
Densbüren;5025
Densbüren;5026
Wölflinswil;5026
Herznach;5027
Ueken;5028
Aarau;5032
Buchs (AG);5033
Suhr;5033
Suhr;5034
Unterentfelden;5035
Oberentfelden;5036
Muhen;5037
Schöftland;5040
Hirschthal;5042
Holziken;5043
Schlossrued;5044
Gontenschwil;5046
Schmiedrued;5046
Staffelbach;5053
Kirchleerau;5054
Moosleerau;5054
Attelwil;5056
Reitnau;5057
Wiliberg;5058
Oberhof;5062
Wölflinswil;5063
Wittnau;5064
Frick;5070
Oeschgen;5072
Gipf-Oberfrick;5073
Eiken;5074
Hornussen;5075
Bözen;5076
Elfingen;5077
Effingen;5078
Effingen;5079
Zeihen;5079
Kaisten;5080
Laufenburg;5080
Kaisten;5082
Kaisten;5083
Laufenburg;5084
Laufenburg;5085
Rupperswil;5102
Möriken-Wildegg;5103
Niederlenz;5103
Rupperswil;5103
Auenstein;5105
Veltheim (AG);5106
Schinznach;5107
Schinznach;5108
Thalheim (AG);5112
Holderbank (AG);5113
Schinznach-Bad;5116
Brugg;5200
Rüfenach;5200
Brugg;5210
Hausen (AG);5210
Windisch;5210
Hausen (AG);5212
Villnachern;5213
Brugg;5222
Riniken;5223
Bözberg;5225
Villigen;5233
Villigen;5234
Remigen;5235
Rüfenach;5235
Remigen;5236
Bözberg;5236
Mönthal;5237
Bözberg;5237
Birr;5242
Lupfig;5242
Mülligen;5243
Birrhard;5244
Habsburg;5245
Scherz;5246
Gansingen;5272
Mettauertal;5273
Mettauertal;5274
Mettauertal;5275
Mettauertal;5276
Mettauertal;5277
Turgi;5300
Untersiggenthal;5300
Untersiggenthal;5301
Würenlingen;5303
Endingen;5304
Endingen;5305
Tegerfelden;5306
Döttingen;5312
Klingnau;5313
Böttstein;5314
Böttstein;5315
Leuggern;5316
Leuggern;5317
Mandach;5318
Klingnau;5322
Koblenz;5322
Rietheim;5323
Full-Reuenthal;5324
Leibstadt;5325
Schwaderloch;5326
Mettauertal;5326
Bad Zurzach;5330
Rekingen (AG);5332
Baldingen;5333
Böbikon;5334
Baden;5400
Baden;5404
Baden;5405
Baden;5406
Birmenstorf (AG);5406
Ennetbaden;5408
Gebenstorf;5412
Birmenstorf (AG);5413
Obersiggenthal;5415
Obersiggenthal;5416
Untersiggenthal;5416
Untersiggenthal;5417
Ehrendingen;5420
Freienwil;5423
Schneisingen;5425
Lengnau (AG);5426
Wettingen;5430
Würenlos;5430
Neuenhof;5432
Würenlos;5436
Fislisbach;5442
Niederrohrdorf;5443
Künten;5444
Eggenwil;5445
Oberrohrdorf;5452
Remetschwil;5453
Bellikon;5454
Oberweningen;5462
Siglistorf;5462
Wislikofen;5463
Rümikon;5464
Mellikon;5465
Kaiserstuhl;5466
Fisibach;5467
Hunzenschwil;5502
Schafisheim;5503
Othmarsingen;5504
Brunegg;5505
Mägenwil;5506
Wohlenschwil;5506
Mellingen;5507
Wohlenschwil;5512
Hägglingen;5522
Tägerig;5522
Niederwil (AG);5524
Fischbach-Göslikon;5525
Ammerswil;5600
Lenzburg;5600
Staufen;5603
Hendschiken;5604
Othmarsingen;5604
Dottikon;5605
Villmergen;5605
Dintikon;5606
Hägglingen;5607
Stetten (AG);5608
Villmergen;5610
Wohlen (AG);5610
Villmergen;5611
Wohlen (AG);5611
Villmergen;5612
Villmergen;5613
Sarmenstorf;5614
Fahrwangen;5615
Meisterschwanden;5615
Meisterschwanden;5616
Meisterschwanden;5617
Sarmenstorf;5618
Bettwil;5618
Büttikon;5619
Uezwil;5619
Bremgarten (AG);5620
Berikon;5621
Zufikon;5621
Waltenschwil;5622
Boswil;5623
Boswil;5624
Bünzen;5624
Kallern;5625
Bremgarten (AG);5626
Besenbüren;5627
Aristau;5628
Aristau;5630
Boswil;5630
Muri (AG);5630
Bettwil;5632
Boswil;5632
Buttwil;5632
Merenschwand;5634
Merenschwand;5636
Auw;5637
Beinwil (Freiamt);5637
Geltwil;5637
Hünenberg;5642
Auw;5642
Mühlau;5642
Auw;5643
Sins;5643
Auw;5644
Sins;5644
Sins;5645
Abtwil;5646
Oberrüti;5647
Niederlenz;5702
Egliswil;5703
Seon;5703
Egliswil;5704
Hallwil;5705
Boniswil;5706
Hallwil;5706
Seengen;5707
Birrwil;5708
Beinwil am See;5712
Gränichen;5722
Unterkulm;5722
Gränichen;5723
Teufenthal (AG);5723
Unterkulm;5723
Dürrenäsch;5724
Teufenthal (AG);5724
Leutwil;5725
Unterkulm;5726
Oberkulm;5727
Gontenschwil;5728
Zetzwil;5732
Leimbach (AG);5733
Reinach (AG);5734
Rickenbach (LU);5735
Burg (AG);5736
Menziken;5737
Kölliken;5742
Safenwil;5745
Dulliken;5746
Walterswil (SO);5746
Luzern;6000
Luzern;6003
Ebikon;6004
Luzern;6004
Horw;6005
Kriens;6005
Luzern;6005
Ebikon;6006
Luzern;6006
Meggen;6006
Kriens;6010
Hergiswil (NW);6010
Kriens;6012
Kriens;6013
Schwarzenberg;6013
Hergiswil (NW);6013
Luzern;6014
Malters;6014
Luzern;6015
Luzern;6016
Malters;6016
Neuenkirch;6016
Ruswil;6016
Ruswil;6017
Buttisholz;6018
Oberkirch;6018
Ruswil;6018
Malters;6019
Ruswil;6019
Emmen;6020
Ebikon;6020
Luzern;6020
Buttisholz;6022
Grosswangen;6022
Rothenburg;6023
Neuenkirch;6023
Hildisrieden;6024
Beromünster;6025
Eschenbach (LU);6026
Rain;6026
Römerswil;6026
Rothenburg;6026
Römerswil;6027
Römerswil;6028
Beromünster;6028
Adligenswil;6030
Buchrain;6030
Ebikon;6030
Emmen;6032
Ebikon;6032
Buchrain;6033
Ballwil;6034
Eschenbach (LU);6034
Inwil;6034
Dietwil;6034
Sins;6034
Buchrain;6035
Root;6035
Dierikon;6036
Root;6037
Inwil;6038
Gisikon;6038
Honau;6038
Root;6038
Root;6039
Dietwil;6042
Adligenswil;6043
Root;6044
Udligenswil;6044
Meggen;6045
Horw;6047
Horw;6048
Kriens;6048
Horw;6052
Hergiswil (NW);6052
Alpnach;6053
Alpnach;6055
Sarnen;6056
Sarnen;6060
Sarnen;6062
Sarnen;6063
Kerns;6064
Kerns;6066
Kerns;6067
Sachseln;6067
Kerns;6068
Sachseln;6072
Sachseln;6073
Giswil;6074
Sachseln;6074
Lungern;6078
Hasliberg;6083
Hasliberg;6084
Hasliberg;6085
Hasliberg;6086
Malters;6102
Malters;6103
Schwarzenberg;6103
Entlebuch;6105
Werthenstein;6105
Malters;6105
Ruswil;6105
Werthenstein;6106
Ruswil;6106
Doppleschwand;6110
Entlebuch;6110
Romoos;6110
Werthenstein;6110
Ruswil;6110
Wolhusen;6110
Menznau;6110
Doppleschwand;6112
Romoos;6113
Wolhusen;6114
Wolhusen;6122
Menznau;6122
Willisau;6122
Menznau;6123
Hergiswil bei Willisau;6125
Menznau;6125
Willisau;6125
Willisau;6126
Hergiswil bei Willisau;6130
Menznau;6130
Willisau;6130
Hergiswil bei Willisau;6132
Willisau;6132
Hergiswil bei Willisau;6133
Menznau;6133
Willisau;6133
Gettnau;6142
Gettnau;6143
Schötz;6143
Ebersecken;6144
Zell (LU);6144
Willisau;6144
Fischbach;6145
Melchnau;6146
Grossdietwil;6146
Melchnau;6147
Altbüron;6147
Grossdietwil;6147
Pfaffnau;6147
Fischbach;6152
Zell (LU);6152
Luthern;6153
Ufhusen;6153
Zell (LU);6153
Luthern;6154
Willisau;6154
Hergiswil bei Willisau;6156
Luthern;6156
Willisau;6156
Entlebuch;6162
Hasle (LU);6162
Entlebuch;6163
Entlebuch;6166
Hasle (LU);6166
Romoos;6166
Romoos;6167
Flühli;6170
Romoos;6170
Schüpfheim;6170
Escholzmatt-Marbach;6170
Flühli;6173
Escholzmatt-Marbach;6173
Flühli;6174
Escholzmatt-Marbach;6182
Flühli;6192
Escholzmatt-Marbach;6192
Escholzmatt-Marbach;6196
Eggiwil;6197
Schangnau;6197
Eriz;6197
Flühli;6197
Escholzmatt-Marbach;6197
Neuenkirch;6203
Neuenkirch;6204
Sempach;6204
Eich;6205
Emmen;6206
Rothenburg;6206
Neuenkirch;6206
Ruswil;6206
Neuenkirch;6207
Nottwil;6207
Oberkirch;6207
Ruswil;6207
Oberkirch;6208
Mauensee;6210
Oberkirch;6210
Schenkon;6210
Sursee;6210
Dagmersellen;6211
Knutwil;6212
Mauensee;6212
Knutwil;6213
Triengen;6213
Eich;6214
Schenkon;6214
Beromünster;6215
Mauensee;6216
Oberkirch;6216
Ettiswil;6217
Ettiswil;6218
Beromünster;6221
Rickenbach (LU);6221
Beromünster;6222
Schenkon;6222
Schlierbach;6231
Geuensee;6232
Büron;6233
Triengen;6234
Triengen;6235
Dagmersellen;6235
Triengen;6236
Mauensee;6242
Egolzwil;6242
Wauwil;6242
Egolzwil;6243
Altishofen;6244
Ebersecken;6244
Egolzwil;6244
Nebikon;6244
Ebersecken;6245
Grossdietwil;6245
Altishofen;6246
Dagmersellen;6246
Ebersecken;6247
Schötz;6247
Alberswil;6248
Willisau;6248
Dagmersellen;6252
Reiden;6252
Dagmersellen;6253
Dagmersellen;6260
Reiden;6260
Wikon;6260
Reiden;6262
Altishofen;6263
Reiden;6263
Pfaffnau;6264
Brittnau;6264
Pfaffnau;6265
Roggliswil;6265
Ballwil;6274
Eschenbach (LU);6274
Hochdorf;6274
Ballwil;6275
Hochdorf;6275
Hohenrain;6275
Sins;6275
Hohenrain;6276
Hohenrain;6277
Auw;6277
Hochdorf;6280
Hohenrain;6280
Römerswil;6280
Hochdorf;6283
Hohenrain;6283
Römerswil;6283
Hitzkirch;6284
Hitzkirch;6285
Altwis;6286
Aesch (LU);6287
Schongau;6287
Hitzkirch;6288
Schongau;6288
Hitzkirch;6289
Ermensee;6294
Hitzkirch;6295
Baar;6300
Steinhausen;6300
Zug;6300
Baar;6312
Steinhausen;6312
Menzingen;6313
Neuheim;6313
Baar;6314
Menzingen;6314
Oberägeri;6314
Unterägeri;6314
Zug;6314
Menzingen;6315
Oberägeri;6315
Unterägeri;6315
Zug;6317
Arth;6318
Walchwil;6318
Zug;6318
Baar;6319
Cham;6330
Steinhausen;6330
Zug;6330
Cham;6331
Hünenberg;6331
Cham;6332
Hünenberg;6332
Hünenberg;6333
Hausen am Albis;6340
Baar;6340
Neuheim;6340
Risch;6343
Meierskappel;6344
Baar;6345
Neuheim;6345
Weggis;6353
Vitznau;6354
Weggis;6354
Gersau;6354
Vitznau;6356
Weggis;6356
Arth;6356
Ennetmoos;6362
Stansstad;6362
Ennetbürgen;6363
Stansstad;6363
Stansstad;6365
Oberdorf (NW);6370
Stans;6370
Ennetmoos;6372
Ennetbürgen;6373
Buochs;6374
Ennetbürgen;6374
Oberdorf (NW);6374
Beckenried;6375
Beckenried;6376
Emmetten;6376
Seelisberg;6377
Emmetten;6377
Oberdorf (NW);6382
Dallenwil;6383
Oberdorf (NW);6383
Wolfenschiessen;6383
Dallenwil;6386
Wolfenschiessen;6386
Wolfenschiessen;6387
Engelberg;6388
Wolfenschiessen;6388
Attinghausen;6390
Engelberg;6390
Wolfenschiessen;6390
Küssnacht (SZ);6402
Küssnacht (SZ);6403
Greppen;6404
Küssnacht (SZ);6405
Gersau;6410
Arth;6410
Arth;6414
Arth;6415
Arth;6416
Steinerberg;6416
Sattel;6417
Schwyz;6417
Oberägeri;6417
Rothenthurm;6418
Sattel;6418
Oberägeri;6418
Steinen;6422
Ingenbohl;6423
Schwyz;6423
Lauerz;6424
Alpthal;6430
Schwyz;6430
Alpthal;6432
Schwyz;6432
Morschach;6433
Muotathal;6433
Illgau;6434
Muotathal;6436
Schwyz;6438
Ingenbohl;6440
Morschach;6440
Seelisberg;6441
Gersau;6442
Morschach;6443
Sisikon;6452
Morschach;6452
Riemenstalden;6452
Flüelen;6454
Altdorf (UR);6460
Bürglen (UR);6460
Flüelen;6460
Isenthal;6461
Seedorf (UR);6462
Bürglen (UR);6463
Bürglen (UR);6464
Spiringen;6464
Unterschächen;6465
Bauen;6466
Schattdorf;6467
Attinghausen;6468
Bürglen (UR);6469
Schattdorf;6469
Erstfeld;6472
Gurtnellen;6473
Silenen;6473
Gurtnellen;6474
Silenen;6474
Silenen;6475
Gurtnellen;6476
Silenen;6476
Gurtnellen;6482
Wassen;6482
Wassen;6484
Wassen;6485
Göschenen;6487
Andermatt;6490
Realp;6491
Hospental;6493
Arbedo-Castione;6500
Bellinzona;6500
Giubiasco;6500
Bellinzona;6503
Giubiasco;6512
Monte Carasso;6513
Sementina;6514
Gudo;6515
Sant'Antonino;6515
Locarno;6516
Cugnasco-Gerra;6516
Arbedo-Castione;6517
Gorduno;6518
Preonzo;6523
Moleno;6524
Gnosca;6525
Lodrino;6526
Lodrino;6527
Camorino;6528
Sant'Antonino;6528
Gambarogno;6528
Arbedo-Castione;6532
Lumino;6532
Lumino;6533
San Vittore;6534
Roveredo (GR);6535
Castaneda;6537
Grono;6537
Verdabbio;6538
Castaneda;6540
Santa Maria in Calanca;6541
Buseno;6542
Calanca;6543
Calanca;6544
Calanca;6545
Rossa;6546
Calanca;6546
Rossa;6547
Rossa;6548
Roveredo (GR);6549
Leggia;6556
Cama;6557
Verdabbio;6557
Lostallo;6558
Soazza;6562
Mesocco;6563
Mesocco;6565
Gambarogno;6571
Locarno;6572
Gambarogno;6572
Gambarogno;6573
Gambarogno;6574
Gambarogno;6575
Gambarogno;6576
Gambarogno;6577
Gambarogno;6578
Gambarogno;6579
Bellinzona;6582
Pianezzo;6582
Sant'Antonio;6583
Sant'Antonio;6584
Giubiasco;6592
Sant'Antonino;6592
Cadenazzo;6593
Sant'Antonino;6593
Locarno;6594
Cugnasco-Gerra;6594
Gambarogno;6594
Lavertezzo;6595
Locarno;6595
Cugnasco-Gerra;6595
Gordola;6596
Locarno;6596
Cugnasco-Gerra;6597
Minusio;6598
Tenero-Contra;6598
Cadenazzo;6599
Locarno;6600
Minusio;6600
Muralto;6600
Orselina;6600
Locarno;6605
Orselina;6605
Gresso;6611
Mosogno;6611
Onsernone;6611
Ascona;6612
Locarno;6612
Ronco sopra Ascona;6613
Brissago;6614
Losone;6616
Losone;6618
Ronco sopra Ascona;6618
Ronco sopra Ascona;6622
Corippo;6631
Vogorno;6632
Lavertezzo;6633
Brione (Verzasca);6634
Cugnasco-Gerra;6635
Frasco;6636
Sonogno;6637
Minusio;6644
Orselina;6644
Brione sopra Minusio;6645
Minusio;6645
Brione sopra Minusio;6646
Minusio;6646
Tenero-Contra;6646
Mergoscia;6647
Minusio;6648
Locarno;6652
Terre di Pedemonte;6652
Terre di Pedemonte;6653
Terre di Pedemonte;6654
Centovalli;6655
Centovalli;6656
Centovalli;6657
Centovalli;6658
Centovalli;6659
Isorno;6661
Onsernone;6662
Onsernone;6663
Vergeletto;6664
Avegno Gordevio;6670
Avegno Gordevio;6672
Maggia;6673
Maggia;6674
Cevio;6675
Cevio;6676
Maggia;6677
Maggia;6678
Linescio;6682
Campo (Vallemaggia);6683
Cerentino;6683
Campo (Vallemaggia);6684
Bosco/Gurin;6685
Cevio;6690
Lavizzara;6692
Lavizzara;6693
Lavizzara;6694
Lavizzara;6695
Lavizzara;6696
Claro;6702
Osogna;6703
Cresciano;6705
Iragna;6707
Biasca;6710
Serravalle;6713
Serravalle;6714
Acquarossa;6715
Acquarossa;6716
Blenio;6717
Blenio;6718
Blenio;6719
Blenio;6720
Acquarossa;6721
Serravalle;6721
Acquarossa;6722
Acquarossa;6723
Acquarossa;6724
Pollegio;6742
Bodio;6743
Personico;6744
Giornico;6745
Faido;6746
Faido;6747
Faido;6748
Faido;6749
Sobrio;6749
Faido;6760
Faido;6763
Faido;6764
Prato (Leventina);6772
Prato (Leventina);6773
Dalpe;6774
Quinto;6775
Quinto;6776
Quinto;6777
Airolo;6780
Bedretto;6781
Monteceneri;6802
Monteceneri;6803
Monteceneri;6804
Mezzovico-Vira;6805
Monteceneri;6806
Torricella-Taverne;6807
Torricella-Taverne;6808
Monteceneri;6809
Isone;6810
Cadempino;6814
Lamone;6814
Melide;6815
Bissone;6816
Maroggia;6817
Melano;6818
Rovio;6821
Arogno;6822
Arogno;6823
Lugano;6823
Castel San Pietro;6825
Mendrisio;6825
Riva San Vitale;6826
Brusino Arsizio;6827
Balerna;6828
Coldrerio;6828
Chiasso;6830
Chiasso;6832
Morbio Inferiore;6833
Vacallo;6833
Morbio Inferiore;6834
Morbio Inferiore;6835
Breggia;6835
Breggia;6837
Breggia;6838
Breggia;6839
Castel San Pietro;6850
Mendrisio;6850
Mendrisio;6852
Novazzano;6852
Mendrisio;6853
Stabio;6853
Stabio;6854
Stabio;6855
Mendrisio;6862
Mendrisio;6863
Mendrisio;6864
Mendrisio;6865
Mendrisio;6866
Brusino Arsizio;6867
Castel San Pietro;6872
Mendrisio;6872
Castel San Pietro;6873
Castel San Pietro;6874
Castel San Pietro;6875
Castel San Pietro;6877
Coldrerio;6877
Novazzano;6883
Lugano;6900
Massagno;6900
Paradiso;6900
Lugano;6912
Lugano;6913
Lugano;6914
Lugano;6915
Collina d'Oro;6915
Grancia;6916
Lugano;6916
Lugano;6917
Lugano;6918
Morcote;6918
Collina d'Oro;6919
Vico Morcote;6921
Morcote;6922
Lugano;6924
Sorengo;6924
Lugano;6925
Collina d'Oro;6925
Collina d'Oro;6926
Collina d'Oro;6927
Bioggio;6928
Manno;6928
Gravesano;6929
Bedano;6930
Lugano;6932
Muzzano;6932
Bioggio;6933
Lugano;6933
Muzzano;6933
Agno;6934
Bioggio;6934
Cademario;6934
Manno;6934
Bioggio;6935
Cademario;6936
Alto Malcantone;6937
Alto Malcantone;6938
Alto Malcantone;6939
Porza;6942
Savosa;6942
Vezia;6943
Comano;6944
Cureglia;6944
Origlio;6945
Ponte Capriasca;6945
Ponte Capriasca;6946
Capriasca;6947
Porza;6948
Savosa;6948
Comano;6949
Capriasca;6950
Lugano;6951
Capriasca;6951
Canobbio;6952
Comano;6952
Porza;6952
Capriasca;6953
Capriasca;6954
Capriasca;6955
Capriasca;6956
Capriasca;6957
Capriasca;6958
Lugano;6959
Capriasca;6960
Lugano;6962
Cureglia;6963
Lugano;6963
Lugano;6964
Lugano;6965
Lugano;6966
Lugano;6967
Lugano;6968
Lugano;6974
Lugano;6976
Lugano;6977
Lugano;6978
Lugano;6979
Croglio;6980
Bedigliora;6981
Croglio;6981
Curio;6981
Agno;6982
Bioggio;6982
Magliaso;6983
Neggio;6983
Pura;6984
Curio;6986
Miglieglia;6986
Novaggio;6986
Caslano;6987
Ponte Tresa;6988
Croglio;6989
Agno;6990
Vernate;6990
Neggio;6991
Bioggio;6992
Cademario;6992
Vernate;6992
Bioggio;6993
Vernate;6993
Aranno;6994
Croglio;6995
Monteggio;6995
Monteggio;6996
Monteggio;6997
Sessa;6997
Monteggio;6998
Astano;6999
Chur;7000
Churwalden;7000
Trimmis;7000
Domat/Ems;7012
Felsberg;7012
Domat/Ems;7013
Trin;7014
Domat/Ems;7015
Tamins;7015
Trin;7016
Flims;7017
Flims;7018
Flims;7019
Haldenstein;7023
Maladers;7026
Arosa;7027
Arosa;7028
Arosa;7029
Laax;7031
Laax;7032
Arosa;7050
Arosa;7056
Arosa;7057
Arosa;7058
Chur;7062
Churwalden;7062
Tschiertschen-Praden;7063
Tschiertschen-Praden;7064
Churwalden;7074
Churwalden;7075
Vaz/Obervaz;7076
Churwalden;7076
Vaz/Obervaz;7077
Vaz/Obervaz;7078
Vaz/Obervaz;7082
Lantsch/Lenz;7083
Albula/Alvra;7084
Safiental;7104
Flims;7104
Safiental;7106
Safiental;7107
Safiental;7109
Lumnezia;7110
Ilanz/Glion;7111
Ilanz/Glion;7112
Lumnezia;7113
Lumnezia;7114
Lumnezia;7115
Vals;7116
Lumnezia;7116
Safiental;7122
Ilanz/Glion;7126
Ilanz/Glion;7127
Ilanz/Glion;7128
Ilanz/Glion;7130
Vals;7132
Breil/Brigels;7134
Obersaxen Mundaun;7134
Obersaxen Mundaun;7137
Obersaxen Mundaun;7138
Ilanz/Glion;7141
Lumnezia;7142
Lumnezia;7143
Lumnezia;7144
Ilanz/Glion;7144
Lumnezia;7145
Lumnezia;7146
Lumnezia;7147
Lumnezia;7148
Lumnezia;7149
Schluein;7151
Sagogn;7152
Falera;7153
Ilanz/Glion;7154
Ilanz/Glion;7155
Ilanz/Glion;7156
Ilanz/Glion;7157
Waltensburg/Vuorz;7158
Andiast;7159
Breil/Brigels;7162
Breil/Brigels;7163
Breil/Brigels;7164
Breil/Brigels;7165
Trun;7166
Trun;7167
Trun;7168
Sumvitg;7172
Trun;7172
Sumvitg;7173
Sumvitg;7174
Sumvitg;7175
Sumvitg;7176
Disentis/Mustér;7180
Disentis/Mustér;7182
Disentis/Mustér;7183
Medel (Lucmagn);7184
Medel (Lucmagn);7185
Disentis/Mustér;7186
Tujetsch;7187
Tujetsch;7188
Tujetsch;7189
Zizers;7201
Trimmis;7202
Trimmis;7203
Untervaz;7204
Landquart;7204
Zizers;7205
Landquart;7206
Malans;7208
Seewis im Prättigau;7212
Grüsch;7213
Grüsch;7214
Schiers;7214
Grüsch;7215
Seewis im Prättigau;7215
Schiers;7220
Luzein;7222
Schiers;7222
Luzein;7223
Luzein;7224
Luzein;7226
Schiers;7226
Schiers;7228
Jenaz;7231
Furna;7232
Jenaz;7232
Jenaz;7233
Fideris;7235
Küblis;7240
Luzein;7240
Conters im Prättigau;7241
Luzein;7242
Luzein;7243
Luzein;7244
Luzein;7245
