1000;Lausanne
1003;Lausanne
1004;Lausanne
1005;Lausanne
1006;Lausanne
1006;Pully
1007;Lausanne
1008;Jouxtens-Mézery
1008;Prilly
1008;Renens (VD)
1009;Pully
1010;Lausanne
1011;Lausanne
1012;Lausanne
1015;Chavannes-près-Renens
1015;Ecublens (VD)
1015;Saint-Sulpice (VD)
1018;Lausanne
1020;Renens (VD)
1022;Chavannes-près-Renens
1023;Crissier
1023;Lausanne
1024;Ecublens (VD)
1024;Saint-Sulpice (VD)
1025;Saint-Sulpice (VD)
1026;Denges
1026;Echandens
1027;Echandens
1027;Lonay
1028;Préverenges
1029;Villars-Sainte-Croix
1030;Bussigny
1031;Mex (VD)
1032;Lausanne
1032;Romanel-sur-Lausanne
1033;Cheseaux-sur-Lausanne
1033;Crissier
1033;Lausanne
1034;Boussens
1035;Bournens
1036;Sullens
1037;Etagnières
1038;Bercher
1038;Boulens
1038;Montanaire
1040;Echallens
1040;Saint-Barthélemy (VD)
1040;Villars-le-Terroir
1041;Bottens
1041;Poliez-Pittet
1041;Montilliez
1041;Jorat-Menthue
1042;Bettens
1042;Assens
1042;Bioley-Orjulaz
1043;Montilliez
1044;Fey
1045;Ogens
1045;Bioley-Magnoux
1046;Rueyres
1047;Rueyres
1047;Oppens
1052;Lausanne
1052;Le Mont-sur-Lausanne
1053;Bretigny-sur-Morrens
1053;Cugy (VD)
1053;Lausanne
1054;Morrens (VD)
1055;Froideville
1058;Jorat-Menthue
1059;Hermenches
1059;Jorat-Menthue
1061;Jorat-Menthue
1062;Jorat-Menthue
1063;Boulens
1063;Montanaire
1063;Jorat-Menthue
1066;Epalinges
1066;Lausanne
1068;Pully
1070;Puidoux
1070;Bourg-en-Lavaux
1070;Chardonne
1071;Chexbres
1071;Puidoux
1071;Rivaz
1071;Saint-Saphorin (Lavaux)
1071;Chardonne
1072;Forel (Lavaux)
1073;Forel (Lavaux)
1073;Savigny
1076;Ferlens (VD)
1077;Servion
1078;Essertes
1080;Forel (Lavaux)
1080;Servion
1081;Montpreveyres
1082;Corcelles-le-Jorat
1083;Carrouge (VD)
1083;Mézières (VD)
1084;Carrouge (VD)
1084;Vulliens
1085;Vulliens
1088;Ropraz
1090;Lutry
1090;Savigny
1091;Forel (Lavaux)
1091;Savigny
1091;Bourg-en-Lavaux
1092;Belmont-sur-Lausanne
1092;Lutry
1093;Lutry
1094;Paudex
1095;Lutry
1095;Bourg-en-Lavaux
1096;Puidoux
1096;Bourg-en-Lavaux
1097;Bourg-en-Lavaux
1098;Puidoux
1098;Bourg-en-Lavaux
1110;Morges
1112;Echichens
1113;Echichens
1114;Echichens
1115;Vullierens
1116;Cottens (VD)
1117;Grancy
1121;Bremblens
1122;Romanel-sur-Morges
1123;Aclens
1124;Gollion
1125;Echichens
1126;Vaux-sur-Morges
1127;Clarmont
1128;Apples
1128;Reverolle
1131;Tolochenaz
1132;Lully (VD)
1134;Chigny
1134;Vufflens-le-Château
1135;Denens
1136;Bussy-Chardonney
1141;Sévery
1142;Pampigny
1143;Apples
1143;Sévery
1144;Ballens
1145;Bière
1145;Saint-Livres
1146;Mollens (VD)
1147;Montricher
1148;La Chaux (Cossonay)
1148;Chavannes-le-Veyron
1148;Cuarnens
1148;L'Isle
1148;Mauraz
1148;Moiry
1148;Mont-la-Ville
1148;La Praz
1149;Berolle
1149;Bière
1162;Saint-Prex
1163;Etoy
1164;Buchillon
1165;Allaman
1166;Féchy
1166;Perroy
1167;Lussy-sur-Morges
1168;Villars-sous-Yens
1169;Yens
1170;Aubonne
1170;Montherod
1170;Saint-Livres
1170;Lavigny
1172;Aubonne
1172;Bougy-Villars
1173;Féchy
1174;Aubonne
1174;Montherod
1175;Lavigny
1176;Saint-Livres
1180;Essertines-sur-Rolle
1180;Gilly
1180;Rolle
1180;Tartegnin
1182;Gilly
1183;Bursins
1183;Gilly
1184;Luins
1184;Vinzel
1185;Essertines-sur-Rolle
1185;Mont-sur-Rolle
1185;Rolle
1186;Essertines-sur-Rolle
1186;Gilly
1187;Saint-Oyens
1188;Gimel
1188;Saint-George
1189;Saubraz
1195;Bursinel
1195;Dully
1195;Gilly
1196;Coinsins
1196;Gland
1196;Prangins
1197;Prangins
1201;Genève
1202;Genève
1202;Le Grand-Saconnex
1202;Pregny-Chambésy
1203;Genève
1204;Genève
1205;Genève
1206;Genève
1207;Cologny
1207;Genève
1208;Genève
1209;Genève
1209;Le Grand-Saconnex
1209;Vernier
1212;Carouge (GE)
1212;Lancy
1212;Onex
1212;Plan-les-Ouates
1213;Genève
1213;Lancy
1213;Onex
1214;Meyrin
1214;Satigny
1214;Vernier
1215;Le Grand-Saconnex
1215;Meyrin
1216;Le Grand-Saconnex
1216;Meyrin
1216;Vernier
1217;Meyrin
1217;Satigny
1218;Genève
1218;Le Grand-Saconnex
1219;Vernier
1220;Vernier
1222;Choulex
1222;Collonge-Bellerive
1222;Cologny
1222;Corsier (GE)
1222;Meinier
1223;Cologny
1223;Vandoeuvres
1224;Chêne-Bougeries
1224;Thônex
1225;Chêne-Bourg
1225;Thônex
1226;Chêne-Bourg
1226;Thônex
1227;Carouge (GE)
1227;Genève
1227;Lancy
1228;Confignon
1228;Lancy
1228;Plan-les-Ouates
1231;Chêne-Bougeries
1231;Genève
1231;Thônex
1232;Bernex
1232;Confignon
1233;Bernex
1234;Veyrier
1236;Avusy
1236;Bernex
1236;Cartigny
1236;Laconnex
1237;Avully
1237;Chancy
1239;Collex-Bossy
1241;Presinge
1241;Puplinge
1242;Satigny
1243;Presinge
1244;Choulex
1244;Meinier
1244;Presinge
1245;Collonge-Bellerive
1246;Collonge-Bellerive
1246;Corsier (GE)
1247;Anières
1248;Anières
1248;Hermance
1251;Anières
1251;Corsier (GE)
1251;Gy
1251;Meinier
1252;Meinier
1253;Chêne-Bougeries
1253;Cologny
1253;Vandoeuvres
1254;Gy
1254;Jussy
1254;Meinier
1254;Presinge
1255;Troinex
1255;Veyrier
1256;Lancy
1256;Plan-les-Ouates
1256;Troinex
1256;Veyrier
1257;Bardonnex
1257;Plan-les-Ouates
1257;Troinex
1258;Bardonnex
1258;Perly-Certoux
1260;Nyon
1260;Prangins
1261;Longirod
1261;Marchissy
1261;Le Vaud
1262;Eysins
1263;Crassier
1264;Arzier-Le Muids
1264;Saint-Cergue
1265;Saint-Cergue
1266;Duillier
1267;Coinsins
1267;Vich
1268;Begnins
1268;Bursins
1268;Burtigny
1268;Vinzel
1269;Bassins
1270;Trélex
1271;Givrins
1272;Genolier
1272;Givrins
1273;Arzier-Le Muids
1274;Grens
1274;Signy-Avenex
1274;Trélex
1275;Chéserex
1275;La Rippe
1276;Chéserex
1276;Gingins
1276;Saint-Cergue
1277;Arnex-sur-Nyon
1277;Borex
1278;La Rippe
1279;Bogis-Bossey
1279;Chavannes-de-Bogis
1281;Russin
1281;Satigny
1283;Dardagny
1284;Chancy
1285;Avusy
1285;Chancy
1286;Bernex
1286;Soral
1287;Laconnex
1288;Aire-la-Ville
1290;Chavannes-des-Bois
1290;Mies
1290;Collex-Bossy
1290;Genthod
1290;Versoix
1291;Commugny
1292;Genève
1292;Pregny-Chambésy
1293;Bellevue
1293;Genthod
1294;Bellevue
1294;Genthod
1295;Mies
1295;Tannay
1296;Commugny
1296;Coppet
1297;Commugny
1297;Coppet
1297;Founex
1298;Céligny
1299;Crans-près-Céligny
1302;Vufflens-la-Ville
1303;Penthaz
1304;Cossonay
1304;Dizy
1304;Senarclens
1305;Penthalaz
1306;Bettens
1306;Daillens
1307;Lussery-Villars
1308;La Chaux (Cossonay)
1312;Eclépens
1313;Ferreyres
1315;La Sarraz
1316;La Chaux (Cossonay)
1316;Chevilly
1317;Orny
1318;Pompaples
1321;Arnex-sur-Orbe
1322;Croy
1323;Romainmôtier-Envy
1324;Premier
1325;Mont-la-Ville
1325;Vaulion
1326;Juriens
1329;Bretonnières
1337;Vallorbe
1338;Ballaigues
1341;Le Chenit
1342;L'Abbaye
1343;Le Lieu
1344;L'Abbaye
1345;Le Lieu
1346;L'Abbaye
1347;Le Chenit
1348;Le Chenit
1350;Orbe
1352;Agiez
1353;Bofflens
1354;Montcherand
1355;L'Abergement
1355;Sergey
1356;Les Clées
1357;Lignerolle
1358;Valeyres-sous-Rances
1372;Orny
1372;Bavois
1373;Chavornay
1374;Corcelles-sur-Chavornay
1375;Penthéréaz
1376;Goumoëns
1377;Oulens-sous-Echallens
1400;Cheseaux-Noréaz
1400;Cuarny
1400;Yverdon-les-Bains
1404;Cuarny
1404;Villars-Epeney
1405;Pomy
1406;Cronay
1407;Bioley-Magnoux
1407;Donneloye
1408;Donneloye
1409;Montanaire
1410;Prévondavaux
1410;Montanaire
1412;Ursins
1412;Valeyres-sous-Ursins
1413;Orzens
1415;Démoret
1415;Molondin
1416;Pailly
1417;Essertines-sur-Yverdon
1418;Vuarrens
1420;Fiez
1421;Fontaines-sur-Grandson
1421;Grandevent
1422;Grandson
1423;Bonvillars
1423;Tévenon
1424;Champagne
1425;Onnens (VD)
1426;Concise
1426;Corcelles-près-Concise
1427;Bonvillars
1428;Concise
1428;Mutrux
1428;Provence
1429;Giez
1430;Orges
1431;Novalles
1431;Vugelles-La Mothe
1432;Belmont-sur-Yverdon
1432;Valeyres-sous-Ursins
1432;Yverdon-les-Bains
1433;Suchy
1434;Ependes (VD)
1435;Chavornay
1435;Essert-Pittet
1436;Chamblon
1436;Treycovagnes
1437;Suscévaz
1438;Mathod
1439;Rances
1441;Valeyres-sous-Montagny
1442;Montagny-près-Yverdon
1443;Champvent
1445;Sainte-Croix
1445;Vuiteboeuf
1446;Baulmes
1450;Sainte-Croix
1452;Bullet
1452;Sainte-Croix
1453;Bullet
1453;Fiez
1453;Fontaines-sur-Grandson
1453;Mauborget
1453;Tévenon
1454;Sainte-Croix
1462;Cheseaux-Noréaz
1462;Yvonand
1463;Rovray
1464;Chavannes-le-Chêne
1464;Chêne-Pâquier
1468;Cheyres
1470;Estavayer-le-Lac
1470;Lully (FR)
1473;Châtillon (FR)
1473;Estavayer-le-Lac
1474;Châbles
1475;Vernay
1482;Cugy (FR)
1483;Cugy (FR)
1483;Lully (FR)
1483;Les Montets
1484;Les Montets
1485;Nuvilly
1485;Valbroye
1486;Vuissens
1489;Murist
1509;Vucherens
1510;Moudon
1510;Syens
1512;Chavannes-sur-Moudon
1513;Hermenches
1513;Rossenges
1513;Corcelles-le-Jorat
1513;Ropraz
1514;Bussy-sur-Moudon
1515;Villars-le-Comte
1515;Montanaire
1521;Curtilles
1522;Lucens
1522;Valbroye
1523;Valbroye
1524;Valbroye
1525;Villeneuve (FR)
1525;Henniez
1525;Valbroye
1526;Cremin
1526;Forel-sur-Lucens
1527;Villeneuve (FR)
1528;Surpierre
1529;Cheiry
1530;Rueyres-les-Prés
1530;Corcelles-près-Payerne
1530;Payerne
1532;Fétigny
1533;Ménières
1534;Cheiry
1534;Valbroye
1535;Valbroye
1536;Valbroye
1537;Champtauroz
1538;Treytorrens (Payerne)
1541;Bussy (FR)
1541;Morens (FR)
1541;Sévaz
1542;Rueyres-les-Prés
1543;Grandcour
1544;Gletterens
1545;Chevroux
1551;Payerne
1552;Trey
1553;Châtonnaye
1554;Villarzel
1555;Villarzel
1562;Montagny (FR)
1562;Corcelles-près-Payerne
1562;Payerne
1563;Belmont-Broye
1564;Belmont-Broye
1565;Vallon
1565;Missy
1566;Saint-Aubin (FR)
1567;Delley-Portalban
1568;Delley-Portalban
1580;Belmont-Broye
1580;Avenches
1583;Villarepos
1584;Vully-les-Lacs
1585;Vully-les-Lacs
1586;Vully-les-Lacs
1587;Vully-les-Lacs
1588;Cudrefin
1589;Vully-les-Lacs
1595;Clavaleyres
1595;Faoug
1607;Puidoux
1607;Oron
1608;Chapelle (Glâne)
1608;Oron
1609;Saint-Martin (FR)
1610;Oron
1611;La Verrerie
1612;Attalens
1612;Oron
1613;Maracon
1614;Granges (Veveyse)
1614;Chardonne
1615;Bossonnens
1616;Attalens
1617;Attalens
1617;Remaufens
1618;Châtel-Saint-Denis
1618;Remaufens
1619;Châtel-Saint-Denis
1623;Semsales
1624;Semsales
1624;La Verrerie
1625;Sâles
1626;Sâles
1627;Vaulruz
1627;Semsales
1628;Riaz
1628;Vuadens
1630;Bulle
1632;Riaz
1633;Marsens
1634;La Roche
1635;Bulle
1635;Gruyères
1635;Le Pâquier (FR)
1636;Broc
1636;Gruyères
1637;Val-de-Charmey
1638;Morlon
1642;Sorens
1643;Pont-en-Ogoz
1644;Pont-en-Ogoz
1645;Pont-en-Ogoz
1646;Corbières
1646;Echarlens
1647;Corbières
1648;Hauteville
1649;Pont-la-Ville
1651;Corbières
1652;Botterens
1653;Châtel-sur-Montsalvens
1653;Crésuz
1654;Val-de-Charmey
1656;Jaun
1657;Boltigen
1657;Saanen
1658;Rossinière
1659;Château-d'Oex
1659;Rougemont
1660;Château-d'Oex
1661;Gruyères
1661;Le Pâquier (FR)
1663;Gruyères
1665;Bas-Intyamon
1666;Grandvillard
1666;Bas-Intyamon
1667;Bas-Intyamon
1669;Haut-Intyamon
1670;Ursy
1673;Auboranges
1673;Ecublens (FR)
1673;Rue
1674;Montet (Glâne)
1674;Ursy
1675;Rue
1675;Ursy
1676;Siviriez
1677;Siviriez
1678;Siviriez
1679;Siviriez
1680;Mézières (FR)
1680;Romont (FR)
1680;Siviriez
1680;La Folliaz
1681;Billens-Hennens
1682;Dompierre (VD)
1682;Lovatens
1682;Prévonloup
1682;Valbroye
1683;Brenles
1683;Chesalles-sur-Moudon
1683;Sarzens
1684;Mézières (FR)
1685;Vuisternens-dev-Romont
1686;Grangettes
1686;Vuisternens-dev-Romont
1687;Vuisternens-dev-Romont
1688;Vuisternens-dev-Romont
1689;Le Châtelard
1690;Villaz-Saint-Pierre
1690;Villorsonnens
1690;La Folliaz
1691;La Folliaz
1692;Massonnens
1694;Villorsonnens
1695;Gibloux
1696;Gibloux
1697;Vuisternens-dev-Romont
1699;Le Flon
1700;Fribourg
1700;Düdingen
1700;Tafers
1712;Alterswil
1712;Schmitten (FR)
1712;Tafers
1713;Alterswil
1713;St. Antoni
1713;Schmitten (FR)
1713;Tafers
1714;Heitenried
1714;St. Antoni
1715;Alterswil
1715;St. Antoni
1715;St. Ursen
1716;Jaun
1716;Val-de-Charmey
1716;Oberschrot
1716;Plaffeien
1717;Alterswil
1717;St. Ursen
1718;Rechthalten
1718;St. Ursen
1719;Brünisried
1719;Oberschrot
1719;Zumholz
1720;Chésopelloz
1720;Corminboeuf
1721;Misery-Courtion
1721;Avenches
1722;Fribourg
1723;Marly
1723;Pierrafortscha
1723;Villarsel-sur-Marly
1724;Ferpicloz
1724;Le Mouret
1724;Senèdes
1724;Treyvaux
1724;St. Silvester
1725;Arconciel
1725;Hauterive (FR)
1726;Gibloux
1727;Gibloux
1728;Gibloux
1730;Hauterive (FR)
1731;Ependes (FR)
1732;Arconciel
1733;La Roche
1733;Treyvaux
1734;St. Silvester
1734;Tentlingen
1735;Giffers
1735;Rechthalten
1736;St. Silvester
1737;Plasselb
1738;Guggisberg
1738;Rüschegg
1738;Plaffeien
1740;Neyruz (FR)
1741;Cottens (FR)
1742;Autigny
1744;Chénens
1745;Autigny
1745;La Brillaz
1746;Prez-vers-Noréaz
1747;Corserey
1748;Torny
1749;Torny
1752;Villars-sur-Glâne
1753;Corminboeuf
1753;Matran
1754;Avry
1756;La Brillaz
1757;Noréaz
1762;Givisiez
1763;Granges-Paccot
1772;Grolley
1772;Ponthaux
1773;Belmont-Broye
1774;Montagny (FR)
1775;Montagny (FR)
1776;Montagny (FR)
1776;Belmont-Broye
1782;Belfaux
1782;La Sonnaz
1783;Barberêche
1784;Courtepin
1784;Wallenried
1785;Cressier (FR)
1786;Mont-Vully
1787;Mont-Vully
1787;Vully-les-Lacs
1788;Mont-Vully
1789;Mont-Vully
1791;Courtepin
1792;Gurmels
1793;Murten
1794;Murten
1795;Murten
1796;Courgevaux
1797;Münchenwiler
1800;Vevey
1801;Chardonne
1802;Chardonne
1802;Corseaux
1803;Chardonne
1803;Jongny
1804;Corsier-sur-Vevey
1804;Jongny
1805;Chardonne
1805;Corsier-sur-Vevey
1805;Jongny
1806;Saint-Légier-La Chiésaz
1807;Blonay
1807;Montreux
1808;Attalens
1808;Corsier-sur-Vevey
1809;Corsier-sur-Vevey
1814;La Tour-de-Peilz
1815;Montreux
1816;Blonay
1816;Montreux
1817;Montreux
1820;Montreux
1820;Veytaux
1822;Montreux
1823;Montreux
1824;Montreux
1832;Montreux
1833;Montreux
1844;Villeneuve (VD)
1845;Noville
1846;Chessel
1846;Yvorne
1847;Rennaz
1852;Roche (VD)
1852;Yvorne
1853;Yvorne
1854;Leysin
1856;Corbeyrier
1860;Aigle
1860;Ollon
1862;Ormont-Dessous
1863;Aigle
1863;Ormont-Dessous
1864;Ormont-Dessous
1864;Ormont-Dessus
1865;Ormont-Dessus
1866;Ollon
1866;Ormont-Dessous
1866;Ormont-Dessus
1867;Ollon
1868;Collombey-Muraz
1869;Massongex
1870;Monthey
1871;Monthey
1871;Massongex
1872;Collombey-Muraz
1872;Troistorrents
1873;Val-d'Illiez
1874;Champéry
1875;Troistorrents
1880;Bex
1880;Gryon
1882;Bex
1882;Gryon
1884;Ollon
1885;Ollon
1890;Saint-Maurice
1891;Massongex
1891;Vérossaz
1892;Lavey-Morcles
1893;Collombey-Muraz
1895;Vionnaz
1896;Vouvry
1897;Port-Valais
1897;Vouvry
1898;Saint-Gingolph
1899;Vionnaz
1902;Evionnaz
1902;Saint-Maurice
1903;Collonges
1904;Martigny
1904;Vernayaz
1905;Dorénaz
1906;Charrat
1906;Martigny
1907;Saxon
1908;Riddes
1911;Chamoson
1911;Leytron
1912;Leytron
1913;Saillon
1914;Isérables
1914;Riddes
1918;Riddes
1920;Martigny
1920;Vernayaz
1921;Martigny-Combe
1922;Salvan
1923;Salvan
1925;Finhaut
1926;Fully
1927;Vollèges
1927;Bovernier
1927;Martigny
1928;Martigny-Combe
1929;Trient
1932;Bovernier
1932;Martigny-Combe
1933;Sembrancher
1933;Vollèges
1934;Bagnes
1936;Bagnes
1937;Orsières
1938;Orsières
1941;Vollèges
1942;Vollèges
1943;Orsières
1944;Orsières
1945;Liddes
1946;Bourg-Saint-Pierre
1947;Bagnes
1948;Bagnes
1950;Grimisuat
1950;Savièse
1950;Sion
1955;Chamoson
1957;Ardon
1958;Ayent
1958;Saint-Léonard
1958;Sierre
1958;Sion
1961;Mont-Noble
1962;Savièse
1962;Sion
1963;Vétroz
1964;Conthey
1965;Savièse
1965;Sion
1966;Ayent
1967;Sion
1968;Mont-Noble
1969;Saint-Martin (VS)
1971;Grimisuat
1971;Sion
1972;Ayent
1972;Arbaz
1973;Mont-Noble
1974;Arbaz
1975;Conthey
1976;Conthey
1977;Icogne
1978;Icogne
1978;Lens
1981;Vex
1982;Hérémence
1982;Saint-Martin (VS)
1983;Evolène
1984;Evolène
1985;Evolène
1986;Evolène
1987;Hérémence
1988;Vex
1991;Sion
1991;Veysonnaz
1992;Les Agettes
1992;Vex
1992;Sion
1993;Nendaz
1993;Sion
1993;Veysonnaz
1994;Nendaz
1994;Sion
1996;Nendaz
1997;Nendaz
2000;Milvignes
2000;Neuchâtel
2012;Milvignes
2013;Boudry
2013;Milvignes
2014;Boudry
2014;Milvignes
2015;Boudry
2016;Cortaillod
2017;Boudry
2019;Boudry
2019;Rochefort
2022;Bevaix
2023;Gorgier
2024;Saint-Aubin-Sauges
2025;Gorgier
2027;Fresens
2027;Montalchez
2027;Saint-Aubin-Sauges
2028;Concise
2028;Saint-Aubin-Sauges
2028;Vaumarcus
2034;Peseux
2035;Corcelles-Cormondrèche
2035;Rochefort
2035;Milvignes
2036;Corcelles-Cormondrèche
2036;Milvignes
2037;Corcelles-Cormondrèche
2037;Rochefort
2037;Val-de-Ruz
2042;Valangin
2042;Val-de-Ruz
2043;Val-de-Ruz
2046;Val-de-Ruz
2052;Val-de-Ruz
2053;Val-de-Ruz
2054;Val-de-Ruz
2056;Val-de-Ruz
2057;Val-de-Ruz
2058;Val-de-Ruz
2063;Val-de-Ruz
2065;Val-de-Ruz
2067;Enges
2067;Neuchâtel
2067;Val-de-Ruz
2068;Hauterive (NE)
2072;Cornaux
2072;Cressier (NE)
2072;Saint-Blaise
2073;Enges
2073;Le Landeron
2074;La Tène
2075;Cornaux
2075;La Tène
2087;Cornaux
2087;Cressier (NE)
2088;Cressier (NE)
2103;Gorgier
2103;Rochefort
2103;Val-de-Travers
2105;Val-de-Travers
2108;Provence
2108;Val-de-Travers
2112;Val-de-Travers
2113;Val-de-Travers
2114;Val-de-Travers
2115;Val-de-Travers
2116;Val-de-Travers
2117;La Côte-aux-Fées
2123;Val-de-Travers
2124;La Brévine
2124;Val-de-Travers
2126;Les Verrières
2126;Val-de-Travers
2127;Val-de-Travers
2149;Boudry
2149;Rochefort
2206;Val-de-Ruz
2207;Val-de-Ruz
2208;Val-de-Ruz
2300;La Chaux-de-Fonds
2314;La Chaux-de-Fonds
2314;La Sagne
2316;Les Ponts-de-Martel
2318;Rochefort
2318;Brot-Plamboz
2318;Val-de-Travers
2322;La Chaux-de-Fonds
2322;Le Locle
2325;Les Planchettes
2333;La Ferrière
2333;Sonvilier
2336;Les Bois
2336;Le Noirmont
2338;Muriaux
2340;Le Noirmont
2345;Saint-Imier
2345;Sonvilier
2345;Villeret
2345;Les Breuleux
2345;La Chaux-des-Breuleux
2345;Muriaux
2345;Le Noirmont
2350;Saignelégier
2353;Les Enfers
2353;Saignelégier
2354;Saignelégier
2360;Le Bémont (JU)
2362;Montfaucon
2363;Le Bémont (JU)
2363;Les Enfers
2364;Saint-Brais
2400;Les Brenets
2400;Le Cerneux-Péquignot
2400;La Chaux-du-Milieu
2400;Le Locle
2405;Le Cerneux-Péquignot
2405;La Chaux-du-Milieu
2406;La Brévine
2406;Le Cerneux-Péquignot
2406;La Chaux-du-Milieu
2406;Les Verrières
2406;Val-de-Travers
2414;Le Cerneux-Péquignot
2416;Les Brenets
2502;Biel/Bienne
2503;Biel/Bienne
2503;Brügg
2504;Biel/Bienne
2504;Brügg
2504;Orpund
2505;Biel/Bienne
2505;Twann-Tüscherz
2512;Twann-Tüscherz
2513;Ligerz
2513;Twann-Tüscherz
2514;La Neuveville
2514;Ligerz
2515;Plateau de Diesse
2516;Plateau de Diesse
2516;Twann-Tüscherz
2517;Plateau de Diesse
2518;Nods
2518;Val-de-Ruz
2520;La Neuveville
2520;Le Landeron
2523;La Neuveville
2523;Nods
2523;Plateau de Diesse
2523;Le Landeron
2523;Lignières
2523;Val-de-Ruz
2525;Gals
2525;Le Landeron
2532;Biel/Bienne
2532;Evilard
2532;Twann-Tüscherz
2533;Evilard
2534;Corgémont
2534;Orvin
2534;Nods
2535;Sauge
2535;Péry-La Heutte
2536;Romont (BE)
2536;Sauge
2537;Sauge
2538;Romont (BE)
2540;Grenchen
2542;Pieterlen
2543;Lengnau (BE)
2544;Bettlach
2545;Selzach
2552;Brügg
2552;Orpund
2553;Safnern
2554;Meinisberg
2555;Brügg
2556;Scheuren
2556;Schwadernau
2557;Lyss
2557;Studen (BE)
2558;Aegerten
2558;Schwadernau
2560;Nidau
2560;Port
2562;Bellmund
2562;Port
2563;Bellmund
2563;Ipsach
2564;Bellmund
2565;Jens
2572;Mörigen
2572;Sutz-Lattrigen
2575;Lüscherz
2575;Hagneck
2575;Täuffelen
2576;Lüscherz
2576;Vinelz
2577;Finsterhennen
2577;Siselen
2603;Romont (BE)
2603;Péry-La Heutte
2604;Péry-La Heutte
2605;Sonceboz-Sombeval
2606;Corgémont
2606;Sonceboz-Sombeval
2607;Cortébert
2608;Corgémont
2608;Cortébert
2608;Courtelary
2610;Cormoret
2610;Courtelary
2610;Saint-Imier
2610;Sonvilier
2610;Villeret
2612;Cormoret
2613;Cormoret
2613;Villeret
2615;Sonvilier
2616;Renan (BE)
2616;Val-de-Ruz
2710;Reconvilier
2710;Tavannes
2712;Saicourt
2712;Petit-Val
2713;Saicourt
2714;Les Genevez (JU)
2715;Petit-Val
2716;Petit-Val
2717;Rebévelier
2717;Petit-Val
2718;Saulcy
2718;Lajoux (JU)
2718;Montfaucon
2720;Corgémont
2720;Sonceboz-Sombeval
2720;Tramelan
2720;Saicourt
2720;Tavannes
2722;Tramelan
2723;Cortébert
2723;Courtelary
2723;Mont-Tramelan
2723;Tramelan
2732;Péry-La Heutte
2732;Loveresse
2732;Reconvilier
