1000;Lausanne
2732;Saicourt
2732;Saules (BE)
2733;Valbirse
2735;Péry-La Heutte
2735;Champoz
2735;Court
2735;Valbirse
2736;Sorvilier
2738;Court
2740;Moutier
2740;Perrefitte
2740;Roches (BE)
2742;Perrefitte
2743;Eschert
2744;Belprahon
2745;Grandval
2746;Crémines
2747;Corcelles (BE)
2747;Crémines
2747;Seehof
2747;Aedermannsdorf
2748;Perrefitte
2748;Petit-Val
2748;Haute-Sorne
2762;Roches (BE)
2800;Courrendlin
2800;Delémont
2802;Develier
2803;Bourrignon
2803;Pleigne
2805;Soyhières
2806;Mettembert
2806;Pleigne
2807;Pleigne
2807;La Baroche
2812;Movelier
2813;Ederswiler
2813;Movelier
2813;Pleigne
2814;Kleinlützel
2814;Roggenburg
2814;Pleigne
2822;Courroux
2823;Courroux
2824;Val Terbi
2825;Courchapoix
2826;Corban
2827;Schelten
2827;Beinwil (SO)
2827;Mervelier
2828;Val Terbi
2829;Val Terbi
2830;Courrendlin
2830;Vellerat
2832;Rebeuvelier
2832;Val Terbi
2842;Rossemaison
2843;Châtillon (JU)
2852;Courtételle
2852;Delémont
2853;Haute-Sorne
2854;Haute-Sorne
2855;Haute-Sorne
2856;Boécourt
2857;Boécourt
2863;Haute-Sorne
2864;Haute-Sorne
2873;Saulcy
2873;Saint-Brais
2882;Saint-Brais
2882;Clos du Doubs
2883;Boécourt
2883;Saint-Brais
2883;Clos du Doubs
2883;La Baroche
2884;Clos du Doubs
2885;Clos du Doubs
2886;Saint-Brais
2886;Clos du Doubs
2887;Soubey
2888;Clos du Doubs
2889;Fontenais
2889;Clos du Doubs
2900;Porrentruy
2902;Fontenais
2903;Fontenais
2904;Fontenais
2905;Courtedoux
2906;Haute-Ajoie
2907;Rocourt
2908;Grandfontaine
2912;Haute-Ajoie
2914;Haute-Ajoie
2915;Bure
2915;Basse-Allaine
2916;Fahy
2916;Haute-Ajoie
2922;Courchavon
2923;Basse-Allaine
2924;Basse-Allaine
2925;Basse-Allaine
2926;Boncourt
2932;Coeuve
2933;Damphreux
2933;Lugnez
2935;Beurnevésin
2942;Alle
2943;Vendlincourt
2944;Bonfol
2946;La Baroche
2947;La Baroche
2950;Courgenay
2952;Cornol
2952;Courgenay
2953;La Baroche
2954;La Baroche
3004;Bern
3005;Bern
3006;Bern
3007;Bern
3007;Köniz
3008;Bern
3010;Bern
3011;Bern
3012;Bern
3013;Bern
3014;Bern
3015;Bern
3018;Bern
3019;Bern
3020;Bern
3020;Frauenkappelen
3027;Bern
3032;Bern
3032;Wohlen bei Bern
3033;Wohlen bei Bern
3033;Frauenkappelen
3034;Wohlen bei Bern
3035;Seedorf (BE)
3035;Wohlen bei Bern
3036;Radelfingen
3036;Wohlen bei Bern
3037;Bern
3037;Kirchlindach
3037;Wohlen bei Bern
3038;Kirchlindach
3042;Meikirch
3042;Kirchlindach
3042;Wohlen bei Bern
3043;Wohlen bei Bern
3044;Wohlen bei Bern
3045;Meikirch
3045;Wohlen bei Bern
3046;Meikirch
3047;Bremgarten bei Bern
3048;Bern
3048;Ittigen
3049;Wohlen bei Bern
3052;Zollikofen
3052;Münchenbuchsee
3053;Rapperswil (BE)
3053;Schüpfen
3053;Deisswil b. Münchenbuch.
3053;Diemerswil
3053;Moosseedorf
3053;Münchenbuchsee
3053;Wiggiswil
3054;Schüpfen
3063;Bern
3063;Ittigen
3063;Ostermundigen
3065;Bolligen
3065;Ostermundigen
3066;Bolligen
3066;Stettlen
3066;Vechigen
3066;Ostermundigen
3067;Stettlen
3067;Vechigen
3068;Vechigen
3068;Walkringen
3068;Worb
3072;Bern
3072;Ostermundigen
3073;Bern
3073;Muri bei Bern
3073;Ostermundigen
3074;Muri bei Bern
3075;Worb
3076;Muri bei Bern
3076;Stettlen
3076;Vechigen
3076;Worb
3077;Worb
3078;Worb
3082;Schlosswil
3082;Worb
3083;Münsingen
3084;Bern
3084;Köniz
3086;Oberbalm
3086;Belp
3086;Niedermuhlern
3086;Wald (BE)
3087;Niedermuhlern
3087;Rüeggisberg
3087;Wald (BE)
3088;Rüeggisberg
3089;Rüeggisberg
3095;Köniz
3096;Oberbalm
3096;Wald (BE)
3097;Bern
3097;Köniz
3098;Köniz
3099;Rüschegg
3099;Riggisberg
3099;Rüeggisberg
3110;Münsingen
3111;Münsingen
3111;Tägertschi
3112;Rubigen
3112;Allmendingen
3113;Rubigen
3113;Worb
3114;Kiesen
3114;Wichtrach
3115;Belp
3115;Gerzensee
3115;Mühledorf (BE)
3116;Kirchdorf (BE)
3116;Mühledorf (BE)
3116;Noflen
3122;Köniz
3122;Belp
3122;Kehrsatz
3123;Belp
3123;Kehrsatz
3123;Toffen
3124;Belp
3125;Belp
3125;Gelterfingen
3125;Toffen
3126;Gelterfingen
3126;Kaufdorf
3126;Toffen
3127;Lohnstorf
3127;Mühlethurnen
3128;Kirchenthurnen
3128;Mühlethurnen
3128;Rümligen
3132;Riggisberg
3132;Rüeggisberg
3132;Rümligen
3144;Köniz
3145;Köniz
3145;Oberbalm
3147;Köniz
3147;Oberbalm
3148;Schwarzenburg
3150;Guggisberg
3150;Schwarzenburg
3152;Rüschegg
3152;Schwarzenburg
3153;Rüschegg
3154;Rüschegg
3154;Schwarzenburg
3154;Rüeggisberg
3155;Riggisberg
3155;Rüeggisberg
3156;Guggisberg
3156;Rüschegg
3157;Guggisberg
3157;Rüschegg
3157;Schwarzenburg
3158;Guggisberg
3159;Guggisberg
3172;Köniz
3173;Köniz
3174;Köniz
3174;Neuenegg
3175;Wünnewil-Flamatt
3176;Neuenegg
3176;Wünnewil-Flamatt
3177;Ferenbalm
3177;Laupen
3177;Neuenegg
3178;Bösingen
3179;Kriechenwil
3179;Gurmels
3182;St. Antoni
3182;Schmitten (FR)
3182;Ueberstorf
3183;Schwarzenburg
3184;Bösingen
3184;Wünnewil-Flamatt
3185;Bösingen
3185;St. Antoni
3185;Schmitten (FR)
3185;Wünnewil-Flamatt
3186;Düdingen
3202;Frauenkappelen
3202;Mühleberg
3203;Mühleberg
3204;Mühleberg
3204;Neuenegg
3205;Ferenbalm
3205;Mühleberg
3205;Gurmels
3206;Ferenbalm
3206;Gurmels
3207;Ferenbalm
3207;Golaten
3207;Wileroltigen
3207;Kerzers
3208;Gurbrü
3210;Gurbrü
3210;Kerzers
3212;Gurmels
3213;Gurmels
3213;Kleinbösingen
3214;Ulmiz
3215;Gempenach
3215;Murten
3216;Ried bei Kerzers
3225;Müntschemier
3226;Kallnach
3226;Treiten
3232;Erlach
3232;Ins
3233;Erlach
3233;Tschugg
3234;Vinelz
3235;Erlach
3235;Gals
3235;Twann-Tüscherz
3236;Gampelen
3236;Ins
3237;Brüttelen
3238;Gals
3250;Aarberg
3250;Kappelen
3250;Lyss
3251;Rapperswil (BE)
3251;Wengi
3252;Kappelen
3252;Worben
3253;Schnottwil
3254;Rapperswil (BE)
3254;Messen
3255;Rapperswil (BE)
3256;Rapperswil (BE)
3257;Grossaffoltern
3262;Grossaffoltern
3263;Büetigen
3264;Diessbach bei Büren
3266;Seedorf (BE)
3267;Aarberg
3267;Seedorf (BE)
3268;Seedorf (BE)
3270;Aarberg
3270;Seedorf (BE)
3271;Radelfingen
3272;Epsach
3272;Walperswil
3273;Aarberg
3273;Kappelen
3274;Bühl
3274;Hermrigen
3274;Merzligen
3280;Courgevaux
3280;Greng
3280;Meyriez
3280;Murten
3282;Bargen (BE)
3283;Bargen (BE)
3283;Kallnach
3284;Fräschels
3285;Galmiz
3285;Murten
3286;Muntelier
3292;Lyss
3293;Dotzigen
3294;Büren an der Aare
3294;Dotzigen
3294;Meienried
3295;Rüti bei Büren
3296;Arch
3297;Leuzigen
3298;Oberwil bei Büren
3302;Moosseedorf
3303;Jegenstorf
3303;Zuzwil (BE)
3305;Jegenstorf
3305;Iffwil
3306;Fraubrunnen
3307;Messen
3308;Fraubrunnen
3309;Kernenried
3309;Fraubrunnen
3312;Fraubrunnen
3313;Fraubrunnen
3314;Bätterkinden
3314;Fraubrunnen
3315;Bätterkinden
3317;Fraubrunnen
3322;Mattstetten
3322;Moosseedorf
3322;Urtenen-Schönbühl
3323;Bäriswil
3324;Hindelbank
3324;Mötschwil
3325;Hindelbank
3325;Krauchthal
3325;Mötschwil
3326;Bolligen
3326;Krauchthal
3360;Herzogenbuchsee
3362;Niederönz
3363;Herzogenbuchsee
3365;Seeberg
3366;Bettenhausen
3367;Ochlenberg
3367;Thörigen
3368;Bleienbach
3368;Lotzwil
3372;Heimenhausen
3373;Heimenhausen
3374;Wangenried
3375;Inkwil
3376;Berken
3376;Graben
3377;Walliswil bei Wangen
3380;Walliswil bei Niederbipp
3380;Wangen an der Aare
3380;Wiedlisbach
3400;Burgdorf
3400;Kirchberg (BE)
3412;Heimiswil
3413;Burgdorf
3413;Heimiswil
3413;Affoltern im Emmental
3414;Burgdorf
3414;Oberburg
3414;Lützelflüh
3415;Hasle bei Burgdorf
3415;Heimiswil
3415;Lützelflüh
3415;Rüegsau
3416;Heimiswil
3416;Affoltern im Emmental
3416;Rüegsau
3416;Sumiswald
3417;Rüegsau
3418;Heimiswil
3418;Affoltern im Emmental
3418;Lützelflüh
3418;Rüegsau
3419;Hasle bei Burgdorf
3419;Lützelflüh
3421;Lyssach
3421;Mötschwil
3421;Oberburg
3421;Rüti bei Lyssach
3422;Ersigen
3422;Kirchberg (BE)
3422;Rüdtligen-Alchenflüh
3423;Ersigen
3424;Ersigen
3425;Ersigen
3425;Koppigen
3425;Willadingen
3426;Aefligen
3427;Utzenstorf
3427;Wiler bei Utzenstorf
3428;Wiler bei Utzenstorf
3429;Hellsau
3429;Höchstetten
3432;Hasle bei Burgdorf
3432;Rüderswil
3432;Lützelflüh
3433;Hasle bei Burgdorf
3433;Lauperswil
3433;Rüderswil
3433;Lützelflüh
3434;Landiswil
3434;Lützelflüh
3435;Lützelflüh
3436;Lauperswil
3436;Rüderswil
3437;Rüderswil
3438;Lauperswil
3438;Rüderswil
3439;Rüderswil
3439;Lützelflüh
3452;Lützelflüh
3453;Rüderswil
3453;Lützelflüh
3453;Trachselwald
3454;Lützelflüh
3454;Rüegsau
3454;Sumiswald
3455;Sumiswald
3456;Lützelflüh
3456;Trachselwald
3457;Sumiswald
3457;Wyssachen
3462;Affoltern im Emmental
3462;Sumiswald
3463;Affoltern im Emmental
3463;Dürrenroth
3463;Walterswil (BE)
3464;Wynigen
3464;Affoltern im Emmental
3464;Dürrenroth
3464;Walterswil (BE)
3465;Dürrenroth
3472;Burgdorf
3472;Ersigen
3472;Heimiswil
3472;Rumendingen
3472;Wynigen
3473;Alchenstorf
3474;Wynigen
3474;Seeberg
3475;Seeberg
3476;Ochlenberg
3476;Seeberg
3476;Thörigen
3503;Konolfingen
3504;Niederhünigen
3504;Oberhünigen
3506;Grosshöchstetten
3506;Mirchel
3506;Oberthal
3506;Zäziwil
3507;Arni (BE)
3507;Biglen
3508;Arni (BE)
3508;Landiswil
3508;Oberthal
3510;Freimettigen
3510;Häutligen
3510;Konolfingen
3510;Niederhünigen
3510;Wichtrach
3512;Walkringen
3513;Vechigen
3513;Hasle bei Burgdorf
3513;Walkringen
3531;Bowil
3531;Oberthal
3531;Zäziwil
3532;Mirchel
3532;Zäziwil
3532;Oberhünigen
3533;Bowil
3533;Zäziwil
3533;Oberhünigen
3533;Röthenbach im Emmental
3534;Bowil
3534;Signau
3535;Langnau im Emmental
3535;Signau
3536;Eggiwil
3537;Eggiwil
3537;Röthenbach im Emmental
3537;Trub
3537;Trubschachen
3538;Bowil
3538;Linden
3538;Röthenbach im Emmental
3543;Langnau im Emmental
3543;Lauperswil
3543;Signau
3550;Eggiwil
3550;Langnau im Emmental
3550;Lauperswil
3551;Langnau im Emmental
3551;Lauperswil
3551;Trachselwald
3552;Langnau im Emmental
3552;Trub
3553;Langnau im Emmental
3555;Langnau im Emmental
3555;Trub
3555;Trubschachen
3555;Escholzmatt-Marbach
3556;Trub
3556;Trubschachen
3557;Trub
3600;Hilterfingen
3600;Thun
3603;Thun
3604;Thun
3608;Thun
3612;Fahrni
3612;Schwendibach
3612;Steffisburg
3612;Thun
3613;Heimberg
3613;Steffisburg
3614;Buchholterberg
3614;Unterlangenegg
3615;Linden
3615;Röthenbach im Emmental
3615;Buchholterberg
3616;Eriz
3616;Oberlangenegg
3616;Unterlangenegg
3617;Fahrni
3617;Steffisburg
3618;Eggiwil
3618;Röthenbach im Emmental
3618;Buchholterberg
3618;Oberlangenegg
3618;Wachseldorn
3619;Eriz
3619;Horrenbach-Buchen
3619;Sigriswil
3622;Homberg
3623;Horrenbach-Buchen
3623;Sigriswil
3623;Teuffenthal (BE)
3624;Homberg
3624;Schwendibach
3624;Thun
3625;Heiligenschwendi
3625;Hilterfingen
3626;Hilterfingen
3626;Thun
3627;Heimberg
3627;Steffisburg
3628;Uttigen
3629;Kiesen
3629;Oppligen
3629;Jaberg
3629;Kirchdorf (BE)
3631;Stocken-Höfen
3632;Stocken-Höfen
3633;Amsoldingen
3633;Thierachern
3634;Thierachern
3635;Thierachern
3635;Uebeschi
3636;Thierachern
3636;Forst-Längenbühl
3638;Blumenstein
3638;Pohlern
3645;Spiez
3645;Thun
3645;Zwieselberg
3646;Spiez
3647;Reutigen
3652;Hilterfingen
3652;Oberhofen am Thunersee
3653;Oberhofen am Thunersee
3654;Oberhofen am Thunersee
3654;Sigriswil
3655;Sigriswil
3656;Sigriswil
3657;Sigriswil
3658;Sigriswil
3661;Uetendorf
3662;Seftigen
3663;Gurzelen
3663;Forst-Längenbühl
3664;Burgistein
3664;Gurzelen
3664;Riggisberg
3664;Wattenwil
3665;Burgistein
3665;Wattenwil
3665;Forst-Längenbühl
3671;Brenzikofen
3671;Herbligen
3671;Heimberg
3672;Linden
3672;Oberdiessbach
3673;Bowil
3673;Linden
3673;Oberhünigen
3674;Oberdiessbach
3674;Buchholterberg
3700;Spiez
3702;Aeschi bei Spiez
3702;Spiez
3703;Aeschi bei Spiez
3704;Aeschi bei Spiez
3704;Krattigen
3704;Spiez
3705;Spiez
3706;Därligen
3706;Leissigen
3707;Därligen
3711;Aeschi bei Spiez
3711;Reichenbach im Kandertal
3711;Wimmis
3713;Frutigen
3713;Reichenbach im Kandertal
3714;Frutigen
3714;Reichenbach im Kandertal
3715;Adelboden
3715;Frutigen
3716;Frutigen
3716;Kandergrund
3717;Kandergrund
3718;Kandersteg
3722;Reichenbach im Kandertal
3723;Reichenbach im Kandertal
3724;Frutigen
3725;Adelboden
3725;Frutigen
3752;Wimmis
3753;Diemtigen
3754;Diemtigen
3754;Erlenbach im Simmental
3755;Diemtigen
3756;Diemtigen
3757;Diemtigen
3758;Erlenbach im Simmental
3762;Erlenbach im Simmental
3763;Därstetten
3764;Därstetten
3764;Oberwil im Simmental
3765;Oberwil im Simmental
3766;Oberwil im Simmental
3766;Boltigen
3770;Boltigen
3770;Zweisimmen
3771;Zweisimmen
3772;St. Stephan
3773;Lenk
3773;St. Stephan
3775;Lenk
3776;Zweisimmen
3777;Zweisimmen
3777;Saanen
3778;Saanen
3780;Saanen
3781;Saanen
3782;Lauenen
3783;Saanen
3784;Gsteig
3785;Gsteig
3792;Saanen
3800;Beatenberg
3800;Gsteigwiler
3800;Interlaken
3800;Matten bei Interlaken
3800;Unterseen
3800;Wilderswil
3801;Fieschertal
3803;Beatenberg
3804;Habkern
3805;Ringgenberg (BE)
3806;Bönigen
3807;Iseltwald
3812;Wilderswil
3813;Gsteigwiler
3813;Saxeten
3814;Gsteigwiler
3815;Gündlischwand
3815;Wilderswil
3816;Grindelwald
3816;Lütschental
3818;Grindelwald
3822;Lauterbrunnen
3823;Grindelwald
3823;Lauterbrunnen
3824;Lauterbrunnen
3825;Lauterbrunnen
3826;Lauterbrunnen
3852;Ringgenberg (BE)
3853;Niederried b. Interlaken
3854;Oberried am Brienzersee
3855;Brienz (BE)
3855;Oberried am Brienzersee
3855;Schwanden bei Brienz
3856;Brienz (BE)
3856;Brienzwiler
3856;Meiringen
3857;Meiringen
3858;Hofstetten bei Brienz
3860;Meiringen
3860;Schattenhalb
3862;Innertkirchen
3863;Innertkirchen
3864;Guttannen
3900;Brig-Glis
3900;Ried-Brig
3900;Termen
3901;Ried-Brig
3902;Brig-Glis
3903;Naters
3904;Naters
3905;Saas-Almagell
3906;Saas-Fee
3907;Simplon
3907;Zwischbergen
3908;Saas-Balen
3910;Saas-Fee
3910;Saas-Grund
3911;Ried-Brig
3912;Termen
3913;Termen
3914;Naters
3916;Ferden
3917;Ferden
3917;Kippel
3918;Wiler (Lötschen)
3919;Blatten
3920;Zermatt
3922;Eisten
3922;Embd
3922;Stalden (VS)
3922;Visperterminen
3923;Törbel
3924;St. Niklaus
3925;Grächen
3926;Embd
3927;St. Niklaus
3928;Randa
3929;Täsch
3930;Visp
3930;Visperterminen
3931;Lalden
3932;Visperterminen
3933;Staldenried
3934;Zeneggen
3935;Bürchen
3937;Baltschieder
3938;Ausserberg
3939;Eggerberg
3940;Steg-Hohtenn
3942;Niedergesteln
3942;Raron
3943;Eischoll
3944;Unterbäch
3945;Leuk
3945;Gampel-Bratsch
3945;Turtmann-Unterems
3946;Ergisch
3946;Turtmann-Unterems
3947;Ergisch
3948;Oberems
3948;Turtmann-Unterems
3949;Steg-Hohtenn
3951;Agarn
3952;Leuk
3953;Inden
3953;Leuk
3953;Varen
3954;Leukerbad
3955;Albinen
3956;Albinen
3956;Leuk
3956;Guttet-Feschel
3957;Leuk
3957;Gampel-Bratsch
3960;Montana
3960;Randogne
3960;Sierre
3960;Anniviers
3961;Anniviers
3963;Chermignon
3963;Icogne
3963;Lens
3963;Mollens (VS)
3963;Montana
3963;Randogne
3965;Chippis
3965;Sierre
3966;Chalais
3966;Sierre
3967;Chalais
3968;Veyras
3970;Leuk
3970;Salgesch
3971;Chermignon
3971;Lens
3971;Sierre
3972;Miège
3972;Mollens (VS)
3973;Randogne
3973;Venthône
3974;Mollens (VS)
3974;Randogne
3975;Randogne
3976;Chermignon
3976;Montana
3976;Sierre
3977;Sierre
3978;Lens
3979;Grône
3982;Termen
3982;Bitsch
3982;Riederalp
3983;Bister
3983;Riederalp
3983;Mörel-Filet
3983;Bettmeralp
3984;Fiesch
3984;Fieschertal
3985;Münster-Geschinen
3986;Riederalp
3987;Riederalp
3988;Obergoms
3989;Blitzingen
3989;Niederwald
3989;Grafschaft
3991;Bettmeralp
3992;Bettmeralp
3993;Grengiols
3994;Lax
3994;Bettmeralp
3995;Ernen
3996;Binn
3997;Bellwald
3998;Reckingen-Gluringen
3999;Obergoms
4001;Basel
4051;Basel
4052;Basel
4052;Münchenstein
4053;Basel
4053;Binningen
4054;Basel
4055;Basel
4056;Basel
4057;Basel
4058;Basel
4058;Riehen
4059;Basel
4101;Binningen
4101;Bottmingen
4102;Binningen
4102;Bottmingen
4103;Bottmingen
4104;Oberwil (BL)
4105;Biel-Benken
4106;Therwil
4107;Ettingen
4108;Witterswil
4112;Bättwil
4112;Hofstetten-Flüh
4114;Hofstetten-Flüh
4115;Hofstetten-Flüh
4115;Metzerlen-Mariastein
4116;Metzerlen-Mariastein
4117;Burg im Leimental
4118;Rodersdorf
4123;Allschwil
4124;Schönenbuch
4125;Riehen
4126;Bettingen
4127;Birsfelden
4127;Muttenz
4132;Muttenz
4133;Muttenz
4133;Augst
4133;Frenkendorf
4133;Pratteln
4142;Münchenstein
4142;Muttenz
4143;Dornach
4144;Arlesheim
4144;Reinach (BL)
4145;Gempen
4146;Hochwald
4147;Aesch (BL)
4147;Pfeffingen
4147;Duggingen
4148;Pfeffingen
4153;Aesch (BL)
4153;Münchenstein
4153;Reinach (BL)
4153;Therwil
4202;Duggingen
4203;Duggingen
4203;Grellingen
4204;Himmelried
4206;Seewen
4207;Bretzwil
4208;Nunningen
4222;Zwingen
4223;Blauen
4224;Nenzlingen
4225;Brislach
4226;Breitenbach
4227;Büsserach
4228;Erschwil
4229;Mümliswil-Ramiswil
4229;Beinwil (SO)
4229;Lauwil
4232;Fehren
4233;Meltingen
4234;Zullwil
4242;Brislach
4242;Laufen
4242;Zwingen
4243;Dittingen
4244;Röschenz
4245;Kleinlützel
4245;Roggenburg
4246;Laufen
4246;Wahlen
4247;Grindel
4252;Bärschwil
4252;Laufen
4253;Bärschwil
4253;Liesberg
4254;Liesberg
4302;Augst
4302;Pratteln
4303;Augst
4303;Giebenach
4303;Kaiseraugst
4304;Giebenach
4305;Arisdorf
4305;Magden
4305;Olsberg
4310;Rheinfelden
4312;Magden
4313;Möhlin
4313;Rheinfelden
4314;Zeiningen
4315;Zeiningen
4315;Zuzgen
4316;Hellikon
4317;Wegenstetten
4322;Mumpf
4323;Wallbach
4323;Zeiningen
4324;Obermumpf
4325;Schupfart
4332;Stein (AG)
4333;Münchwilen (AG)
4334;Sisseln
4402;Frenkendorf
4402;Pratteln
4410;Bubendorf
4410;Liestal
4411;Seltisberg
4412;Nuglar-St. Pantaleon
4412;Seltisberg
4413;Büren (SO)
4414;Füllinsdorf
4415;Lausen
4415;Liestal
4416;Bubendorf
4417;Ziefen
4418;Mümliswil-Ramiswil
4418;Lauwil
4418;Reigoldswil
4418;Waldenburg
4419;Lupsingen
4421;Nuglar-St. Pantaleon
4422;Arisdorf
4422;Liestal
4423;Hersberg
4424;Arboldswil
4424;Niederdorf
4425;Arboldswil
4425;Titterten
4426;Lauwil
4431;Bennwil
4431;Niederdorf
4432;Lampenberg
4433;Ramlinsburg
4434;Bennwil
4434;Hölstein
4435;Niederdorf
4435;Oberdorf (BL)
4436;Liedertswil
4436;Niederdorf
4436;Oberdorf (BL)
4437;Oberdorf (BL)
4437;Waldenburg
4438;Holderbank (SO)
4438;Hägendorf
4438;Langenbruck
4438;Waldenburg
4441;Thürnen
4442;Diepflingen
4442;Wittinsburg
4443;Tenniken
4443;Wittinsburg
4444;Buckten
4444;Gelterkinden
4444;Rümlingen
4444;Wittinsburg
4445;Buckten
4445;Häfelfingen
4446;Buckten
4446;Läufelfingen
4447;Buckten
4447;Känerkinden
4447;Diegten
4448;Häfelfingen
4448;Läufelfingen
4448;Diegten
4450;Böckten
4450;Itingen
4450;Sissach
4450;Thürnen
4451;Maisprach
4451;Wintersingen
4452;Itingen
4453;Nusshof
4455;Zunzgen
4456;Tenniken
4456;Diegten
4457;Bennwil
4457;Diegten
4457;Hölstein
4458;Läufelfingen
4458;Eptingen
4460;Gelterkinden
4460;Ormalingen
4461;Böckten
4462;Buus
4462;Rickenbach (BL)
4463;Buus
4464;Maisprach
4465;Hemmiken
4465;Ormalingen
4465;Hellikon
4466;Hemmiken
4466;Ormalingen
4467;Rothenfluh
4468;Kienberg
4469;Anwil
4492;Tecknau
4492;Wenslingen
4493;Kilchberg (BL)
4493;Oltingen
4493;Wenslingen
4494;Oltingen
4495;Wenslingen
4495;Zeglingen
4496;Kilchberg (BL)
4497;Rünenberg
4500;Biberist
4500;Bellach
4500;Langendorf
4500;Rüttenen
4500;Solothurn
4512;Bellach
4512;Lommiswil
4513;Langendorf
4514;Lommiswil
4515;Oberdorf (SO)
4522;Oberdorf (SO)
4522;Rüttenen
4523;Riedholz
4524;Balm bei Günsberg
4524;Günsberg
4525;Balm bei Günsberg
4528;Biberist
4528;Zuchwil
4532;Feldbrunnen-St. Niklaus
4532;Rüttenen
4533;Riedholz
4534;Flumenthal
4535;Hubersdorf
4535;Kammersrohr
4536;Attiswil
4536;Wangen an der Aare
4537;Wiedlisbach
4538;Oberbipp
4539;Farnern
4539;Rumisberg
4542;Deitingen
4542;Luterbach
4543;Deitingen
4552;Derendingen
4552;Luterbach
4553;Subingen
4554;Etziken
4554;Hüniken
4556;Niederönz
4556;Aeschi (SO)
4556;Bolken
4557;Horriwil
4558;Drei Höfe
4562;Biberist
4563;Gerlafingen
4563;Obergerlafingen
4564;Zielebach
4564;Obergerlafingen
4565;Recherswil
4566;Halten
4566;Kriegstetten
4566;Oekingen
4571;Lüterkofen-Ichertswil
4573;Bätterkinden
4573;Lohn-Ammannsegg
4574;Lüsslingen-Nennigkofen
4574;Biberist
4574;Selzach
4576;Buchegg
4577;Buchegg
4578;Buchegg
4579;Buchegg
4581;Buchegg
4582;Buchegg
4583;Buchegg
4584;Lüterswil-Gächliwil
4585;Biezwil
4586;Buchegg
4587;Buchegg
4588;Messen
4588;Unterramsern
4588;Buchegg
