Aadorf;8355
Aadorf;8356
Aadorf;8357
Aadorf;8522
Aadorf;9547
Aarau;5000
Aarau;5004
Aarau;5032
Aarberg;3250
Aarberg;3267
Aarberg;3270
Aarberg;3273
Aarburg;4663
Aarwangen;4912
Aarwangen;4922
Abtwil;5646
Aclens;1123
Acquarossa;6715
Acquarossa;6716
Acquarossa;6721
Acquarossa;6722
Acquarossa;6723
Acquarossa;6724
Adelboden;3715
Adelboden;3725
Adligenswil;6030
Adligenswil;6043
Adlikon;8452
Adliswil;8134
Aedermannsdorf;2747
Aedermannsdorf;4714
Aedermannsdorf;4717
Aedermannsdorf;4719
Aefligen;3426
Aegerten;2558
Aesch (BL);4147
Aesch (BL);4153
Aesch (LU);6287
Aesch (ZH);8904
Aeschi (SO);4556
Aeschi bei Spiez;3702
Aeschi bei Spiez;3703
Aeschi bei Spiez;3704
Aeschi bei Spiez;3711
Aeugst am Albis;8914
Affeltrangen;8514
Affeltrangen;9555
Affeltrangen;9556
Affeltrangen;9562
Affoltern am Albis;8909
Affoltern am Albis;8910
Affoltern im Emmental;3413
Affoltern im Emmental;3416
Affoltern im Emmental;3418
Affoltern im Emmental;3462
Affoltern im Emmental;3463
Affoltern im Emmental;3464
Agarn;3951
Agiez;1352
Agno;6934
Agno;6982
Agno;6990
Aigle;1860
Aigle;1863
Aire-la-Ville;1288
Airolo;6780
Alberswil;6248
Albinen;3955
Albinen;3956
Albula/Alvra;7084
Albula/Alvra;7450
Albula/Alvra;7451
Albula/Alvra;7458
Albula/Alvra;7459
Albula/Alvra;7472
Albula/Alvra;7473
Albula/Alvra;7492
Alchenstorf;3473
Allaman;1165
Alle;2942
Allmendingen;3112
Allschwil;4123
Alpnach;6053
Alpnach;6055
Alpthal;6430
Alpthal;6432
Alpthal;8849
Altbüron;6147
Altdorf (UR);6460
Altendorf;8846
Altendorf;8852
Alterswil;1712
Alterswil;1713
Alterswil;1715
Alterswil;1717
Altikon;8479
Altishofen;6244
Altishofen;6246
Altishofen;6263
Altnau;8595
Alto Malcantone;6937
Alto Malcantone;6938
Alto Malcantone;6939
Altstätten;9058
Altstätten;9450
Altstätten;9452
Altstätten;9453
Altstätten;9463
Altstätten;9464
Altwis;6286
Amden;8872
Amden;8873
Amlikon-Bissegg;8514
Amlikon-Bissegg;8554
Ammerswil;5600
Amriswil;8580
Amriswil;8581
Amriswil;8587
Amsoldingen;3633
Andeer;7440
Andeer;7442
Andeer;7443
Andelfingen;8450
Andermatt;6490
Andiast;7159
Andwil (SG);9204
Andwil (SG);9212
Anières;1247
Anières;1248
Anières;1251
Anniviers;3960
Anniviers;3961
Anwil;4469
Appenzell;9050
Appenzell;9056
Apples;1128
Apples;1143
Aranno;6994
Arbaz;1972
Arbaz;1974
Arbedo-Castione;6500
Arbedo-Castione;6517
Arbedo-Castione;6532
Arboldswil;4424
Arboldswil;4425
Arbon;9320
Arch;3296
Arconciel;1725
Arconciel;1732
Ardon;1957
Arisdorf;4305
Arisdorf;4422
Aristau;5628
Aristau;5630
Arlesheim;4144
Arnex-sur-Nyon;1277
Arnex-sur-Orbe;1321
Arni (AG);8905
Arni (BE);3507
Arni (BE);3508
Arogno;6822
Arogno;6823
Arosa;7027
Arosa;7028
Arosa;7029
Arosa;7050
Arosa;7056
Arosa;7057
Arosa;7058
Arth;6318
Arth;6356
Arth;6410
Arth;6414
Arth;6415
Arth;6416
Arzier-Le Muids;1264
Arzier-Le Muids;1273
Ascona;6612
Assens;1042
Astano;6999
Attalens;1612
Attalens;1616
Attalens;1617
Attalens;1808
Attelwil;5056
Attinghausen;6390
Attinghausen;6468
Attiswil;4536
Au (SG);9434
Au (SG);9435
Aubonne;1170
Aubonne;1172
Aubonne;1174
Auboranges;1673
Auenstein;5105
Augst;4133
Augst;4302
Augst;4303
Ausserberg;3938
Auswil;4938
Auswil;4944
Autigny;1742
Autigny;1745
Auw;5637
Auw;5642
Auw;5643
Auw;5644
Auw;6277
Avegno Gordevio;6670
Avegno Gordevio;6672
Avenches;1580
Avenches;1721
Avers;7446
Avers;7447
Avers;7448
Avry;1754
Avully;1237
Avusy;1236
Avusy;1285
Ayent;1958
Ayent;1966
Ayent;1972
Baar;6300
Baar;6312
Baar;6314
Baar;6319
Baar;6340
Baar;6345
Bachenbülach;8184
Bachs;8164
Bad Ragaz;7310
Bad Ragaz;7317
Bad Zurzach;5330
Baden;5400
Baden;5404
Baden;5405
Baden;5406
Bagnes;1934
Bagnes;1936
Bagnes;1947
Bagnes;1948
Baldingen;5333
Balerna;6828
Balgach;9435
Balgach;9436
Balgach;9445
Ballaigues;1338
Ballens;1144
Ballwil;6034
Ballwil;6274
Ballwil;6275
Balm bei Günsberg;4524
Balm bei Günsberg;4525
Balsthal;4710
Balsthal;4717
Baltschieder;3937
Bannwil;4912
Bannwil;4913
Barberêche;1783
Bardonnex;1257
Bardonnex;1258
Bargen (BE);3282
Bargen (BE);3283
Bargen (SH);8233
Bas-Intyamon;1665
Bas-Intyamon;1666
Bas-Intyamon;1667
Basadingen-Schlattingen;8254
Basadingen-Schlattingen;8255
Basadingen-Schlattingen;8476
Basel;4001
Basel;4051
Basel;4052
Basel;4053
Basel;4054
Basel;4055
Basel;4056
Basel;4057
Basel;4058
Basel;4059
Basse-Allaine;2915
Basse-Allaine;2923
Basse-Allaine;2924
Basse-Allaine;2925
Bassersdorf;8303
Bassins;1269
Bauen;6466
Baulmes;1446
Bauma;8493
Bauma;8494
Bauma;8499
Bavois;1372
Beatenberg;3800
Beatenberg;3803
Beckenried;6375
Beckenried;6376
Bedano;6930
Bedigliora;6981
Bedretto;6781
Beggingen;8226
Beggingen;8228
Begnins;1268
Beinwil (Freiamt);5637
Beinwil (SO);2827
Beinwil (SO);4229
Beinwil am See;5712
Belfaux;1782
Bellach;4500
Bellach;4512
Bellevue;1293
Bellevue;1294
Bellikon;5454
Bellikon;8967
Bellinzona;6500
Bellinzona;6503
Bellinzona;6582
Bellmund;2562
Bellmund;2563
Bellmund;2564
Bellwald;3997
Belmont-Broye;1563
Belmont-Broye;1564
Belmont-Broye;1580
Belmont-Broye;1773
Belmont-Broye;1776
Belmont-sur-Lausanne;1092
Belmont-sur-Yverdon;1432
Belp;3086
Belp;3115
Belp;3122
Belp;3123
Belp;3124
Belp;3125
Belprahon;2744
Benken (SG);8717
Benken (ZH);8463
Bennwil;4431
Bennwil;4434
Bennwil;4457
Bercher;1038
Berg (SG);9300
Berg (SG);9305
Berg (SG);9306
Berg (TG);8570
Berg (TG);8572
Berg (TG);8576
Berg (TG);8584
Berg am Irchel;8415
Bergdietikon;8962
Bergdietikon;8967
Bergün/Bravuogn;7482
Bergün/Bravuogn;7484
Berikon;5621
Berikon;8964
Berikon;8965
Beringen;8222
Beringen;8223
Berken;3376
Berlingen;8267
Bern;3004
Bern;3005
Bern;3006
Bern;3007
Bern;3008
Bern;3010
Bern;3011
Bern;3012
Bern;3013
Bern;3014
Bern;3015
Bern;3018
Bern;3019
Bern;3020
Bern;3027
Bern;3032
Bern;3037
Bern;3048
Bern;3063
Bern;3072
Bern;3073
Bern;3084
Bern;3097
Berneck;9411
Berneck;9434
Berneck;9435
Berneck;9442
Bernex;1232
Bernex;1233
Bernex;1236
Bernex;1286
Berolle;1149
Beromünster;6025
Beromünster;6028
Beromünster;6215
Beromünster;6221
Beromünster;6222
Besenbüren;5627
Bettenhausen;3366
Bettens;1042
Bettens;1306
Bettingen;4126
Bettlach;2544
Bettmeralp;3983
Bettmeralp;3991
Bettmeralp;3992
Bettmeralp;3994
Bettwiesen;9553
Bettwil;5618
Bettwil;5632
Beurnevésin;2935
Bevaix;2022
Bever;7502
Bex;1880
Bex;1882
Biasca;6710
Biberist;4500
Biberist;4528
Biberist;4562
Biberist;4574
Biberstein;5023
Bichelsee-Balterswil;8362
Bichelsee-Balterswil;8363
Biel-Benken;4105
Biel/Bienne;2502
Biel/Bienne;2503
Biel/Bienne;2504
Biel/Bienne;2505
Biel/Bienne;2532
Biezwil;4585
Biglen;3507
Billens-Hennens;1681
Binn;3996
Binningen;4053
Binningen;4101
Binningen;4102
Bioggio;6928
Bioggio;6933
Bioggio;6934
Bioggio;6935
Bioggio;6982
Bioggio;6992
Bioggio;6993
Bioley-Magnoux;1045
Bioley-Magnoux;1407
Bioley-Orjulaz;1042
Birmensdorf (ZH);8142
Birmensdorf (ZH);8903
Birmenstorf (AG);5406
Birmenstorf (AG);5413
Birr;5242
Birrhard;5244
Birrwil;5708
Birsfelden;4127
Birwinken;8585
Birwinken;8586
Bischofszell;9220
Bischofszell;9223
Bissone;6816
Bister;3983
Bitsch;3982
Bière;1145
Bière;1149
Blatten;3919
Blauen;4223
Bleienbach;3368
Blenio;6717
Blenio;6718
Blenio;6719
Blenio;6720
Blitzingen;3989
Blonay;1807
Blonay;1816
Blumenstein;3638
Bodio;6743
Bofflens;1353
Bogis-Bossey;1279
Bolken;4556
Bolligen;3065
Bolligen;3066
Bolligen;3326
Boltigen;1657
Boltigen;3766
Boltigen;3770
Bonaduz;7402
Boncourt;2926
Bonfol;2944
Boningen;4618
Boniswil;5706
Bonstetten;8906
Bonvillars;1423
Bonvillars;1427
Boppelsen;8113
Borex;1277
Bosco/Gurin;6685
Bossonnens;1615
Boswil;5623
Boswil;5624
Boswil;5630
Boswil;5632
Bottens;1041
Bottenwil;4813
Bottenwil;4814
Botterens;1652
Bottighofen;8280
Bottighofen;8598
Bottmingen;4101
Bottmingen;4102
Bottmingen;4103
Boudry;2013
Boudry;2014
Boudry;2015
Boudry;2017
Boudry;2019
Boudry;2149
Bougy-Villars;1172
Boulens;1038
Boulens;1063
Bourg-Saint-Pierre;1946
Bourg-en-Lavaux;1070
Bourg-en-Lavaux;1091
Bourg-en-Lavaux;1095
Bourg-en-Lavaux;1096
Bourg-en-Lavaux;1097
Bourg-en-Lavaux;1098
Bournens;1035
Bourrignon;2803
Boussens;1034
Bovernier;1927
Bovernier;1932
Bowil;3531
Bowil;3533
Bowil;3534
Bowil;3538
Bowil;3673
Boécourt;2856
Boécourt;2857
Boécourt;2883
Braunau;9502
Bregaglia;7516
Bregaglia;7602
Bregaglia;7603
Bregaglia;7604
Bregaglia;7605
Bregaglia;7606
Bregaglia;7608
Bregaglia;7610
Breggia;6835
Breggia;6837
Breggia;6838
Breggia;6839
Breil/Brigels;7134
Breil/Brigels;7162
Breil/Brigels;7163
Breil/Brigels;7164
Breil/Brigels;7165
Breitenbach;4226
Bremblens;1121
Bremgarten (AG);5620
Bremgarten (AG);5626
Bremgarten bei Bern;3047
Brenles;1683
Brenzikofen;3671
Bretigny-sur-Morrens;1053
Bretonnières;1329
Bretzwil;4207
Brienz (BE);3855
Brienz (BE);3856
Brienzwiler;3856
Brig-Glis;3900
Brig-Glis;3902
Brione (Verzasca);6634
Brione sopra Minusio;6645
Brione sopra Minusio;6646
Brislach;4225
Brislach;4242
Brissago;6614
Brittnau;4803
Brittnau;4805
Brittnau;6264
Broc;1636
Brot-Plamboz;2318
Brugg;5200
Brugg;5210
Brugg;5222
Brunegg;5505
Brusino Arsizio;6827
Brusino Arsizio;6867
Brusio;7743
Brusio;7744
Brusio;7747
Brusio;7748
Brügg;2503
Brügg;2504
Brügg;2552
Brügg;2555
Brünisried;1719
Brüttelen;3237
Brütten;8311
Bubendorf;4410
Bubendorf;4416
Bubikon;8608
Bubikon;8633
Buch (SH);8263
Buch am Irchel;8414
Buchberg;8454
Buchegg;4576
Buchegg;4577
Buchegg;4578
Buchegg;4579
Buchegg;4581
Buchegg;4582
Buchegg;4583
Buchegg;4586
Buchegg;4587
Buchegg;4588
Buchholterberg;3614
Buchholterberg;3615
Buchholterberg;3618
Buchholterberg;3674
Buchillon;1164
Buchrain;6030
Buchrain;6033
Buchrain;6035
Buchs (AG);5033
Buchs (SG);9470
Buchs (ZH);8107
Buckten;4444
Buckten;4445
Buckten;4446
Buckten;4447
Bulle;1630
Bulle;1635
Bullet;1452
Bullet;1453
Buochs;6374
Bure;2915
Burg (AG);5736
Burg im Leimental;4117
Burgdorf;3400
Burgdorf;3413
Burgdorf;3414
Burgdorf;3472
Burgistein;3664
Burgistein;3665
Bursinel;1195
Bursins;1183
Bursins;1268
Burtigny;1268
Buseno;6542
Bussigny;1030
Bussnang;8575
Bussnang;9503
Bussnang;9504
Bussnang;9517
Bussnang;9562
Bussnang;9565
Busswil bei Melchnau;4917
Bussy (FR);1541
Bussy-Chardonney;1136
Bussy-sur-Moudon;1514
Buttisholz;6018
Buttisholz;6022
Buttwil;5632
Buus;4462
Buus;4463
Bäretswil;8340
Bäretswil;8344
Bäretswil;8345
Bäretswil;8498
Bäriswil;3323
Bärschwil;4252
Bärschwil;4253
Bätterkinden;3314
Bätterkinden;3315
Bätterkinden;4573
Bättwil;4112
Böbikon;5334
Böckten;4450
Böckten;4461
Bönigen;3806
Bösingen;3178
Bösingen;3184
Bösingen;3185
Böttstein;5314
Böttstein;5315
Bözberg;5225
Bözberg;5236
Bözberg;5237
Bözen;5076
Büetigen;3263
Bühl;3274
Bühler;9043
Bühler;9055
Bülach;8180
Bünzen;5624
Bürchen;3935
Büren (SO);4413
Büren an der Aare;3294
Bürglen (TG);8575
Bürglen (TG);8584
Bürglen (UR);6460
Bürglen (UR);6463
Bürglen (UR);6464
Bürglen (UR);6469
Büron;6233
Büsserach;4227
Bütschwil-Ganterschwil;9601
Bütschwil-Ganterschwil;9606
Bütschwil-Ganterschwil;9608
Bütschwil-Ganterschwil;9614
Bütschwil-Ganterschwil;9615
Bütschwil-Ganterschwil;9620
Bütschwil-Ganterschwil;9621
Büttenhardt;8236
Büttikon;5619
Cademario;6934
Cademario;6936
Cademario;6992
Cadempino;6814
Cadenazzo;6593
Cadenazzo;6599
Calanca;6543
Calanca;6544
Calanca;6545
Calanca;6546
Cama;6557
Camorino;6528
Campo (Vallemaggia);6683
Campo (Vallemaggia);6684
Canobbio;6952
Capriasca;6947
Capriasca;6950
Capriasca;6951
Capriasca;6953
Capriasca;6954
Capriasca;6955
Capriasca;6956
Capriasca;6957
Capriasca;6958
Capriasca;6960
Carouge (GE);1212
Carouge (GE);1227
Carrouge (VD);1083
Carrouge (VD);1084
Cartigny;1236
Caslano;6987
Castaneda;6537
Castaneda;6540
Castel San Pietro;6825
Castel San Pietro;6850
Castel San Pietro;6872
Castel San Pietro;6873
Castel San Pietro;6874
Castel San Pietro;6875
Castel San Pietro;6877
Casti-Wergenstein;7433
Cazis;7405
Cazis;7408
Cazis;7415
Cazis;7421
Cazis;7422
Cazis;7423
Cazis;7424
Celerina/Schlarigna;7500
Celerina/Schlarigna;7504
Celerina/Schlarigna;7505
Centovalli;6655
Centovalli;6656
Centovalli;6657
Centovalli;6658
Centovalli;6659
Cerentino;6683
Cevio;6675
Cevio;6676
Cevio;6690
Chalais;3966
Chalais;3967
Cham;6330
Cham;6331
Cham;6332
Chamblon;1436
Chamoson;1911
Chamoson;1955
Champagne;1424
Champoz;2735
Champtauroz;1537
Champvent;1443
Champéry;1874
Chancy;1237
Chancy;1284
Chancy;1285
Chapelle (Glâne);1608
Chardonne;1070
Chardonne;1071
Chardonne;1614
Chardonne;1801
Chardonne;1802
Chardonne;1803
Chardonne;1805
Charrat;1906
Chavannes-de-Bogis;1279
Chavannes-des-Bois;1290
Chavannes-le-Chêne;1464
Chavannes-le-Veyron;1148
Chavannes-près-Renens;1015
Chavannes-près-Renens;1022
Chavannes-sur-Moudon;1512
Chavornay;1373
Chavornay;1435
Cheiry;1529
Cheiry;1534
Chermignon;3963
Chermignon;3971
Chermignon;3976
Chesalles-sur-Moudon;1683
Cheseaux-Noréaz;1400
Cheseaux-Noréaz;1462
Cheseaux-sur-Lausanne;1033
Chessel;1846
Chevilly;1316
Chevroux;1545
Chexbres;1071
Cheyres;1468
Chiasso;6830
Chiasso;6832
Chigny;1134
Chippis;3965
Choulex;1222
Choulex;1244
Chur;7000
Chur;7062
Churwalden;7000
Churwalden;7062
Churwalden;7074
Churwalden;7075
Churwalden;7076
Châbles;1474
Château-d'Oex;1659
Château-d'Oex;1660
Châtel-Saint-Denis;1618
Châtel-Saint-Denis;1619
Châtel-sur-Montsalvens;1653
Châtillon (FR);1473
Châtillon (JU);2843
Châtonnaye;1553
Chénens;1744
Chéserex;1275
Chéserex;1276
Chésopelloz;1720
Chêne-Bougeries;1224
Chêne-Bougeries;1231
Chêne-Bougeries;1253
Chêne-Bourg;1225
Chêne-Bourg;1226
Chêne-Pâquier;1464
Clarmont;1127
Claro;6702
Clavaleyres;1595
Clos du Doubs;2882
Clos du Doubs;2883
Clos du Doubs;2884
Clos du Doubs;2885
Clos du Doubs;2886
Clos du Doubs;2888
Clos du Doubs;2889
Coeuve;2932
Coinsins;1196
Coinsins;1267
Coldrerio;6828
Coldrerio;6877
Collex-Bossy;1239
Collex-Bossy;1290
Collina d'Oro;6915
Collina d'Oro;6919
Collina d'Oro;6925
Collina d'Oro;6926
Collina d'Oro;6927
Collombey-Muraz;1868
Collombey-Muraz;1872
Collombey-Muraz;1893
Collonge-Bellerive;1222
Collonge-Bellerive;1245
Collonge-Bellerive;1246
Collonges;1903
Cologny;1207
Cologny;1222
Cologny;1223
Cologny;1253
Comano;6944
Comano;6949
Comano;6952
Commugny;1291
Commugny;1296
Commugny;1297
Concise;1426
Concise;1428
Concise;2028
Confignon;1228
Confignon;1232
Conters im Prättigau;7241
Conters im Prättigau;7249
Conthey;1964
Conthey;1975
Conthey;1976
Coppet;1296
Coppet;1297
Corban;2826
Corbeyrier;1856
Corbières;1646
Corbières;1647
Corbières;1651
Corcelles (BE);2747
Corcelles-Cormondrèche;2035
Corcelles-Cormondrèche;2036
Corcelles-Cormondrèche;2037
Corcelles-le-Jorat;1082
Corcelles-le-Jorat;1513
Corcelles-près-Concise;1426
Corcelles-près-Payerne;1530
Corcelles-près-Payerne;1562
Corcelles-sur-Chavornay;1374
Corgémont;2534
Corgémont;2606
Corgémont;2608
Corgémont;2720
Corippo;6631
Corminboeuf;1720
Corminboeuf;1753
Cormoret;2610
Cormoret;2612
Cormoret;2613
Cornaux;2072
Cornaux;2075
Cornaux;2087
Cornol;2952
Corseaux;1802
Corserey;1747
Corsier (GE);1222
Corsier (GE);1246
Corsier (GE);1251
Corsier-sur-Vevey;1804
Corsier-sur-Vevey;1805
Corsier-sur-Vevey;1808
Corsier-sur-Vevey;1809
Cortaillod;2016
Cortébert;2607
Cortébert;2608
Cortébert;2723
Cossonay;1304
Cottens (FR);1741
Cottens (VD);1116
Courchapoix;2825
Courchavon;2922
Courgenay;2950
Courgenay;2952
Courgevaux;1796
Courgevaux;3280
Courrendlin;2800
Courrendlin;2830
Courroux;2822
Courroux;2823
Court;2735
Court;2738
Courtedoux;2905
Courtelary;2608
Courtelary;2610
Courtelary;2723
Courtepin;1784
Courtepin;1791
Courtételle;2852
Crans-près-Céligny;1299
Crassier;1263
Cremin;1526
Cresciano;6705
Cressier (FR);1785
Cressier (NE);2072
Cressier (NE);2087
Cressier (NE);2088
Crissier;1023
Crissier;1033
Croglio;6980
Croglio;6981
Croglio;6989
Croglio;6995
Cronay;1406
Croy;1322
Crémines;2746
Crémines;2747
Crémines;4716
Crésuz;1653
Cuarnens;1148
Cuarny;1400
Cuarny;1404
Cudrefin;1588
Cugnasco-Gerra;6516
Cugnasco-Gerra;6594
Cugnasco-Gerra;6595
Cugnasco-Gerra;6597
Cugnasco-Gerra;6635
Cugy (FR);1482
Cugy (FR);1483
Cugy (VD);1053
Cureglia;6944
Cureglia;6963
Curio;6981
Curio;6986
Curtilles;1521
Céligny;1298
Dachsen;8447
Dagmersellen;6211
Dagmersellen;6235
Dagmersellen;6246
Dagmersellen;6252
Dagmersellen;6253
Dagmersellen;6260
Daillens;1306
Dallenwil;6383
Dallenwil;6386
Dalpe;6774
Damphreux;2933
Dardagny;1283
Davos;7260
Davos;7265
Davos;7270
Davos;7272
Davos;7276
Davos;7277
Davos;7278
Davos;7494
Degersheim;9113
Degersheim;9116
Degersheim;9230
Deisswil b. Münchenbuch.;3053
Deitingen;4542
Deitingen;4543
Delley-Portalban;1567
Delley-Portalban;1568
Delémont;2800
Delémont;2852
Denens;1135
Denges;1026
Densbüren;5025
Densbüren;5026
Derendingen;4552
Develier;2802
Diegten;4447
Diegten;4448
Diegten;4456
Diegten;4457
Dielsdorf;8157
Diemerswil;3053
Diemtigen;3753
Diemtigen;3754
Diemtigen;3755
Diemtigen;3756
Diemtigen;3757
Diepflingen;4442
Diepoldsau;9436
Diepoldsau;9443
Diepoldsau;9444
Dierikon;6036
Diessbach bei Büren;3264
Diessenhofen;8252
Diessenhofen;8253
Dietikon;8952
Dietikon;8953
Dietlikon;8305
Dietlikon;8600
Dietwil;6034
Dietwil;6042
Dinhard;8474
Dintikon;5606
Disentis/Mustér;7180
Disentis/Mustér;7182
Disentis/Mustér;7183
Disentis/Mustér;7186
Dittingen;4243
Dizy;1304
Domat/Ems;7012
Domat/Ems;7013
Domat/Ems;7015
Domleschg;7404
Domleschg;7407
Domleschg;7415
Domleschg;7416
Domleschg;7417
Domleschg;7418
Domleschg;7419
Dompierre (VD);1682
Donat;7433
Donneloye;1407
Donneloye;1408
Doppleschwand;6110
Doppleschwand;6112
Dorf;8458
Dornach;4143
Dorénaz;1905
Dottikon;5605
Dotzigen;3293
Dotzigen;3294
Dozwil;8582
Drei Höfe;4558
Duggingen;4147
Duggingen;4202
Duggingen;4203
Duillier;1266
Dulliken;4657
Dulliken;5746
Dully;1195
Dägerlen;8471
Dällikon;8108
Däniken;4658
Dänikon;8114
Därligen;3706
Därligen;3707
Därstetten;3763
Därstetten;3764
Dättlikon;8421
Démoret;1415
Dörflingen;8239
Döttingen;5312
Dübendorf;8044
Dübendorf;8051
Dübendorf;8304
Dübendorf;8600
Dübendorf;8603
Düdingen;1700
Düdingen;3186
Dürnten;8340
Dürnten;8608
Dürnten;8632
Dürnten;8635
Dürnten;8636
Dürrenroth;3463
Dürrenroth;3464
Dürrenroth;3465
Dürrenroth;4942
Dürrenäsch;5724
Ebersecken;6144
Ebersecken;6244
Ebersecken;6245
Ebersecken;6247
Ebikon;6004
Ebikon;6006
Ebikon;6020
Ebikon;6030
Ebikon;6032
Ebnat-Kappel;9633
Ebnat-Kappel;9642
Ebnat-Kappel;9643
Echallens;1040
Echandens;1026
Echandens;1027
Echarlens;1646
Echichens;1112
Echichens;1113
Echichens;1114
Echichens;1125
Eclépens;1312
Ecublens (FR);1673
Ecublens (VD);1015
Ecublens (VD);1024
Ederswiler;2813
Effingen;5078
Effingen;5079
Egerkingen;4622
Egg;8127
Egg;8132
Egg;8133
Eggenwil;5445
Eggerberg;3939
Eggersriet;9034
Eggersriet;9035
Eggersriet;9036
Eggersriet;9037
Eggersriet;9405
Eggiwil;3536
Eggiwil;3537
Eggiwil;3550
Eggiwil;3618
Eggiwil;6197
Eglisau;8193
Eglisau;8197
Egliswil;5703
Egliswil;5704
Egnach;9314
Egnach;9315
Egnach;9322
Egolzwil;6242
Egolzwil;6243
Egolzwil;6244
Ehrendingen;5420
Eich;6205
Eich;6214
Eichberg;9452
Eichberg;9453
Eiken;5074
Einsiedeln;8836
Einsiedeln;8840
Einsiedeln;8841
Einsiedeln;8844
Einsiedeln;8846
Einsiedeln;8847
Eischoll;3943
Eisten;3922
Elfingen;5077
Elgg;8353
Elgg;8354
Elgg;8355
Elgg;8523
Ellikon an der Thur;8548
Elsau;8352
Embd;3922
Embd;3926
Embrach;8424
Emmen;6020
Emmen;6032
Emmen;6206
Emmetten;6376
Emmetten;6377
Endingen;5304
Endingen;5305
Engelberg;6388
Engelberg;6390
Enges;2067
Enges;2073
Ennetbaden;5408
Ennetbürgen;6363
Ennetbürgen;6373
Ennetbürgen;6374
Ennetmoos;6362
Ennetmoos;6372
Entlebuch;6105
Entlebuch;6110
Entlebuch;6162
Entlebuch;6163
Entlebuch;6166
Epalinges;1066
Ependes (FR);1731
Ependes (VD);1434
Eppenberg-Wöschnau;5012
Epsach;3272
Eptingen;4458
Ergisch;3946
Ergisch;3947
Eriswil;4952
Eriz;3616
Eriz;3619
Eriz;6197
Erlach;3232
Erlach;3233
Erlach;3235
Erlen;8586
