Aadorf;8355
Lutzenberg;9426
Lutzenberg;9427
Luzein;7222
Luzein;7223
Luzein;7224
Luzein;7226
Luzein;7240
Luzein;7242
Luzein;7243
Luzein;7244
Luzein;7245
Luzein;7246
Luzern;6000
Luzern;6003
Luzern;6004
Luzern;6005
Luzern;6006
Luzern;6014
Luzern;6015
Luzern;6016
Luzern;6020
Lyss;2557
Lyss;3250
Lyss;3292
Lyssach;3421
Läufelfingen;4446
Läufelfingen;4448
Läufelfingen;4458
Läufelfingen;4634
Löhningen;8224
Lüscherz;2575
Lüscherz;2576
Lüsslingen-Nennigkofen;4574
Lüterkofen-Ichertswil;4571
Lüterswil-Gächliwil;4584
Lütisburg;9123
Lütisburg;9243
Lütisburg;9601
Lütisburg;9602
Lütisburg;9604
Lütisburg;9608
Lütschental;3816
Lützelflüh;3414
Lützelflüh;3415
Lützelflüh;3418
Lützelflüh;3419
Lützelflüh;3432
Lützelflüh;3433
Lützelflüh;3434
Lützelflüh;3435
Lützelflüh;3439
Lützelflüh;3452
Lützelflüh;3453
Lützelflüh;3454
Lützelflüh;3456
Madiswil;4919
Madiswil;4932
Madiswil;4934
Madiswil;4935
Madiswil;4936
Madulain;7523
Magden;4305
Magden;4312
Maggia;6673
Maggia;6674
Maggia;6677
Maggia;6678
Magliaso;6983
Maienfeld;7302
Maienfeld;7304
Maisprach;4451
Maisprach;4464
Maladers;7026
Malans;7208
Malters;6014
Malters;6016
Malters;6019
Malters;6102
Malters;6103
Malters;6105
Mammern;8264
Mammern;8265
Mammern;8507
Mandach;5318
Manno;6928
Manno;6934
Maracon;1613
Marbach (SG);9437
Marchissy;1261
Marly;1723
Maroggia;6817
Marsens;1633
Marthalen;8460
Marthalen;8464
Martigny;1904
Martigny;1906
Martigny;1920
Martigny;1927
Martigny-Combe;1921
Martigny-Combe;1928
Martigny-Combe;1932
Maschwanden;8933
Masein;7421
Masein;7425
Massagno;6900
Massongex;1869
Massongex;1871
Massongex;1891
Massonnens;1692
Mathod;1438
Mathon;7433
Matran;1753
Matten bei Interlaken;3800
Mattstetten;3322
Matzendorf;4713
Matzingen;8500
Matzingen;9548
Mauborget;1453
Mauensee;6210
Mauensee;6212
Mauensee;6216
Mauensee;6242
Maur;8122
Maur;8123
Maur;8124
Maur;8127
Maur;8132
Mauraz;1148
Medel (Lucmagn);7184
Medel (Lucmagn);7185
Meggen;6006
Meggen;6045
Meienried;3294
Meierskappel;6344
Meikirch;3042
Meikirch;3045
Meikirch;3046
Meilen;8706
Meinier;1222
Meinier;1244
Meinier;1251
Meinier;1252
Meinier;1254
Meinisberg;2554
Meiringen;3856
Meiringen;3857
Meiringen;3860
Meisterschwanden;5615
Meisterschwanden;5616
Meisterschwanden;5617
Melano;6818
Melchnau;4917
Melchnau;6146
Melchnau;6147
Melide;6815
Mellikon;5465
Mellingen;5507
Mels;7325
Mels;7326
Mels;8886
Mels;8887
Mels;8888
Mels;8889
Meltingen;4233
Mendrisio;6825
Mendrisio;6850
Mendrisio;6852
Mendrisio;6853
Mendrisio;6862
Mendrisio;6863
Mendrisio;6864
Mendrisio;6865
Mendrisio;6866
Mendrisio;6872
Menziken;5737
Menzingen;6313
Menzingen;6314
Menzingen;6315
Menznau;6110
Menznau;6122
Menznau;6123
Menznau;6125
Menznau;6130
Menznau;6133
Merenschwand;5634
Merenschwand;5636
Mergoscia;6647
Merishausen;8232
Mervelier;2827
Merzligen;3274
Mesocco;6563
Mesocco;6565
Messen;3254
Messen;3307
Messen;4588
Mettauertal;5273
Mettauertal;5274
Mettauertal;5275
Mettauertal;5276
Mettauertal;5277
Mettauertal;5326
Mettembert;2806
Mettmenstetten;8932
Metzerlen-Mariastein;4115
Metzerlen-Mariastein;4116
Mex (VD);1031
Meyriez;3280
Meyrin;1214
Meyrin;1215
Meyrin;1216
Meyrin;1217
Mezzovico-Vira;6805
Mies;1290
Mies;1295
Miglieglia;6986
Milvignes;2000
Milvignes;2012
Milvignes;2013
Milvignes;2014
Milvignes;2035
Milvignes;2036
Minusio;6598
Minusio;6600
Minusio;6644
Minusio;6645
Minusio;6646
Minusio;6648
Mirchel;3506
Mirchel;3532
Misery-Courtion;1721
Missy;1565
Miège;3972
Moiry;1148
Moleno;6524
Mollens (VD);1146
Mollens (VS);3963
Mollens (VS);3972
Mollens (VS);3974
Molondin;1415
Mont-Noble;1961
Mont-Noble;1968
Mont-Noble;1973
Mont-Tramelan;2723
Mont-Vully;1786
Mont-Vully;1787
Mont-Vully;1788
Mont-Vully;1789
Mont-la-Ville;1148
Mont-la-Ville;1325
Mont-sur-Rolle;1185
Montagny (FR);1562
Montagny (FR);1774
Montagny (FR);1775
Montagny (FR);1776
Montagny-près-Yverdon;1442
Montalchez;2027
Montana;3960
Montana;3963
Montana;3976
Montanaire;1038
Montanaire;1063
Montanaire;1409
Montanaire;1410
Montanaire;1515
Montcherand;1354
Monte Carasso;6513
Monteceneri;6802
Monteceneri;6803
Monteceneri;6804
Monteceneri;6806
Monteceneri;6809
Monteggio;6995
Monteggio;6996
Monteggio;6997
Monteggio;6998
Montet (Glâne);1674
Montfaucon;2362
Montfaucon;2718
Montherod;1170
Montherod;1174
Monthey;1870
Monthey;1871
Montilliez;1041
Montilliez;1043
Montpreveyres;1081
Montreux;1807
Montreux;1815
Montreux;1816
Montreux;1817
Montreux;1820
Montreux;1822
Montreux;1823
Montreux;1824
Montreux;1832
Montreux;1833
Montricher;1147
Moosleerau;5054
Moosseedorf;3053
Moosseedorf;3302
Moosseedorf;3322
Morbio Inferiore;6833
Morbio Inferiore;6834
Morbio Inferiore;6835
Morcote;6918
Morcote;6922
Morens (FR);1541
Morges;1110
Morlon;1638
Morrens (VD);1054
Morschach;6433
Morschach;6440
Morschach;6443
Morschach;6452
Mosnang;8376
Mosnang;8496
Mosnang;9601
Mosnang;9607
Mosnang;9612
Mosnang;9613
Mosnang;9614
Mosnang;9615
Mosogno;6611
Moudon;1510
Moutier;2740
Movelier;2812
Movelier;2813
Muhen;5037
Mumpf;4322
Muntelier;3286
Muolen;8580
Muolen;9220
Muolen;9308
Muolen;9313
Muotathal;6433
Muotathal;6436
Muotathal;8750
Muralto;6600
Murgenthal;4853
Murgenthal;4856
Murgenthal;4914
Murgenthal;4915
Muri (AG);5630
Muri bei Bern;3073
Muri bei Bern;3074
Muri bei Bern;3076
Muriaux;2338
Muriaux;2345
Murist;1489
Murten;1793
Murten;1794
Murten;1795
Murten;3215
Murten;3280
Murten;3285
Mutrux;1428
Mutten;7431
Muttenz;4127
Muttenz;4132
Muttenz;4133
Muttenz;4142
Muzzano;6932
Muzzano;6933
Mägenwil;5506
Männedorf;8708
Märstetten;8560
Märstetten;8561
Ménières;1533
Mézières (FR);1680
Mézières (FR);1684
Mézières (VD);1083
Möhlin;4313
Mönchaltorf;8607
Mönchaltorf;8617
Mönthal;5237
Mörel-Filet;3983
Mörigen;2572
Möriken-Wildegg;5103
Mörschwil;9327
Mörschwil;9402
Mötschwil;3324
Mötschwil;3325
Mötschwil;3421
Mühlau;5642
Mühleberg;3202
Mühleberg;3203
Mühleberg;3204
Mühleberg;3205
Mühledorf (BE);3115
Mühledorf (BE);3116
Mühlethurnen;3127
Mühlethurnen;3128
Müllheim;8555
Mülligen;5243
Mümliswil-Ramiswil;4229
Mümliswil-Ramiswil;4418
Mümliswil-Ramiswil;4717
Mümliswil-Ramiswil;4719
Münchenbuchsee;3052
Münchenbuchsee;3053
Münchenstein;4052
Münchenstein;4142
Münchenstein;4153
Münchenwiler;1797
Münchwilen (AG);4333
Münchwilen (TG);8360
Münchwilen (TG);9542
Münchwilen (TG);9543
Münchwilen (TG);9552
Münsingen;3083
Münsingen;3110
Münsingen;3111
Münster-Geschinen;3985
Münsterlingen;8596
Münsterlingen;8597
Müntschemier;3225
Naters;3903
Naters;3904
Naters;3914
Nebikon;6244
Neckertal;9103
Neckertal;9105
Neckertal;9113
Neckertal;9114
Neckertal;9115
Neckertal;9116
Neckertal;9122
Neckertal;9123
Neckertal;9125
Neckertal;9126
Neckertal;9127
Neckertal;9620
Neckertal;9630
Neerach;8162
Neerach;8164
Neerach;8173
Neerach;8174
Neftenbach;8412
Neftenbach;8413
Neggio;6983
Neggio;6991
Nendaz;1993
Nendaz;1994
Nendaz;1996
Nendaz;1997
Nenzlingen;4224
Nesslau;9107
Nesslau;9633
Nesslau;9643
Nesslau;9650
Nesslau;9651
Nesslau;9652
Nesslau;9655
Neuchâtel;2000
Neuchâtel;2067
Neuendorf;4623
Neuenegg;3174
Neuenegg;3176
Neuenegg;3177
Neuenegg;3204
Neuenhof;5432
Neuenkirch;6016
Neuenkirch;6023
Neuenkirch;6203
Neuenkirch;6204
Neuenkirch;6206
Neuenkirch;6207
Neuhausen am Rheinfall;8200
Neuhausen am Rheinfall;8212
Neuheim;6313
Neuheim;6340
Neuheim;6345
Neunforn;8525
Neunforn;8526
Neunkirch;8213
Neunkirch;8217
Neunkirch;8223
Neunkirch;8224
Neyruz (FR);1740
Nidau;2560
Niederbipp;4704
Niederbuchsiten;4626
Niederbüren;9200
Niederbüren;9203
Niederbüren;9246
Niederdorf;4424
Niederdorf;4431
Niederdorf;4435
Niederdorf;4436
Niedergesteln;3942
Niederglatt;8172
Niedergösgen;5013
Niederhasli;8155
Niederhasli;8156
Niederhelfenschwil;9223
Niederhelfenschwil;9245
Niederhelfenschwil;9524
Niederhelfenschwil;9525
Niederhelfenschwil;9526
Niederhelfenschwil;9527
Niederhünigen;3504
Niederhünigen;3510
Niederlenz;5103
Niederlenz;5702
Niedermuhlern;3086
Niedermuhlern;3087
Niederried b. Interlaken;3853
Niederrohrdorf;5443
Niederwald;3989
Niederweningen;8166
Niederwil (AG);5524
Niederönz;3362
Niederönz;4556
Nods;2518
Nods;2523
Nods;2534
Noflen;3116
Noréaz;1757
Nottwil;6207
Novaggio;6986
Novalles;1431
Novazzano;6852
Novazzano;6883
Noville;1845
Nufenen;7437
Nuglar-St. Pantaleon;4412
Nuglar-St. Pantaleon;4421
Nunningen;4208
Nusshof;4453
Nuvilly;1485
Nyon;1260
Nürensdorf;8309
Oberbalm;3086
Oberbalm;3096
Oberbalm;3145
Oberbalm;3147
Oberbipp;4538
Oberbuchsiten;4625
Oberbuchsiten;4718
Oberburg;3414
Oberburg;3421
Oberbüren;9203
Oberbüren;9230
Oberbüren;9240
Oberbüren;9245
Oberdiessbach;3672
Oberdiessbach;3674
Oberdorf (BL);4435
Oberdorf (BL);4436
Oberdorf (BL);4437
Oberdorf (NW);6370
Oberdorf (NW);6374
Oberdorf (NW);6382
Oberdorf (NW);6383
Oberdorf (SO);4515
Oberdorf (SO);4522
Oberegg;9413
Oberegg;9427
Oberegg;9428
Oberegg;9442
Oberegg;9450
Oberembrach;8425
Oberems;3948
Oberengstringen;8102
Oberentfelden;5036
Obergerlafingen;4563
Obergerlafingen;4564
Oberglatt;8154
Obergoms;3988
Obergoms;3999
Obergösgen;4653
Oberhallau;8216
Oberhelfenschwil;9122
Oberhelfenschwil;9125
Oberhelfenschwil;9126
Oberhelfenschwil;9620
Oberhelfenschwil;9621
Oberhof;5062
Oberhofen am Thunersee;3652
Oberhofen am Thunersee;3653
Oberhofen am Thunersee;3654
Oberhünigen;3504
Oberhünigen;3532
Oberhünigen;3533
Oberhünigen;3673
Oberiberg;8842
Oberiberg;8843
Oberkirch;6018
Oberkirch;6207
Oberkirch;6208
Oberkirch;6210
Oberkirch;6216
Oberkulm;5727
Oberlangenegg;3616
Oberlangenegg;3618
Oberlunkhofen;8917
Obermumpf;4324
Oberried am Brienzersee;3854
Oberried am Brienzersee;3855
Oberrieden;8942
Oberriet (SG);9436
Oberriet (SG);9451
Oberriet (SG);9462
Oberriet (SG);9463
Oberrohrdorf;5452
Oberrüti;5647
Obersaxen Mundaun;7134
Obersaxen Mundaun;7137
Obersaxen Mundaun;7138
Oberschrot;1716
Oberschrot;1719
Obersiggenthal;5415
Obersiggenthal;5416
Oberstammheim;8468
Oberstammheim;8477
Oberstammheim;8525
Obersteckholz;4924
Oberthal;3506
Oberthal;3508
Oberthal;3531
Oberuzwil;9230
Oberuzwil;9240
Oberuzwil;9242
Oberuzwil;9244
Oberuzwil;9248
Oberuzwil;9604
Oberweningen;5462
Oberweningen;8165
Oberwil (BL);4104
Oberwil bei Büren;3298
Oberwil im Simmental;3764
Oberwil im Simmental;3765
Oberwil im Simmental;3766
Oberwil-Lieli;8966
Oberägeri;6314
Oberägeri;6315
Oberägeri;6417
Oberägeri;6418
Oberägeri;8836
Obfelden;8912
Ochlenberg;3367
Ochlenberg;3476
Oekingen;4566
Oensingen;4702
Oeschenbach;4943
Oeschgen;5072
Oetwil am See;8618
Oetwil an der Limmat;8955
Oftringen;4665
Ogens;1045
Ollon;1860
Ollon;1866
Ollon;1867
Ollon;1884
Ollon;1885
Olsberg;4305
Olten;4600
Olten;4663
Oltingen;4493
Oltingen;4494
Onex;1212
Onex;1213
Onnens (VD);1425
Onsernone;6611
Onsernone;6662
Onsernone;6663
Opfikon;8052
Opfikon;8152
Oppens;1047
Oppligen;3629
Orbe;1350
Orges;1430
Origlio;6945
Ormalingen;4460
Ormalingen;4465
Ormalingen;4466
Ormont-Dessous;1862
Ormont-Dessous;1863
Ormont-Dessous;1864
Ormont-Dessous;1866
Ormont-Dessus;1864
Ormont-Dessus;1865
Ormont-Dessus;1866
Orny;1317
Orny;1372
Oron;1607
Oron;1608
Oron;1610
Oron;1612
Orpund;2504
Orpund;2552
Orselina;6600
Orselina;6605
Orselina;6644
Orsières;1937
Orsières;1938
Orsières;1943
Orsières;1944
Orvin;2534
Orzens;1413
Osogna;6703
Ossingen;8466
Ossingen;8475
Ostermundigen;3063
Ostermundigen;3065
Ostermundigen;3066
Ostermundigen;3072
Ostermundigen;3073
Otelfingen;8107
Otelfingen;8112
Othmarsingen;5504
Othmarsingen;5604
Ottenbach;8913
Oulens-sous-Echallens;1377
Pailly;1416
Pampigny;1142
Paradiso;6900
Paudex;1094
Payerne;1530
Payerne;1551
Payerne;1562
Penthalaz;1305
Penthaz;1303
Penthéréaz;1375
Perly-Certoux;1258
Perrefitte;2740
Perrefitte;2742
Perrefitte;2748
Perroy;1166
Personico;6744
Peseux;2034
Petit-Val;2712
Petit-Val;2715
Petit-Val;2716
Petit-Val;2717
Petit-Val;2748
Pfaffnau;4915
Pfaffnau;6147
Pfaffnau;6264
Pfaffnau;6265
Pfeffingen;4147
Pfeffingen;4148
Pfungen;8422
Pfyn;8505
Pfyn;8508
Pfäfers;7312
Pfäfers;7313
Pfäfers;7314
Pfäfers;7315
Pfäfers;7317
Pfäffikon;8330
Pfäffikon;8331
Pfäffikon;8623
Pianezzo;6582
Pierrafortscha;1723
Pieterlen;2542
Plaffeien;1716
Plaffeien;1738
Plan-les-Ouates;1212
Plan-les-Ouates;1228
Plan-les-Ouates;1256
Plan-les-Ouates;1257
Plasselb;1737
Plateau de Diesse;2515
Plateau de Diesse;2516
Plateau de Diesse;2517
Plateau de Diesse;2523
Pleigne;2803
Pleigne;2806
Pleigne;2807
Pleigne;2813
Pleigne;2814
Pohlern;3638
Poliez-Pittet;1041
Pollegio;6742
Pompaples;1318
Pomy;1405
Pont-en-Ogoz;1643
Pont-en-Ogoz;1644
Pont-en-Ogoz;1645
Pont-la-Ville;1649
Ponte Capriasca;6945
Ponte Capriasca;6946
Ponte Tresa;6988
Ponthaux;1772
Pontresina;7504
Porrentruy;2900
Port;2560
Port;2562
Port-Valais;1897
Porza;6942
Porza;6948
Porza;6952
Poschiavo;7710
Poschiavo;7741
Poschiavo;7742
Poschiavo;7743
Poschiavo;7745
Poschiavo;7746
Prangins;1196
Prangins;1197
Prangins;1260
Prato (Leventina);6772
Prato (Leventina);6773
Pratteln;4133
Pratteln;4302
Pratteln;4402
Pregny-Chambésy;1202
Pregny-Chambésy;1292
Premier;1324
Preonzo;6523
Presinge;1241
Presinge;1243
Presinge;1244
Presinge;1254
Prez-vers-Noréaz;1746
Prilly;1008
Provence;1428
Provence;2108
Préverenges;1028
Prévondavaux;1410
Prévonloup;1682
Puidoux;1070
Puidoux;1071
Puidoux;1096
Puidoux;1098
Puidoux;1607
Pully;1006
Pully;1009
Pully;1068
Puplinge;1241
Pura;6984
Péry-La Heutte;2535
Péry-La Heutte;2603
Péry-La Heutte;2604
Péry-La Heutte;2732
Péry-La Heutte;2735
Quarten;8877
Quarten;8878
Quarten;8882
Quarten;8883
Quarten;8884
Quarten;8885
Quarten;8896
Quarten;8898
Quinto;6775
Quinto;6776
Quinto;6777
Radelfingen;3036
Radelfingen;3271
Rafz;8197
Rain;6026
Ramlinsburg;4433
Ramsen;8262
Rances;1439
Randa;3928
Randogne;3960
Randogne;3963
Randogne;3973
Randogne;3974
Randogne;3975
Raperswilen;8558
Rapperswil (BE);3053
Rapperswil (BE);3251
Rapperswil (BE);3254
Rapperswil (BE);3255
Rapperswil (BE);3256
Rapperswil-Jona;8630
Rapperswil-Jona;8633
Rapperswil-Jona;8640
Rapperswil-Jona;8645
Rapperswil-Jona;8646
Rapperswil-Jona;8714
Rapperswil-Jona;8715
Rapperswil-Jona;8734
Raron;3942
Realp;6491
Rebeuvelier;2832
Rebstein;9437
Rebstein;9445
Rebévelier;2717
Recherswil;4565
Rechthalten;1718
Rechthalten;1735
Reckingen-Gluringen;3998
Reconvilier;2710
Reconvilier;2732
Regensberg;8158
Regensdorf;8105
Regensdorf;8106
Rehetobel;9034
Rehetobel;9037
Rehetobel;9038
Reichenbach im Kandertal;3711
Reichenbach im Kandertal;3713
Reichenbach im Kandertal;3714
Reichenbach im Kandertal;3722
Reichenbach im Kandertal;3723
Reichenburg;8864
Reiden;6252
Reiden;6260
Reiden;6262
Reiden;6263
Reigoldswil;4418
Reinach (AG);5734
Reinach (BL);4144
Reinach (BL);4153
Reisiswil;4919
Reitnau;5057
Rekingen (AG);5332
Remaufens;1617
Remaufens;1618
Remetschwil;5453
Remigen;5235
Remigen;5236
Renan (BE);2616
Renens (VD);1008
Renens (VD);1020
Rennaz;1847
Reute (AR);9411
Reute (AR);9414
Reute (AR);9437
Reutigen;3647
Reverolle;1128
Rheinau;8462
Rheineck;9424
Rheineck;9425
Rheineck;9426
Rheinfelden;4310
Rheinfelden;4313
Rhäzüns;7403
Riaz;1628
Riaz;1632
Richterswil;8805
Richterswil;8833
Rickenbach (BL);4462
Rickenbach (LU);5735
Rickenbach (LU);6221
Rickenbach (SO);4613
Rickenbach (TG);9532
Rickenbach (TG);9535
Rickenbach (TG);9536
Rickenbach (ZH);8545
Riddes;1908
Riddes;1914
Riddes;1918
Ried bei Kerzers;3216
Ried-Brig;3900
Ried-Brig;3901
Ried-Brig;3911
Riederalp;3982
Riederalp;3983
Riederalp;3986
Riederalp;3987
Riedholz;4523
Riedholz;4533
Riehen;4058
Riehen;4125
Riemenstalden;6452
Rietheim;5323
Rifferswil;8911
Riggisberg;3099
Riggisberg;3132
Riggisberg;3155
Riggisberg;3664
Ringgenberg (BE);3805
Ringgenberg (BE);3852
Riniken;5223
Risch;6343
Riva San Vitale;6826
Rivaz;1071
Roche (VD);1852
Rochefort;2019
Rochefort;2035
Rochefort;2037
Rochefort;2103
Rochefort;2149
Rochefort;2318
Roches (BE);2740
Roches (BE);2762
Rocourt;2907
Rodersdorf;4118
Roggenburg;2814
Roggenburg;4245
Roggliswil;6265
Roggwil (BE);4914
Roggwil (TG);9306
Roggwil (TG);9308
Roggwil (TG);9315
Roggwil (TG);9320
Roggwil (TG);9325
Rohr (SO);4655
Rohrbach;4938
Rohrbachgraben;4938
Rolle;1180
Rolle;1185
Romainmôtier-Envy;1323
Romanel-sur-Lausanne;1032
Romanel-sur-Morges;1122
Romanshorn;8590
Romont (BE);2536
Romont (BE);2538
Romont (BE);2603
Romont (FR);1680
Romoos;6110
Romoos;6113
Romoos;6166
Romoos;6167
Romoos;6170
Ronco sopra Ascona;6613
Ronco sopra Ascona;6618
Ronco sopra Ascona;6622
Rongellen;7430
Root;6035
Root;6037
Root;6038
Root;6039
Root;6044
Ropraz;1088
Ropraz;1513
Rorbas;8427
Rorbas;8428
Rorschach;9400
Rorschacherberg;9404
Rorschacherberg;9405
Rorschacherberg;9422
Rossa;6546
Rossa;6547
Rossa;6548
Rossemaison;2842
Rossenges;1513
Rossinière;1658
Rothenbrunnen;7405
Rothenburg;6023
Rothenburg;6026
Rothenburg;6206
Rothenfluh;4467
Rothenthurm;6418
Rothrist;4802
Rothrist;4852
Rottenschwil;8919
Rougemont;1659
Roveredo (GR);6535
Roveredo (GR);6549
Rovio;6821
Rovray;1463
Rubigen;3112
Rubigen;3113
Rudolfstetten-Friedlisb.;8964
Rue;1673
Rue;1675
Rueyres;1046
Rueyres;1047
Rueyres-les-Prés;1530
Rueyres-les-Prés;1542
Rumendingen;3472
Rumisberg;4539
Rupperswil;5102
Rupperswil;5103
Russikon;8322
Russikon;8332
Russin;1281
Ruswil;6016
Ruswil;6017
Ruswil;6018
Ruswil;6019
Ruswil;6105
Ruswil;6106
Ruswil;6110
Ruswil;6206
Ruswil;6207
Römerswil;6026
Römerswil;6027
Römerswil;6028
Römerswil;6280
Römerswil;6283
Röschenz;4244
Röthenbach im Emmental;3533
Röthenbach im Emmental;3537
Röthenbach im Emmental;3538
Röthenbach im Emmental;3615
Röthenbach im Emmental;3618
Rüderswil;3432
Rüderswil;3433
Rüderswil;3436
Rüderswil;3437
Rüderswil;3438
Rüderswil;3439
Rüderswil;3453
Rüdlingen;8455
Rüdtligen-Alchenflüh;3422
Rüeggisberg;3087
Rüeggisberg;3088
Rüeggisberg;3089
Rüeggisberg;3099
Rüeggisberg;3132
Rüeggisberg;3154
Rüeggisberg;3155
Rüegsau;3415
Rüegsau;3416
Rüegsau;3417
Rüegsau;3418
Rüegsau;3454
Rüfenach;5200
Rüfenach;5235
Rümikon;5464
Rümlang;8052
Rümlang;8152
Rümlang;8153
Rümligen;3128
Rümligen;3132
Rümlingen;4444
Rünenberg;4497
Rüschegg;1738
Rüschegg;3099
Rüschegg;3152
Rüschegg;3153
Rüschegg;3154
Rüschegg;3156
Rüschegg;3157
Rüschlikon;8803
Rüte;9050
Rüte;9057
Rüte;9058
Rüthi (SG);9463
Rüthi (SG);9464
Rüti (ZH);8630
Rüti bei Büren;3295
Rüti bei Lyssach;3421
Rütschelen;4933
Rüttenen;4500
Rüttenen;4522
Rüttenen;4532
S-chanf;7525
S-chanf;7526
Saanen;1657
Saanen;3777
Saanen;3778
Saanen;3780
Saanen;3781
Saanen;3783
Saanen;3792
Saas-Almagell;3905
Saas-Balen;3908
Saas-Fee;3906
Saas-Fee;3910
Saas-Grund;3910
Sachseln;6067
Sachseln;6072
Sachseln;6073
Sachseln;6074
Safenwil;5745
Safiental;7104
Safiental;7106
Safiental;7107
Safiental;7109
Safiental;7122
Safiental;7402
Safnern;2553
Sagogn;7152
Saicourt;2712
Saicourt;2713
Saicourt;2720
Saicourt;2732
Saignelégier;2350
Saignelégier;2353
Saignelégier;2354
Saillon;1913
Saint-Aubin (FR);1566
Saint-Aubin-Sauges;2024
Saint-Aubin-Sauges;2027
Saint-Aubin-Sauges;2028
Saint-Barthélemy (VD);1040
Saint-Blaise;2072
Saint-Brais;2364
Saint-Brais;2873
Saint-Brais;2882
Saint-Brais;2883
Saint-Brais;2886
Saint-Cergue;1264
Saint-Cergue;1265
Saint-Cergue;1276
Saint-George;1188
Saint-Gingolph;1898
Saint-Imier;2345
Saint-Imier;2610
Saint-Livres;1145
Saint-Livres;1170
Saint-Livres;1176
Saint-Légier-La Chiésaz;1806
Saint-Léonard;1958
Saint-Martin (FR);1609
Saint-Martin (VS);1969
Saint-Martin (VS);1982
Saint-Maurice;1890
Saint-Maurice;1902
Saint-Oyens;1187
Saint-Prex;1162
Saint-Saphorin (Lavaux);1071
Saint-Sulpice (VD);1015
Saint-Sulpice (VD);1024
Saint-Sulpice (VD);1025
Sainte-Croix;1445
Sainte-Croix;1450
Sainte-Croix;1452
Sainte-Croix;1454
Salenstein;8268
Salenstein;8269
Salgesch;3970
Salmsach;8580
Salmsach;8599
