Aadorf;8355
Salmsach;9322
Salvan;1922
Salvan;1923
Samedan;7503
Samedan;7504
Samnaun;7562
Samnaun;7563
San Vittore;6534
Sant'Antonino;6515
Sant'Antonino;6528
Sant'Antonino;6592
Sant'Antonino;6593
Sant'Antonio;6583
Sant'Antonio;6584
Santa Maria in Calanca;6541
Sargans;7320
Sargans;8888
Sarmenstorf;5614
Sarmenstorf;5618
Sarnen;6056
Sarnen;6060
Sarnen;6062
Sarnen;6063
Sarzens;1683
Satigny;1214
Satigny;1217
Satigny;1242
Satigny;1281
Sattel;6417
Sattel;6418
Saubraz;1189
Sauge;2535
Sauge;2536
Sauge;2537
Saulcy;2718
Saulcy;2873
Saules (BE);2732
Savigny;1073
Savigny;1090
Savigny;1091
Savièse;1950
Savièse;1962
Savièse;1965
Savosa;6942
Savosa;6948
Saxeten;3813
Saxon;1907
Schaffhausen;8200
Schaffhausen;8203
Schaffhausen;8207
Schaffhausen;8208
Schaffhausen;8212
Schaffhausen;8222
Schaffhausen;8231
Schafisheim;5503
Schangnau;6197
Scharans;7412
Scharans;7413
Schattdorf;6467
Schattdorf;6469
Schattenhalb;3860
Schelten;2827
Schenkon;6210
Schenkon;6214
Schenkon;6222
Scherz;5246
Scheuren;2556
Schiers;7214
Schiers;7220
Schiers;7222
Schiers;7226
Schiers;7228
Schinznach;5107
Schinznach;5108
Schinznach-Bad;5116
Schlatt (TG);8252
Schlatt (ZH);8354
Schlatt (ZH);8405
Schlatt (ZH);8418
Schlatt-Haslen;9050
Schlatt-Haslen;9052
Schlatt-Haslen;9053
Schlatt-Haslen;9054
Schlatt-Haslen;9055
Schlatt-Haslen;9056
Schleinikon;8165
Schleitheim;8226
Schlierbach;6231
Schlieren;8902
Schlieren;8952
Schlossrued;5044
Schlosswil;3082
Schluein;7151
Schmerikon;8716
Schmerikon;8730
Schmiedrued;5046
Schmitten (FR);1712
Schmitten (FR);1713
Schmitten (FR);3182
Schmitten (FR);3185
Schmitten (GR);7493
Schneisingen;5425
Schnottwil;3253
Schongau;6287
Schongau;6288
Schupfart;4325
Schwaderloch;5326
Schwadernau;2556
Schwadernau;2558
Schwanden bei Brienz;3855
Schwarzenberg;6013
Schwarzenberg;6103
Schwarzenburg;3148
Schwarzenburg;3150
Schwarzenburg;3152
Schwarzenburg;3154
Schwarzenburg;3157
Schwarzenburg;3183
Schwarzhäusern;4911
Schwellbrunn;9100
Schwellbrunn;9103
Schwellbrunn;9104
Schwellbrunn;9105
Schwellbrunn;9113
Schwende;9050
Schwende;9057
Schwende;9058
Schwende;9107
Schwende;9108
Schwendibach;3612
Schwendibach;3624
Schwerzenbach;8600
Schwerzenbach;8603
Schwyz;6417
Schwyz;6423
Schwyz;6430
Schwyz;6432
Schwyz;6438
Schwyz;8842
Schwyz;8843
Schwyz;8849
Schänis;8718
Schänis;8722
Schänis;8723
Schänis;8866
Schöfflisdorf;8165
Schöftland;5040
Schönenberg (ZH);8824
Schönenbuch;4124
Schönengrund;9105
Schönengrund;9107
Schönenwerd;5012
Schönholzerswilen;8577
Schötz;6143
Schötz;6247
Schübelbach;8717
Schübelbach;8854
Schübelbach;8855
Schübelbach;8862
Schübelbach;8863
Schüpfen;3053
Schüpfen;3054
Schüpfheim;6170
Scuol;7545
Scuol;7546
Scuol;7550
Scuol;7551
Scuol;7552
Scuol;7553
Scuol;7554
Seeberg;3365
Seeberg;3474
Seeberg;3475
Seeberg;3476
Seeberg;4943
Seedorf (BE);3035
Seedorf (BE);3266
Seedorf (BE);3267
Seedorf (BE);3268
Seedorf (BE);3270
Seedorf (UR);6462
Seegräben;8607
Seehof;2747
Seelisberg;6377
Seelisberg;6441
Seengen;5707
Seewen;4206
Seewis im Prättigau;7212
Seewis im Prättigau;7215
Seftigen;3662
Seltisberg;4411
Seltisberg;4412
Selzach;2545
Selzach;4574
Sembrancher;1933
Sementina;6514
Sempach;6204
Semsales;1623
Semsales;1624
Semsales;1627
Senarclens;1304
Sennwald;9465
Sennwald;9466
Sennwald;9467
Sennwald;9468
Sennwald;9469
Sennwald;9473
Senèdes;1724
Seon;5703
Sergey;1355
Serravalle;6713
Serravalle;6714
Serravalle;6721
Servion;1077
Servion;1080
Sessa;6997
Seuzach;8472
Sevelen;9470
Sevelen;9475
Sevelen;9476
Siblingen;8225
Sierre;1958
Sierre;3960
Sierre;3965
Sierre;3966
Sierre;3971
Sierre;3976
Sierre;3977
Siglistorf;5462
Signau;3534
Signau;3535
Signau;3543
Signy-Avenex;1274
Sigriswil;3619
Sigriswil;3623
Sigriswil;3654
Sigriswil;3655
Sigriswil;3656
Sigriswil;3657
Sigriswil;3658
Silenen;6473
Silenen;6474
Silenen;6475
Silenen;6476
Sils im Domleschg;7411
Sils im Engadin/Segl;7514
Sils im Engadin/Segl;7515
Sils im Engadin/Segl;7517
Silvaplana;7512
Silvaplana;7513
Simplon;3907
Sins;5643
Sins;5644
Sins;5645
Sins;6034
Sins;6275
Sion;1950
Sion;1958
Sion;1962
Sion;1965
Sion;1967
Sion;1971
Sion;1991
Sion;1992
Sion;1993
Sion;1994
Sirnach;8370
Sirnach;8371
Sirnach;8372
Sirnach;9573
Siselen;2577
Sisikon;6452
Sissach;4450
Sisseln;4334
Siviriez;1676
Siviriez;1677
Siviriez;1678
Siviriez;1679
Siviriez;1680
Soazza;6562
Sobrio;6749
Solothurn;4500
Sommeri;8580
Sonceboz-Sombeval;2605
Sonceboz-Sombeval;2606
Sonceboz-Sombeval;2720
Sonogno;6637
Sonvilier;2333
Sonvilier;2345
Sonvilier;2610
Sonvilier;2615
Soral;1286
Sorengo;6924
Sorens;1642
Sorvilier;2736
Soubey;2887
Soyhières;2805
Speicher;9037
Speicher;9042
Spiez;3645
Spiez;3646
Spiez;3700
Spiez;3702
Spiez;3704
Spiez;3705
Spiringen;6464
Spiringen;8751
Splügen;7435
Splügen;7436
Spreitenbach;8953
Spreitenbach;8957
St. Antoni;1713
St. Antoni;1714
St. Antoni;1715
St. Antoni;3182
St. Antoni;3185
St. Gallen;9000
St. Gallen;9008
St. Gallen;9010
St. Gallen;9011
St. Gallen;9012
St. Gallen;9014
St. Gallen;9015
St. Gallen;9016
St. Gallen;9030
St. Gallen;9037
St. Gallen;9042
St. Gallen;9300
St. Margrethen;9424
St. Margrethen;9428
St. Margrethen;9430
St. Moritz;7500
St. Moritz;7512
St. Niklaus;3924
St. Niklaus;3927
St. Silvester;1724
St. Silvester;1734
St. Silvester;1736
St. Stephan;3772
St. Stephan;3773
St. Ursen;1715
St. Ursen;1717
St. Ursen;1718
Stabio;6853
Stabio;6854
Stabio;6855
Stadel;8174
Stadel;8175
Staffelbach;5053
Stalden (VS);3922
Staldenried;3933
Stallikon;8143
Stans;6370
Stansstad;6362
Stansstad;6363
Stansstad;6365
Starrkirch-Wil;4600
Starrkirch-Wil;4656
Starrkirch-Wil;4657
Staufen;5603
Steckborn;8266
Steffisburg;3612
Steffisburg;3613
Steffisburg;3617
Steffisburg;3627
Steg-Hohtenn;3940
Steg-Hohtenn;3949
Stein (AG);4332
Stein (AR);9014
Stein (AR);9063
Stein am Rhein;8260
Steinach;9305
Steinach;9323
Steinen;6422
Steinerberg;6416
Steinhausen;6300
Steinhausen;6312
Steinhausen;6330
Steinmaur;8155
Steinmaur;8162
Stetten (AG);5608
Stetten (SH);8234
Stettfurt;9507
Stettfurt;9548
Stettlen;3066
Stettlen;3067
Stettlen;3076
Stocken-Höfen;3631
Stocken-Höfen;3632
Strengelbach;4802
Studen (BE);2557
Stäfa;8712
Stäfa;8713
Stüsslingen;4655
Subingen;4553
Suchy;1433
Sufers;7434
Suhr;5033
Suhr;5034
Sulgen;8583
Sulgen;9214
Sullens;1036
Sumiswald;3416
Sumiswald;3454
Sumiswald;3455
Sumiswald;3457
Sumiswald;3462
Sumiswald;4952
Sumiswald;4954
Sumvitg;7172
Sumvitg;7173
Sumvitg;7174
Sumvitg;7175
Sumvitg;7176
Surpierre;1528
Sursee;6210
Surses;7452
Surses;7453
Surses;7454
Surses;7455
Surses;7456
Surses;7457
Surses;7460
Surses;7462
Surses;7463
Surses;7464
Suscévaz;1437
Sutz-Lattrigen;2572
Syens;1510
Sâles;1625
Sâles;1626
Sévaz;1541
Sévery;1141
Sévery;1143
Tafers;1700
Tafers;1712
Tafers;1713
Tamins;7015
Tamins;7315
Tannay;1295
Tartegnin;1180
Tavannes;2710
Tavannes;2720
Tecknau;4492
Tegerfelden;5306
Tenero-Contra;6598
Tenero-Contra;6646
Tenniken;4443
Tenniken;4456
Tentlingen;1734
Termen;3900
Termen;3912
Termen;3913
Termen;3982
Terre di Pedemonte;6652
Terre di Pedemonte;6653
Terre di Pedemonte;6654
Teufen (AR);9012
Teufen (AR);9042
Teufen (AR);9052
Teufen (AR);9053
Teufen (AR);9055
Teufen (AR);9062
Teufenthal (AG);5723
Teufenthal (AG);5724
Teuffenthal (BE);3623
Thal;9404
Thal;9422
Thal;9423
Thal;9425
Thal;9427
Thalheim (AG);5112
Thalheim an der Thur;8478
Thalwil;8136
Thalwil;8800
Thayngen;8236
Thayngen;8240
Thayngen;8241
Thayngen;8242
Thayngen;8243
Therwil;4106
Therwil;4153
Thierachern;3633
Thierachern;3634
Thierachern;3635
Thierachern;3636
Thun;3600
Thun;3603
Thun;3604
Thun;3608
Thun;3612
Thun;3624
Thun;3626
Thun;3645
Thundorf;8500
Thundorf;8512
Thunstetten;4922
Thusis;7430
Thônex;1224
Thônex;1225
Thônex;1226
Thônex;1231
Thörigen;3367
Thörigen;3476
Thürnen;4441
Thürnen;4450
Titterten;4425
Tobel-Tägerschen;9554
Tobel-Tägerschen;9555
Toffen;3123
Toffen;3125
Toffen;3126
Tolochenaz;1131
Torny;1748
Torny;1749
Torricella-Taverne;6807
Torricella-Taverne;6808
Trachselwald;3453
Trachselwald;3456
Trachselwald;3551
Tramelan;2720
Tramelan;2722
Tramelan;2723
Trasadingen;8217
Trasadingen;8219
Treiten;3226
Trey;1552
Treycovagnes;1436
Treytorrens (Payerne);1538
Treyvaux;1724
Treyvaux;1733
Triengen;6213
Triengen;6234
Triengen;6235
Triengen;6236
Trient;1929
Trimbach;4600
Trimbach;4632
Trimbach;4634
Trimmis;7000
Trimmis;7202
Trimmis;7203
Trin;7014
Trin;7016
Trogen;9043
Troinex;1255
Troinex;1256
Troinex;1257
Troistorrents;1872
Troistorrents;1875
Trub;3537
Trub;3552
Trub;3555
Trub;3556
Trub;3557
Trubschachen;3537
Trubschachen;3555
Trubschachen;3556
Trun;7166
Trun;7167
Trun;7168
Trun;7172
Truttikon;8467
Trélex;1270
Trélex;1274
Trüllikon;8465
Trüllikon;8466
Tschappina;7428
Tschiertschen-Praden;7063
Tschiertschen-Praden;7064
Tschugg;3233
Tuggen;8730
Tuggen;8855
Tuggen;8856
Tujetsch;7187
Tujetsch;7188
Tujetsch;7189
Turbenthal;8363
Turbenthal;8488
Turbenthal;8492
Turbenthal;8495
Turgi;5300
Turtmann-Unterems;3945
Turtmann-Unterems;3946
Turtmann-Unterems;3948
Twann-Tüscherz;2505
Twann-Tüscherz;2512
Twann-Tüscherz;2513
Twann-Tüscherz;2516
Twann-Tüscherz;2532
Twann-Tüscherz;3235
Tägerig;5522
Tägertschi;3111
Tägerwilen;8274
Tägerwilen;8280
Täsch;3929
Täuffelen;2575
Tévenon;1423
Tévenon;1453
Törbel;3923
Tübach;9326
Tübach;9327
Udligenswil;6044
Ueberstorf;3182
Uebeschi;3635
Ueken;5028
Uerkheim;4812
Uerkheim;4813
Uesslingen-Buch;8524
Uetendorf;3661
Uetikon am See;8707
Uezwil;5619
Ufhusen;4952
Ufhusen;4955
Ufhusen;6153
Uitikon;8142
Uitikon;8143
Ulmiz;3214
Unterbäch;3944
Untereggen;9033
Untereggen;9402
Untereggen;9404
Unterengstringen;8103
Unterengstringen;8951
Unterengstringen;8952
Unterentfelden;5035
Unteriberg;8842
Unteriberg;8844
Unteriberg;8845
Unterkulm;5722
Unterkulm;5723
Unterkulm;5726
Unterlangenegg;3614
Unterlangenegg;3616
Unterlunkhofen;8918
Unterramsern;4588
Unterschächen;6465
Unterseen;3800
Untersiggenthal;5300
Untersiggenthal;5301
Untersiggenthal;5416
Untersiggenthal;5417
Unterstammheim;8476
Untervaz;7204
Unterägeri;6314
Unterägeri;6315
Urdorf;8902
Urmein;7427
Urnäsch;9103
Urnäsch;9104
Urnäsch;9107
Ursenbach;4936
Ursenbach;4937
Ursenbach;4942
Ursenbach;4943
Ursins;1412
Ursy;1670
Ursy;1674
Ursy;1675
Urtenen-Schönbühl;3322
Uster;8606
Uster;8610
Uster;8614
Uster;8615
Uster;8616
Uster;8617
Uttigen;3628
Uttwil;8590
Uttwil;8592
Utzenstorf;3427
Uznach;8730
Uzwil;9240
Uzwil;9242
Uzwil;9244
Uzwil;9247
Uzwil;9249
Vacallo;6833
Val Müstair;7532
Val Müstair;7533
Val Müstair;7534
Val Müstair;7535
Val Müstair;7536
Val Müstair;7537
Val Terbi;2824
Val Terbi;2828
Val Terbi;2829
Val Terbi;2832
Val-d'Illiez;1873
Val-de-Charmey;1637
Val-de-Charmey;1654
Val-de-Charmey;1716
Val-de-Ruz;2037
Val-de-Ruz;2042
Val-de-Ruz;2043
Val-de-Ruz;2046
Val-de-Ruz;2052
Val-de-Ruz;2053
Val-de-Ruz;2054
Val-de-Ruz;2056
Val-de-Ruz;2057
Val-de-Ruz;2058
Val-de-Ruz;2063
Val-de-Ruz;2065
Val-de-Ruz;2067
Val-de-Ruz;2206
Val-de-Ruz;2207
Val-de-Ruz;2208
Val-de-Ruz;2518
Val-de-Ruz;2523
Val-de-Ruz;2616
Val-de-Travers;2103
Val-de-Travers;2105
Val-de-Travers;2108
Val-de-Travers;2112
Val-de-Travers;2113
Val-de-Travers;2114
Val-de-Travers;2115
Val-de-Travers;2116
Val-de-Travers;2123
Val-de-Travers;2124
Val-de-Travers;2126
Val-de-Travers;2127
Val-de-Travers;2318
Val-de-Travers;2406
Valangin;2042
Valbirse;2733
Valbirse;2735
Valbroye;1485
Valbroye;1522
Valbroye;1523
Valbroye;1524
Valbroye;1525
Valbroye;1534
Valbroye;1535
Valbroye;1536
Valbroye;1682
Valeyres-sous-Montagny;1441
Valeyres-sous-Rances;1358
Valeyres-sous-Ursins;1412
Valeyres-sous-Ursins;1432
Vallon;1565
Vallorbe;1337
Vals;7116
Vals;7132
Valsot;7556
Valsot;7557
Valsot;7558
Valsot;7559
Valsot;7560
Vandoeuvres;1223
Vandoeuvres;1253
Varen;3953
Vaulion;1325
Vaulruz;1627
Vaumarcus;2028
Vaux-sur-Morges;1126
Vaz/Obervaz;7076
Vaz/Obervaz;7077
Vaz/Obervaz;7078
Vaz/Obervaz;7082
Vaz/Obervaz;7450
Vechigen;3066
Vechigen;3067
Vechigen;3068
Vechigen;3076
Vechigen;3513
Vellerat;2830
Veltheim (AG);5106
Vendlincourt;2943
Venthône;3973
Verdabbio;6538
Verdabbio;6557
Vergeletto;6664
Vernate;6990
Vernate;6992
Vernate;6993
Vernay;1475
Vernayaz;1904
Vernayaz;1920
Vernier;1209
Vernier;1214
Vernier;1216
Vernier;1219
Vernier;1220
Versoix;1290
Vevey;1800
Vex;1981
Vex;1988
Vex;1992
Veyras;3968
Veyrier;1234
Veyrier;1255
Veyrier;1256
Veysonnaz;1991
Veysonnaz;1993
Veytaux;1820
Vezia;6943
Vich;1267
Vico Morcote;6921
Villarepos;1583
Villars-Epeney;1404
Villars-Sainte-Croix;1029
Villars-le-Comte;1515
Villars-le-Terroir;1040
Villars-sous-Yens;1168
Villars-sur-Glâne;1752
Villarsel-sur-Marly;1723
Villarzel;1554
Villarzel;1555
Villaz-Saint-Pierre;1690
Villeneuve (FR);1525
Villeneuve (FR);1527
Villeneuve (VD);1844
Villeret;2345
Villeret;2610
Villeret;2613
Villigen;5233
Villigen;5234
Villmergen;5605
Villmergen;5610
Villmergen;5611
Villmergen;5612
Villmergen;5613
Villnachern;5213
Villorsonnens;1690
Villorsonnens;1694
Vilters-Wangs;7323
Vilters-Wangs;7324
Vinelz;2576
Vinelz;3234
Vinzel;1184
Vinzel;1268
Vionnaz;1895
Vionnaz;1899
Visp;3930
Visperterminen;3922
Visperterminen;3930
Visperterminen;3932
Vitznau;6354
Vitznau;6356
Vogorno;6632
Volken;8459
Volketswil;8307
Volketswil;8604
Volketswil;8605
Vollèges;1927
Vollèges;1933
Vollèges;1941
Vollèges;1942
Vordemwald;4803
Vordemwald;4852
Vorderthal;8857
Vouvry;1896
Vouvry;1897
Vuadens;1628
Vuarrens;1418
Vucherens;1509
Vufflens-la-Ville;1302
Vufflens-le-Château;1134
Vugelles-La Mothe;1431
Vuissens;1486
Vuisternens-dev-Romont;1685
Vuisternens-dev-Romont;1686
Vuisternens-dev-Romont;1687
Vuisternens-dev-Romont;1688
Vuisternens-dev-Romont;1697
Vuiteboeuf;1445
Vulliens;1084
Vulliens;1085
Vullierens;1115
Vully-les-Lacs;1584
Vully-les-Lacs;1585
Vully-les-Lacs;1586
Vully-les-Lacs;1587
Vully-les-Lacs;1589
Vully-les-Lacs;1787
Vérossaz;1891
Vétroz;1963
Wachseldorn;3618
Wagenhausen;8259
Wahlen;4246
Walchwil;6318
Wald (AR);9043
Wald (AR);9044
Wald (BE);3086
Wald (BE);3087
Wald (BE);3096
Wald (ZH);8636
Wald (ZH);8637
Waldenburg;4418
Waldenburg;4437
Waldenburg;4438
Waldkirch;9032
Waldkirch;9204
Waldkirch;9205
Waldkirch;9213
Waldkirch;9246
Waldkirch;9300
Waldkirch;9304
Waldstatt;9100
Waldstatt;9103
Waldstatt;9104
Walenstadt;8880
Walenstadt;8881
Walenstadt;8890
Walenstadt;8892
Walenstadt;8893
Walenstadt;8896
Walkringen;3068
Walkringen;3512
Walkringen;3513
Wallbach;4323
Wallenried;1784
Wallisellen;8304
Walliswil bei Niederbipp;3380
Walliswil bei Wangen;3377
Walperswil;3272
Waltalingen;8468
Waltensburg/Vuorz;7158
Waltenschwil;5622
Walterswil (BE);3463
Walterswil (BE);3464
Walterswil (BE);4942
Walterswil (BE);4943
Walterswil (SO);5746
Walzenhausen;9427
Walzenhausen;9428
Wangen (SZ);8853
Wangen (SZ);8854
Wangen (SZ);8855
Wangen an der Aare;3380
Wangen an der Aare;4536
Wangen bei Olten;4612
Wangen-Brüttisellen;8306
Wangen-Brüttisellen;8602
Wangenried;3374
Wartau;9476
Wartau;9477
Wartau;9478
Wartau;9479
Warth-Weiningen;8532
Warth-Weiningen;8536
Wassen;6482
Wassen;6484
Wassen;6485
Wasterkingen;8195
Wasterkingen;8196
Wattenwil;3664
Wattenwil;3665
Wattwil;8726
Wattwil;9615
Wattwil;9620
Wattwil;9622
Wattwil;9630
Wattwil;9631
Wattwil;9633
Wattwil;9642
Wauwil;6242
Weesen;8872
Wegenstetten;4317
Weggis;6353
Weggis;6354
Weggis;6356
Weiach;8187
Weinfelden;8570
Weinfelden;8575
Weiningen (ZH);8104
Weiningen (ZH);8951
Weisslingen;8308
Weisslingen;8484
Weisslingen;8486
Welschenrohr;4716
Wengi;3251
Wenslingen;4492
Wenslingen;4493
Wenslingen;4495
Werthenstein;6105
Werthenstein;6106
Werthenstein;6110
Wettingen;5430
Wettswil am Albis;8907
Wetzikon (ZH);8340
Wetzikon (ZH);8345
Wetzikon (ZH);8620
Wetzikon (ZH);8623
Wetzikon (ZH);8624
Wichtrach;3114
Wichtrach;3510
Widen;8967
Widnau;9435
Widnau;9443
Wiedlisbach;3380
Wiedlisbach;4537
Wiesendangen;8542
Wiesendangen;8543
Wiesendangen;8544
Wiesendangen;8546
Wiggiswil;3053
Wigoltingen;8554
Wigoltingen;8556
Wigoltingen;8560
Wigoltingen;8564
Wikon;4806
Wikon;6260
Wil (SG);9500
Wil (SG);9512
Wil (SG);9514
Wil (SG);9524
Wil (SG);9536
Wil (SG);9543
Wil (SG);9552
Wil (ZH);8196
Wila;8492
Wila;8493
Wilchingen;8217
Wilchingen;8218
Wildberg;8322
Wildberg;8488
Wildberg;8489
Wildberg;8492
Wilderswil;3800
Wilderswil;3812
Wilderswil;3815
Wildhaus-Alt St. Johann;9107
Wildhaus-Alt St. Johann;9656
Wildhaus-Alt St. Johann;9657
Wildhaus-Alt St. Johann;9658
Wilen (TG);9535
Wiler (Lötschen);3918
Wiler bei Utzenstorf;3427
Wiler bei Utzenstorf;3428
Wileroltigen;3207
Wiliberg;5058
Willadingen;3425
Willisau;6122
Willisau;6125
Willisau;6126
Willisau;6130
Willisau;6132
Willisau;6133
Willisau;6144
Willisau;6154
Willisau;6156
Willisau;6248
Wimmis;3711
Wimmis;3752
Windisch;5210
Winkel;8180
Winkel;8185
Wintersingen;4451
Winterthur;8310
Winterthur;8352
Winterthur;8400
Winterthur;8404
Winterthur;8405
Winterthur;8406
Winterthur;8408
Winterthur;8409
Winterthur;8482
Winterthur;8542
Winterthur;8545
Winznau;4652
Wisen (SO);4634
Wislikofen;5463
Wittenbach;9008
Wittenbach;9300
Wittenbach;9308
Witterswil;4108
Wittinsburg;4442
Wittinsburg;4443
Wittinsburg;4444
Wittnau;5064
Wohlen (AG);5610
Wohlen (AG);5611
Wohlen bei Bern;3032
Wohlen bei Bern;3033
Wohlen bei Bern;3034
Wohlen bei Bern;3035
Wohlen bei Bern;3036
Wohlen bei Bern;3037
Wohlen bei Bern;3042
Wohlen bei Bern;3043
Wohlen bei Bern;3044
Wohlen bei Bern;3045
Wohlen bei Bern;3049
Wohlenschwil;5506
Wohlenschwil;5512
Wolfenschiessen;6383
Wolfenschiessen;6386
Wolfenschiessen;6387
Wolfenschiessen;6388
Wolfenschiessen;6390
Wolfhalden;9410
Wolfhalden;9425
Wolfhalden;9427
Wolfhalden;9428
Wolfisberg;4704
Wolfwil;4628
Wolhusen;6110
Wolhusen;6114
Wolhusen;6122
Wollerau;8806
Wollerau;8825
Wollerau;8832
Wollerau;8833
Wollerau;8834
Worb;3068
Worb;3075
Worb;3076
Worb;3077
Worb;3078
Worb;3082
Worb;3113
Worben;3252
Wuppenau;9514
Wuppenau;9515
Wynau;4853
Wynau;4923
Wynigen;3464
Wynigen;3472
Wynigen;3474
Wyssachen;3457
Wyssachen;4953
Wyssachen;4954
Wädenswil;8804
Wädenswil;8820
Wäldi;8558
Wäldi;8564
Wängi;9545
Wängi;9546
Wölflinswil;5026
Wölflinswil;5063
Wünnewil-Flamatt;3175
Wünnewil-Flamatt;3176
Wünnewil-Flamatt;3184
Wünnewil-Flamatt;3185
Würenlingen;5303
Würenlos;5430
Würenlos;5436
Würenlos;8109
Yens;1169
Yverdon-les-Bains;1400
Yverdon-les-Bains;1432
Yvonand;1462
Yvorne;1846
Yvorne;1852
Yvorne;1853
Zeglingen;4495
Zeihen;5079
Zeiningen;4314
Zeiningen;4315
Zeiningen;4323
Zell (LU);6144
Zell (LU);6152
Zell (LU);6153
Zell (ZH);8483
Zell (ZH);8486
Zell (ZH);8487
Zeneggen;3934
Zermatt;3920
Zernez;7527
Zernez;7530
Zernez;7542
Zernez;7543
Zetzwil;5732
Ziefen;4417
Zielebach;4564
Zihlschlacht-Sitterdorf;8588
Zihlschlacht-Sitterdorf;8589
Zihlschlacht-Sitterdorf;9220
Zihlschlacht-Sitterdorf;9313
Zillis-Reischen;7432
Zizers;7201
Zizers;7205
Zofingen;4800
Zofingen;4812
Zollikofen;3052
Zollikon;8125
Zollikon;8702
Zuchwil;4528
Zufikon;5621
Zug;6300
Zug;6314
Zug;6317
Zug;6318
Zug;6330
Zullwil;4234
Zumholz;1719
Zumikon;8126
Zunzgen;4455
Zuoz;7524
Zuzgen;4315
Zuzwil (BE);3303
Zuzwil (SG);9500
Zuzwil (SG);9515
Zuzwil (SG);9523
Zuzwil (SG);9524
Zweisimmen;3770
Zweisimmen;3771
Zweisimmen;3776
Zweisimmen;3777
Zwieselberg;3645
Zwingen;4222
Zwingen;4242
Zwischbergen;3907
Zäziwil;3506
Zäziwil;3531
Zäziwil;3532
Zäziwil;3533
Zürich;8001
Zürich;8002
Zürich;8003
Zürich;8004
Zürich;8005
Zürich;8006
Zürich;8008
Zürich;8032
Zürich;8037
Zürich;8038
Zürich;8041
Zürich;8044
Zürich;8045
Zürich;8046
Zürich;8047
Zürich;8048
Zürich;8049
Zürich;8050
Zürich;8051
Zürich;8052
Zürich;8053
Zürich;8055
Zürich;8057
Zürich;8064
Zürich;8125
Zürich;8134
Zürich;8142
Zürich;8143
Zürich;8152
Zürich;8952
